               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  13                96000         6.6041877144529400E-05         1.0000000000000000E+03        -7.4862000000129996E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  14               104000         7.0754918969866614E-05         1.0000000000000000E+03        -7.7316000000130060E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  15               112000         7.5601944601666522E-05         1.0000000000000000E+03        -7.9869000000130086E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  16               120000         8.0493357853824525E-05         1.0000000000000000E+03        -7.9869000000130086E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  17               128000         8.5467907613940412E-05         1.0000000000000000E+03        -7.9869000000130086E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  18               136000         9.0388590906300551E-05         1.0000000000000000E+03        -7.9803000000130112E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  19               144000         9.5301266848919509E-05         1.0000000000000000E+03        -7.9968000000130047E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  20               152000         1.0027435465546471E-04         1.0000000000000000E+03        -8.4744000000130228E+01                   0                    0                   66                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                    0                    0                    0
                  21               160000         1.0530275589157251E-04         1.0000000000000000E+03        -8.4810000000130202E+01                   0                    0                   66                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                    0                    0                    0
                  22               168000         1.1050639028025068E-04         1.0000000000000000E+03        -8.7231000000130280E+01                   0                    0                   68                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                    0                    0                    0
                  23               176000         1.1592614163078254E-04         1.0000000000000000E+03        -8.7099000000130332E+01                   0                    0                   68                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                    0                    0                    0
                  24               184000         1.2124010430955764E-04         1.0000000000000000E+03        -8.7363000000130228E+01                   0                    0                   68                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                    0                    0                    0
                  25               192000         1.2670265895027588E-04         1.0000000000000000E+03        -8.7231000000130280E+01                   0                    0                   68                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                    0                    0                    0
                  26               200000         1.3207320972799351E-04         1.0000000000000000E+03        -8.7429000000130202E+01                   0                    0                   68                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                    0                    0                    0
                  27               208000         1.3740128315214216E-04         1.0000000000000000E+03        -8.7297000000130254E+01                   0                    0                   68                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                    0                    0                    0
                  28               216000         1.4283823141418358E-04         1.0000000000000000E+03        -8.9553000000130396E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  29               224000         1.4843592787869427E-04         1.0000000000000000E+03        -8.9718000000130331E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  30               232000         1.5412048831916236E-04         1.0000000000000000E+03        -9.2106000000130422E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  31               240000         1.6000869880547801E-04         1.0000000000000000E+03        -9.2106000000130422E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  32               248000         1.6595575261218903E-04         1.0000000000000000E+03        -9.4725000000130422E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  33               256000         1.7205558122558492E-04         1.0000000000000000E+03        -9.4593000000130473E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  34               264000         1.7832086916301962E-04         1.0000000000000000E+03        -9.7047000000130538E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  35               272000         1.8506351142784819E-04         1.0000000000000000E+03        -9.9468000000130615E+01                   0                    0                   78                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                    0                    0                    0                    0
                  36               280000         1.9235031350907624E-04         1.0000000000000000E+03        -1.0179000000013073E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  37               288000         1.9980559208862314E-04         1.0000000000000000E+03        -1.0192200000013068E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  38               296000         2.0703385407756303E-04         1.0000000000000000E+03        -1.0188900000013069E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  39               304000         2.1489123647991260E-04         1.0000000000000000E+03        -1.0427700000013078E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  40               312000         2.2323552784637564E-04         1.0000000000000000E+03        -1.0673100000013085E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  41               320000         2.3318279360567552E-04         1.0000000000000000E+03        -1.0918500000013091E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  42               328000         2.4321359432195763E-04         1.0000000000000000E+03        -1.0915200000013093E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  43               336000         2.5307456209477822E-04         1.0000000000000000E+03        -1.0928400000013087E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  44               344000         2.6289121664727181E-04         1.0000000000000000E+03        -1.0911900000013094E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  45               352000         2.7387841975681673E-04         1.0000000000000000E+03        -1.1157300000013100E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  46               360000         2.8536271432874719E-04         1.0000000000000000E+03        -1.1160600000013099E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  47               368000         2.9698270193510780E-04         1.0000000000000000E+03        -1.1154000000013102E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  48               376000         3.0826867710990211E-04         1.0000000000000000E+03        -1.1160600000013099E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  49               384000         3.2040449401720680E-04         1.0000000000000000E+03        -1.1402700000013107E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  50               392000         3.3372508904446353E-04         1.0000000000000000E+03        -1.1406000000013105E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  51               400000         3.4694591686147902E-04         1.0000000000000000E+03        -1.1396100000013109E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  52               408000         3.6032366004811893E-04         1.0000000000000000E+03        -1.1402700000013107E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  53               416000         3.7380407699401890E-04         1.0000000000000000E+03        -1.1406000000013105E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  54               424000         3.8762424446942207E-04         1.0000000000000000E+03        -1.1641500000013116E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  55               432000         4.0403657613398344E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  56               440000         4.2016466043003547E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  57               448000         4.3654454238642833E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  58               456000         4.5301722545028101E-04         1.0000000000000000E+03        -1.1641500000013116E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  59               464000         4.6913538836676689E-04         1.0000000000000000E+03        -1.1641500000013116E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  60               472000         4.8565099546031538E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  61               480000         5.0183834108839126E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  62               488000         5.1850088796949565E-04         1.0000000000000000E+03        -1.1641500000013116E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  63               496000         5.3501719360140600E-04         1.0000000000000000E+03        -1.1641500000013116E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  64               504000         5.5165650952456445E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  65               512000         5.6805730778711953E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  66               520000         5.8442879522197465E-04         1.0000000000000000E+03        -1.1644800000013115E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  67               528000         6.0462625058710243E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  68               536000         6.2575490745913492E-04         1.0000000000000000E+03        -1.1880300000013125E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  69               544000         6.4724825517344597E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  70               552000         6.6876352551332367E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  71               560000         6.9025760819889403E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  72               568000         7.1159778097373079E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  73               576000         7.3342994366376948E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  74               584000         7.5491817071565335E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  75               592000         7.7646855732482561E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  76               600000         7.9806797874698880E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  77               608000         8.1949556644190201E-04         1.0000000000000000E+03        -1.1880300000013125E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  78               616000         8.4157042452387963E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  79               624000         8.6311128257048530E-04         1.0000000000000000E+03        -1.1883600000013124E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  80               632000         8.9156421152660381E-04         1.0000000000000000E+03        -1.2122400000013133E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  81               640000         9.2332562808385848E-04         1.0000000000000000E+03        -1.2122400000013133E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  82               648000         9.5592901753102633E-04         1.0000000000000000E+03        -1.2119100000013134E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  83               656000         9.8749406623270856E-04         1.0000000000000000E+03        -1.2122400000013133E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  84               664000         1.0188572211294110E-03         1.0000000000000000E+03        -1.2122400000013133E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  85               672000         1.0507837803594754E-03         1.0000000000000000E+03        -1.2122400000013133E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  86               680000         1.0873454886937248E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  87               688000         1.1501111972379257E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  88               696000         1.2125826605300801E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  89               704000         1.2754248381599035E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  90               712000         1.3382331609104201E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  91               720000         1.4000953263125268E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  92               728000         1.4628341749482873E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  93               736000         1.5245397848412563E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  94               744000         1.5867937714143469E-03         1.0000000000000000E+03        -1.2361200000013142E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
