               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         9.3390472957811341E-05         1.0000000000000000E+03         8.0589999999998998E+00                   8                    1                    1                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                    1                   24                   -2                    0
                   3               200000         9.3813383490852495E-05         1.0000000000000000E+03         1.8890000000001073E+01                   8                    1                    0                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -18                    0                    1                   31                   -1                    0
                   4               300000         9.5276706189654850E-05         1.0000000000000000E+03         2.8314500000001090E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -21                    0                    2                   41                   -2                    0
                   5               400000         6.5544952205321913E-04         1.0000000000000000E+03         3.2265000000003006E+01                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    1                    0                    1                    0                    0                    0                    2                    0                    0                  -28                    0                    9                   51                   -5                    0
                   6               500000         6.5590759640108450E-04         1.0000000000000000E+03         4.3830999999993232E+01                   8                    1                    0                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    2                    0                    0                    0                    5                    0                    0                  -34                    0                    9                   61                   -5                    0
                   7               600000         6.5637132320558317E-04         1.0000000000000000E+03         5.3465999999993208E+01                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                  -38                    0                    9                   69                   -5                    0
                   8               700000         6.5771722704905094E-04         1.0000000000000000E+03         6.7135500000015497E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -41                    0                   10                   80                   -5                    0
                   9               800000         6.6920262035406242E-04         1.0000000000000000E+03         6.9324500000015576E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -41                    0                   10                   81                   -5                    0
                  10               900000         6.8178019174076248E-04         1.0000000000000000E+03         6.9176500000015409E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                   10                   81                   -5                    0
