               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.1922970688485656E-06         1.0000000000000000E+03        -5.6879999999999633E+01                   0                    5                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                  -10                  -26                    0                   14                    1                    0
                   3               200000         1.7227690475129863E-06         1.0000000000000000E+03        -6.7538999999951216E+01                   0                    4                    0                   48                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                  -10                  -30                    0                   14                    2                    0
                   4               300000         2.1735461429361585E-06         1.0000000000000000E+03        -8.4752999999950347E+01                   0                    2                    0                   58                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -10                  -37                    0                   14                    3                    0
                   5               400000         2.5539240794906887E-06         1.0000000000000000E+03        -8.6821999999950336E+01                   0                    5                    0                   57                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -11                  -37                    0                   14                    3                    0
                   6               500000         2.9383455143669296E-06         1.0000000000000000E+03        -9.7024999999950538E+01                   0                    5                    0                   65                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -11                  -41                    0                   14                    3                    0
                   7               600000         3.2863225105588159E-06         1.0000000000000000E+03        -1.0128799999995032E+02                   0                    3                    0                   65                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -11                  -43                    0                   14                    4                    0
                   8               700000         3.5970486335960212E-06         1.0000000000000000E+03        -1.0501799999995046E+02                   0                    7                    0                   67                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -12                  -44                    0                   14                    4                    0
                   9               800000         3.8872587469629639E-06         1.0000000000000000E+03        -1.0662599999995031E+02                   0                    9                    0                   63                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                  -13                  -44                    0                   14                    5                    0
                  10               900000         4.1677401955158119E-06         1.0000000000000000E+03        -1.1832299999995034E+02                   0                    7                    0                   67                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -13                  -48                    0                   14                    6                    0
                  11              1000000         4.4225732376267400E-06         1.0000000000000000E+03        -1.2065299999995020E+02                   0                    4                    0                   66                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                  -13                  -49                    0                   14                    6                    0
                  12              1100000         4.6467961415122258E-06         1.0000000000000000E+03        -1.2331199999995022E+02                   0                    6                    1                   65                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   21                    0                  -15                  -49                    0                   14                    6                    0
                  13              1200000         4.8485336166275559E-06         1.0000000000000000E+03        -1.2465899999995010E+02                   0                    7                    0                   64                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                   21                    0                  -15                  -49                    0                   14                    6                    0
                  14              1300000         5.0767700043551663E-06         1.0000000000000000E+03        -1.3048900000026941E+02                   0                    8                    0                   64                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   22                    0                  -15                  -51                    0                   14                    7                    0
                  15              1400000         5.3026052094010087E-06         1.0000000000000000E+03        -1.3844400000028628E+02                   0                    8                    0                   68                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   24                    0                  -15                  -54                    0                   14                    7                    0
                  16              1500000         5.5343044225492931E-06         1.0000000000000000E+03        -1.4390700000028622E+02                   0                    8                    0                   72                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   24                    0                  -15                  -56                    0                   14                    7                    0
                  17              1600000         5.7550931078554387E-06         1.0000000000000000E+03        -1.4608400000028638E+02                   0                    7                    0                   69                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   25                    0                  -15                  -57                    0                   14                    9                    0
                  18              1700000         5.9767638581380766E-06         1.0000000000000000E+03        -1.4732200000028638E+02                   0                    6                    0                   68                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   26                    0                  -15                  -58                    0                   14                   10                    0
                  19              1800000         6.1893586555100172E-06         1.0000000000000000E+03        -1.5421100000028630E+02                   0                    8                    0                   71                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    1                    0                    0                    1                    0                    0                   27                    0                  -16                  -60                    0                   14                   10                    0
                  20              1900000         6.3712074989544646E-06         1.0000000000000000E+03        -1.6488200000028604E+02                   0                    7                    0                   77                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                   29                    0                  -16                  -64                    0                   14                   10                    0
                  21              2000000         6.5436190230171876E-06         1.0000000000000000E+03        -1.6955200000028606E+02                   0                    7                    0                   78                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   29                    0                  -16                  -65                    1                   14                   10                    0
                  22              2100000         6.7127329136209738E-06         1.0000000000000000E+03        -1.7019700000028598E+02                   0                   10                    0                   79                    0                    0                    0                    1                    0                    4                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   28                    0                  -17                  -65                    1                   14                   10                    0
                  23              2200000         6.8817434062976641E-06         1.0000000000000000E+03        -1.7383700000028605E+02                   0                   10                    0                   79                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   30                    0                  -17                  -66                    1                   14                   10                    0
                  24              2300000         7.0435660254505619E-06         1.0000000000000000E+03        -1.7336200000028597E+02                   0                   10                    0                   79                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   30                    0                  -17                  -66                    1                   14                   10                    0
