               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.9448498432176771E-04         1.1000000000000000E+03         3.9625500000001210E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -24                    0                    0                   47                    0                    0
                   3               200000         3.1323959900252097E-04         1.1000000000000000E+03         5.4666500000001200E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -30                    0                    0                   59                    0                    0
                   4               300000         3.7713366205370936E-04         1.1000000000000000E+03         6.3343500000000887E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -34                    0                    0                   66                    0                    0
                   5               400000         3.9300302270268197E-04         1.1000000000000000E+03         7.0019499999944586E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -36                    0                    0                   71                    0                    0
                   6               500000         4.3752299223326254E-04         1.1000000000000000E+03         7.2806499999944620E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -38                    0                    0                   74                    0                    0
                   7               600000         5.7836867411454294E-04         1.1000000000000000E+03         8.1884499999944623E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -41                    0                    0                   81                    0                    0
                   8               700000         5.8418985178356625E-04         1.1000000000000000E+03         8.1528499999944628E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                    0                   81                    0                    0
                   9               800000         6.3116842003031650E-04         1.1000000000000000E+03         8.6370499999944613E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -43                    0                    0                   85                    0                    0
                  10               900000         6.4896714579445471E-04         1.1000000000000000E+03         8.7585499999944560E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -44                    0                    0                   86                    0                    0
                  11              1000000         6.5567561162192475E-04         1.1000000000000000E+03         8.8791499999944605E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -44                    0                    0                   87                    0                    0
                  12              1100000         6.8894848260915532E-04         1.1000000000000000E+03         9.1349499999944598E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -45                    0                    0                   89                    0                    0
                  13              1200000         6.9813174053777927E-04         1.1000000000000000E+03         9.3814499999944601E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -46                    0                    0                   91                    0                    0
                  14              1300000         7.0952760517563373E-04         1.1000000000000000E+03         9.4120499999944542E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -46                    0                    0                   91                    0                    0
                  15              1400000         7.3023768458242678E-04         1.1000000000000000E+03         9.4441499999944568E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -47                    0                    0                   92                    0                    0
                  16              1500000         7.7081027492210507E-04         1.1000000000000000E+03         1.0151549999994455E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -49                    0                    0                   97                    0                    0
                  17              1600000         8.6642446823246395E-04         1.1000000000000000E+03         1.1005849999994437E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -52                    0                    0                  103                    0                    0
                  18              1700000         8.8368792894075361E-04         1.1000000000000000E+03         1.0973049999994463E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                  -55                    0                    0                  106                    0                    0
                  19              1800000         9.2509039187804970E-04         1.1000000000000000E+03         1.2153049999994440E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -56                    0                    0                  112                    0                    0
                  20              1900000         9.5887357821172422E-04         1.1000000000000000E+03         1.2194549999994442E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   46                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -57                    0                    0                  113                    0                    0
                  21              2000000         1.1354793831733661E-03         1.1000000000000000E+03         1.2220149999994443E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -58                    0                    0                  114                    0                    0
                  22              2100000         1.1772829176520947E-03         1.1000000000000000E+03         1.2401649999994446E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -58                    0                    0                  115                    0                    0
                  23              2200000         1.4107976674138049E-03         1.1000000000000000E+03         1.2811150000087267E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -60                    0                    0                  118                    0                    0
                  24              2300000         1.5826123840771142E-03         1.1000000000000000E+03         1.2971650000118592E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -61                    0                    0                  120                    0                    0
                  25              2400000         1.6142727977709484E-03         1.1000000000000000E+03         1.3286050000140625E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -62                    0                    0                  122                    0                    0
