               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.9007894830044760E-05         1.0000000000000000E+03        -3.6200000000305166E-01                   8                    1                    2                    0                    5                    1                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -18                    0                   16                   30                  -13                    2
                   3               200000         3.9759767682173808E-05         1.0000000000000000E+03         3.2389999999959116E+00                   8                    1                   11                    0                   14                    1                    0                    0                    0                    0                    2                    0                    0                    0                   14                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -31                    0                   17                   51                  -22                    2
                   4               300000         4.0400113030392933E-05         1.0000000000000000E+03        -1.7925000000004381E+01                   8                    1                   21                    0                   19                    1                    0                    0                    0                    0                    0                    0                    0                    1                   14                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -33                    0                   18                   53                  -32                    2
                   5               400000         4.0884391767654759E-05         1.0000000000000000E+03        -2.6262000000007280E+01                   8                    1                   24                    0                   22                    1                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -34                    0                   19                   53                  -35                    2
                   6               500000         4.1450691764203318E-05         1.0000000000000000E+03        -3.5031999999980833E+01                   8                    1                   28                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    1                    0                    2                    0                    0                    0                    1                    0                    0                  -35                    0                   19                   53                  -39                    2
                   7               600000         4.2270848826593568E-05         1.0000000000000000E+03        -3.8077999999960696E+01                   8                    1                   30                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    1                    0                    5                    0                    0                    0                    2                    0                    0                  -40                    0                   19                   58                  -41                    2
                   8               700000         4.3361878475695155E-05         1.0000000000000000E+03        -4.7046999999960612E+01                   8                    1                   38                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    1                    0                    4                    0                    0                    0                    3                    0                    0                  -43                    0                   19                   64                  -49                    2
                   9               800000         4.8913853140729216E-05         1.0000000000000000E+03        -3.5371999999960806E+01                   8                    1                   33                    0                   22                    1                    0                    0                    0                    0                    1                    0                    0                    0                   18                    0                    0                    0                    0                    5                    0                    0                    0                    3                    0                    0                  -43                    0                   20                   66                  -45                    2
                  10               900000         5.0354143951816355E-05         1.0000000000000000E+03        -1.7894999999958806E+01                   8                    1                   25                    0                   21                    0                    0                    0                    0                    0                    1                    0                    0                    0                   18                    0                    0                    1                    0                    3                    0                    0                    0                    4                    1                    0                  -43                    0                   21                   67                  -38                    2
                  11              1000000         5.0953874193844739E-05         1.0000000000000000E+03        -2.2853999999959214E+01                   8                    1                   27                    0                   24                    2                    0                    0                    0                    0                    2                    0                    0                    0                   18                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                  -44                    0                   21                   67                  -40                    2
                  12              1100000         5.1966897299753654E-05         1.0000000000000000E+03        -2.2230999999947002E+01                   8                    1                   27                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    1                    0                    3                    0                    0                    0                    5                    1                    0                  -45                    0                   24                   70                  -41                    2
                  13              1200000         5.3506532533991492E-05         1.0000000000000000E+03        -1.9197999999946994E+01                   8                    1                   27                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    1                    0                    2                    0                    0                    0                    4                    1                    0                  -45                    0                   24                   71                  -41                    2
