               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  13                96000         6.3350783644524077E-05         1.0000000000000000E+03        -8.4777000000092144E+01                   0                    0                   66                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                    0                    0                    0
                  14               104000         6.8695841846634360E-05         1.0000000000000000E+03        -8.9553000000092325E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  15               112000         7.4252875966147064E-05         1.0000000000000000E+03        -8.9652000000092286E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  16               120000         7.9947872171690012E-05         1.0000000000000000E+03        -9.4659000000092377E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  17               128000         8.6067399223977689E-05         1.0000000000000000E+03        -9.4494000000092441E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  18               136000         9.2522293109374777E-05         1.0000000000000000E+03        -9.9435000000092558E+01                   0                    0                   78                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                    0                    0                    0                    0
                  19               144000         9.9375084082692092E-05         1.0000000000000000E+03        -9.9534000000092519E+01                   0                    0                   78                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                    0                    0                    0                    0
                  20               152000         1.0692755156162427E-04         1.0000000000000000E+03        -1.0676400000009276E+02                   0                    0                   84                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                    0                    0                    0
                  21               160000         1.1614412131384087E-04         1.0000000000000000E+03        -1.0918500000009284E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  22               168000         1.2607075399536326E-04         1.0000000000000000E+03        -1.0925100000009282E+02                   0                    0                   86                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                    0                    0                    0
                  23               176000         1.3611448698976384E-04         1.0000000000000000E+03        -1.1160600000009292E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  24               184000         1.4742439430044335E-04         1.0000000000000000E+03        -1.1160600000009292E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  25               192000         1.5871837550606089E-04         1.0000000000000000E+03        -1.1163900000009291E+02                   0                    0                   88                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                    0                    0                    0
                  26               200000         1.7022979882192147E-04         1.0000000000000000E+03        -1.1399400000009301E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  27               208000         1.8352590140458262E-04         1.0000000000000000E+03        -1.1406000000009298E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  28               216000         1.9677998737350073E-04         1.0000000000000000E+03        -1.1402700000009300E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  29               224000         2.1025722691665944E-04         1.0000000000000000E+03        -1.1406000000009298E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  30               232000         2.2363221514694787E-04         1.0000000000000000E+03        -1.1406000000009298E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  31               240000         2.3716912060953152E-04         1.0000000000000000E+03        -1.1402700000009300E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  32               248000         2.5059245923218413E-04         1.0000000000000000E+03        -1.1402700000009300E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  33               256000         2.6398241393052691E-04         1.0000000000000000E+03        -1.1406000000009298E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  34               264000         2.7742844232335267E-04         1.0000000000000000E+03        -1.1399400000009301E+02                   0                    0                   90                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                    0                    0                    0
                  35               272000         2.9173915863705245E-04         1.0000000000000000E+03        -1.1641500000009309E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  36               280000         3.0833823927660630E-04         1.0000000000000000E+03        -1.1644800000009307E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  37               288000         3.2465321224010504E-04         1.0000000000000000E+03        -1.1641500000009309E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  38               296000         3.4114609807228008E-04         1.0000000000000000E+03        -1.1641500000009309E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  39               304000         3.5746165789650024E-04         1.0000000000000000E+03        -1.1644800000009307E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  40               312000         3.7390868061222088E-04         1.0000000000000000E+03        -1.1644800000009307E+02                   0                    0                   92                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                    0                    0
                  41               320000         3.9456643108417829E-04         1.0000000000000000E+03        -1.1880300000009318E+02                   0                    0                   94                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -47                    0                    0                    0                    0
                  42               328000         4.2180838402698098E-04         1.0000000000000000E+03        -1.2122400000009326E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  43               336000         4.5337096976950139E-04         1.0000000000000000E+03        -1.2122400000009326E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  44               344000         4.8506461019329883E-04         1.0000000000000000E+03        -1.2122400000009326E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  45               352000         5.1678488045801656E-04         1.0000000000000000E+03        -1.2122400000009326E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  46               360000         5.4822189113251706E-04         1.0000000000000000E+03        -1.2119100000009327E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  47               368000         5.7973370127777188E-04         1.0000000000000000E+03        -1.2119100000009327E+02                   0                    0                   96                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                    0                    0                    0
                  48               376000         6.3696620612319554E-04         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  49               384000         6.9948039463588738E-04         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  50               392000         7.6242683240531814E-04         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  51               400000         8.2507539720421362E-04         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  52               408000         8.8662155152815700E-04         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  53               416000         9.4839362142191790E-04         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  54               424000         1.0116382837522531E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  55               432000         1.0731727899481827E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  56               440000         1.1355335257881461E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  57               448000         1.1983357311541475E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  58               456000         1.2611419097906995E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  59               464000         1.3241641672074472E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  60               472000         1.3849776759400874E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  61               480000         1.4474117027213119E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  62               488000         1.5104023337263737E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  63               496000         1.5727344818994545E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  64               504000         1.6355748349882479E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  65               512000         1.6970329751942201E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  66               520000         1.7586453602223830E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  67               528000         1.8208634316003692E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  68               536000         1.8833138190629552E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  69               544000         1.9466995527491167E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  70               552000         2.0091300889543608E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  71               560000         2.0714050089787697E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  72               568000         2.1344003108061810E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  73               576000         2.1977184071225002E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  74               584000         2.2606745317938427E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  75               592000         2.3224305922308372E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  76               600000         2.3840823823914471E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  77               608000         2.4454948862385755E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  78               616000         2.5078096097856622E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  79               624000         2.5702731848674938E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  80               632000         2.6319068549651293E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  81               640000         2.6944151279680870E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  82               648000         2.7556299983033574E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  83               656000         2.8187120385053037E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  84               664000         2.8808931793039634E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  85               672000         2.9422180787092426E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  86               680000         3.0044635620567737E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  87               688000         3.0677153104919333E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  88               696000         3.1291209030259695E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  89               704000         3.1911788463713357E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  90               712000         3.2533271237449165E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  91               720000         3.3154471725349135E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  92               728000         3.3782635234458841E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  93               736000         3.4400501566710221E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  94               744000         3.5023130229295324E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  95               752000         3.5629773472441758E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  96               760000         3.6254856870305574E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  97               768000         3.6871245074714416E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  98               776000         3.7505260180084412E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                  99               784000         3.8135369691592348E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 100               792000         3.8758977832289571E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 101               800000         3.9367310898518930E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 102               808000         4.0002716065972686E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 103               816000         4.0617619302567576E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 104               824000         4.1239926611305400E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 105               832000         4.1872785354518348E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 106               840000         4.2493930189416475E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 107               848000         4.3118475353023308E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 108               856000         4.3738448728824391E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 109               864000         4.4344721328082272E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 110               872000         4.4974985329842253E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 111               880000         4.5599840699047482E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
                 112               888000         4.6227041143506419E-03         1.0000000000000000E+03        -1.2361200000009335E+02                   0                    0                   98                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                    0                    0                    0
