               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  11                80000         5.6793018619107669E-05         1.0000000000000000E+03        -1.3250000000001834E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  12                88000         6.0206644554319971E-05         1.0000000000000000E+03        -1.3250000000001776E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  13                96000         6.1862324034136612E-05         1.0000000000000000E+03        -1.2870000000001685E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  14               104000         6.8153538673046974E-05         1.0000000000000000E+03        -1.3250000000001620E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  15               112000         6.9615037113626873E-05         1.0000000000000000E+03        -1.3250000000001549E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  16               120000         7.2539320864969066E-05         1.0000000000000000E+03        -1.3250000000001443E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  17               128000         7.5000991258992986E-05         1.0000000000000000E+03        -1.3250000000001407E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  18               136000         7.5364995118482576E-05         1.0000000000000000E+03        -1.3250000000001354E+00                   0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    0                    0                    1
                  19               144000         7.9440386731341705E-05         1.0000000000000000E+03        -1.7300000000013571E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  20               152000         8.5740158017800900E-05         1.0000000000000000E+03        -2.3900000000013599E-01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  21               160000         8.6528597562635423E-05         1.0000000000000000E+03        -1.7300000000013616E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  22               168000         8.9875943317816224E-05         1.0000000000000000E+03        -1.7300000000013616E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  23               176000         9.4871272656795992E-05         1.0000000000000000E+03        -1.7700000000013572E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  24               184000         9.8377126815191036E-05         1.0000000000000000E+03        -1.7300000000013482E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  25               192000         1.0195960847162963E-04         1.0000000000000000E+03        -1.7300000000013482E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  26               200000         1.0825752412211835E-04         1.0000000000000000E+03        -1.7300000000013394E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  27               208000         1.1163600196645022E-04         1.0000000000000000E+03        -1.7300000000013527E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  28               216000         1.1543963306906642E-04         1.0000000000000000E+03        -1.7300000000013527E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  29               224000         1.1843058426434277E-04         1.0000000000000000E+03        -1.7300000000013438E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  30               232000         1.2034851053523943E-04         1.0000000000000000E+03        -1.7300000000013349E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  31               240000         1.2387830584482319E-04         1.0000000000000000E+03        -1.7700000000013172E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  32               248000         1.2861175028337576E-04         1.0000000000000000E+03        -1.7300000000013083E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  33               256000         1.3392839050433038E-04         1.0000000000000000E+03        -1.7300000000013083E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    1                    0                    1
                  34               264000         1.4115406655435390E-04         1.0000000000000000E+03         9.7899999999986875E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  35               272000         1.4617035390650847E-04         1.0000000000000000E+03         1.2909999999998689E+00                   0                    2                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  36               280000         1.5717165869015887E-04         1.0000000000000000E+03         9.7899999999986875E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  37               288000         1.7154060227266940E-04         1.0000000000000000E+03         9.7899999999986875E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  38               296000         1.7892243437668082E-04         1.0000000000000000E+03         9.7899999999986875E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  39               304000         1.8542320081314890E-04         1.0000000000000000E+03         9.7899999999986875E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  40               312000         1.9793419064839828E-04         1.0000000000000000E+03         9.7899999999986786E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  41               320000         2.1063897145259547E-04         1.0000000000000000E+03         9.7899999999986786E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  42               328000         2.1803010983244397E-04         1.0000000000000000E+03         9.7899999999986786E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -2                   -1                    1                    2                    0                    1
                  43               336000         2.2788180796791497E-04         1.0000000000000000E+03         1.1179999999998511E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  44               344000         2.2900061290856896E-04         1.0000000000000000E+03         1.1179999999998400E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  45               352000         2.3002249476373966E-04         1.0000000000000000E+03         1.1179999999998276E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  46               360000         2.3223609139868604E-04         1.0000000000000000E+03         1.1139999999997974E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  47               368000         2.3487782196540574E-04         1.0000000000000000E+03         1.1559999999997612E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  48               376000         2.3551663998927516E-04         1.0000000000000000E+03         8.0599999999975680E-01                   0                    4                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  49               384000         2.3700469265006092E-04         1.0000000000000000E+03         1.1579999999997383E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  50               392000         2.3858497403794252E-04         1.0000000000000000E+03         1.1179999999997245E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  51               400000         2.3961656028710499E-04         1.0000000000000000E+03         1.1179999999997112E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  52               408000         2.4009753731581255E-04         1.0000000000000000E+03         1.1939999999997064E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  53               416000         2.4149663231999916E-04         1.0000000000000000E+03         1.0959999999996863E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  54               424000         2.4289097205347675E-04         1.0000000000000000E+03         1.1619999999996704E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  55               432000         2.4435321211391535E-04         1.0000000000000000E+03         1.1179999999996566E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  56               440000         2.4614740246768537E-04         1.0000000000000000E+03         1.1179999999996340E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  57               448000         2.4711460070817758E-04         1.0000000000000000E+03         1.1179999999996197E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  58               456000         2.4924980000236844E-04         1.0000000000000000E+03         1.1179999999995953E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  59               464000         2.4995862277964165E-04         1.0000000000000000E+03         1.1139999999995887E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  60               472000         2.5085515012953356E-04         1.0000000000000000E+03         1.1619999999995749E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  61               480000         2.5158570577150647E-04         1.0000000000000000E+03         7.4799999999956401E-01                   0                    4                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  62               488000         2.5198711817400792E-04         1.0000000000000000E+03         1.1179999999995567E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  63               496000         2.5328834388945641E-04         1.0000000000000000E+03         1.1179999999995425E+00                   0                    5                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  64               504000         2.5376370401735754E-04         1.0000000000000000E+03         8.0599999999953653E-01                   0                    4                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                   -3                   -1                    1                    2                    0                    1
                  65               512000         2.5507429943071307E-04         1.0000000000000000E+03         1.3349999999995186E+00                   0                    9                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    2                    0                    1
                  66               520000         2.5569929817284218E-04         1.0000000000000000E+03         9.4499999999948792E-01                   0                    8                    0                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -4                   -1                    1                    2                    0                    1
                  67               528000         2.5684516809353942E-04         1.0000000000000000E+03         1.3449999999994433E+00                   0                    9                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    2                    0                    1
                  68               536000         2.5736102794108397E-04         1.0000000000000000E+03         1.2949999999994173E+00                   0                    9                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    2                    0                    1
                  69               544000         2.5803627270980424E-04         1.0000000000000000E+03         1.2869999999993875E+00                   0                    9                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    2                    0                    1
                  70               552000         2.5871344318276223E-04         1.0000000000000000E+03         2.4089999999993701E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  71               560000         2.5943808727159844E-04         1.0000000000000000E+03         2.3869999999993854E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  72               568000         2.5996029063245007E-04         1.0000000000000000E+03         2.4909999999993913E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  73               576000         2.6067557556417003E-04         1.0000000000000000E+03         2.4529999999993972E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  74               584000         2.6101223817926578E-04         1.0000000000000000E+03         2.4429999999994263E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  75               592000         2.6323244890809127E-04         1.0000000000000000E+03         2.4849999999994488E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  76               600000         2.6378941175717827E-04         1.0000000000000000E+03         2.4849999999994496E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  77               608000         2.6454447604516213E-04         1.0000000000000000E+03         2.4049999999994411E+00                   0                    7                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    3                    0                    1
                  78               616000         2.6510647921318810E-04         1.0000000000000000E+03         3.5609999999994226E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  79               624000         2.6595436941122762E-04         1.0000000000000000E+03         3.5769999999993995E+00                   0                    4                    0                    0                    0                    0                    1                    0                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  80               632000         2.6709001625588162E-04         1.0000000000000000E+03         3.6489999999993765E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  81               640000         2.6767302868311958E-04         1.0000000000000000E+03         3.2489999999993451E+00                   0                    4                    0                    0                    0                    0                    0                    2                    1                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  82               648000         2.6836638060358459E-04         1.0000000000000000E+03         3.5609999999993169E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  83               656000         2.6941758932833807E-04         1.0000000000000000E+03         3.5609999999992876E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  84               664000         2.7132414933009205E-04         1.0000000000000000E+03         3.5609999999992450E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  85               672000         2.7292715112653583E-04         1.0000000000000000E+03         3.5609999999991961E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  86               680000         2.7393654376862026E-04         1.0000000000000000E+03         3.5609999999991615E+00                   0                    5                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
                  87               688000         2.7493314720888944E-04         1.0000000000000000E+03         3.1829999999991427E+00                   0                    3                    0                    0                    0                    0                    1                    1                    1                    0                    0                    0                   -4                   -1                    1                    4                    0                    1
