               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.1391953939093828E-04         1.0000000000000000E+03         1.0073999999996769E+01                   0                    2                    0                    3                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                  -26                   10                   75                   19                    0
                   3               200000         2.4728791635358313E-04         1.0000000000000000E+03         1.8793000000006337E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                  -69                  -48                   24                  135                   35                    2
                   4               300000         3.5288841995942323E-04         1.0000000000000000E+03         1.0997000000002018E+01                   0                    3                    0                    4                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                  -96                  -73                   32                  187                   54                    2
                   5               400000         4.5933101224678681E-04         1.0000000000000000E+03         1.5280999999987731E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -120                  -93                   40                  236                   71                    3
                   6               500000         5.9507629565996921E-04         1.0000000000000000E+03        -3.2600000002872687E-01                   0                    2                    0                   11                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -145                 -119                   50                  285                   86                    4
                   7               600000         7.2220620952766971E-04         1.0000000000000000E+03         1.1346999999978296E+01                   0                    1                    0                    4                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -179                 -144                   64                  349                  106                    8
                   8               700000         7.9476423563822486E-04         1.0000000000000000E+03         8.5259999999868263E+00                   0                    1                    0                    8                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -200                 -164                   70                  389                  120                   10
                   9               800000         9.0700778406899879E-04         1.0000000000000000E+03         1.2576999999974920E+01                   0                    0                    0                    4                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -225                 -184                   79                  438                  136                   12
                  10               900000         1.0594153354003576E-03         1.0000000000000000E+03         1.1443999999954748E+01                   0                    0                    0                    5                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -256                 -210                   92                  499                  155                   13
                  11              1000000         1.1761652285430275E-03         1.0000000000000000E+03         8.8599999999602375E+00                   0                    1                    0                    4                    0                    0                    2                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -284                 -234                  100                  553                  174                   14
                  12              1100000         1.2448327976843194E-03         1.0000000000000000E+03         7.6059999999572376E+00                   0                    0                    0                    6                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -308                 -254                  112                  601                  187                   15
                  13              1200000         1.3708872378620598E-03         1.0000000000000000E+03         1.2545999999959850E+01                   0                    2                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -338                 -277                  124                  658                  205                   17
                  14              1300000         1.5214716396051381E-03         1.0000000000000000E+03         6.0799999999571099E+00                   0                    2                    0                    8                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -363                 -301                  131                  708                  223                   17
                  15              1400000         1.6052546345192928E-03         1.0000000000000000E+03         5.0129999999632808E+00                   0                    1                    0                    8                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -385                 -323                  136                  748                  240                   21
