               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.7070631612450630E-05         1.1000000000000000E+03         3.4750500000005886E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                    0                   43                    0                    0
                   3               200000         9.7920861845740402E-05         1.1000000000000000E+03         4.4615500000005881E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -26                    0                    0                   51                    0                    0
                   4               300000         1.1216063379299406E-04         1.1000000000000000E+03         5.1725500000005880E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -29                    0                    0                   57                    0                    0
                   5               400000         1.2417570693820079E-04         1.1000000000000000E+03         5.8363500000005892E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -32                    0                    0                   62                    0                    0
                   6               500000         1.4625274172051610E-04         1.1000000000000000E+03         6.3962500000000077E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -34                    0                    0                   67                    0                    0
                   7               600000         1.8149626120846427E-04         1.1000000000000000E+03         7.4226499999972489E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -38                    0                    0                   75                    0                    0
                   8               700000         2.4941444713977485E-04         1.1000000000000000E+03         8.2048499999972478E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -41                    0                    0                   81                    0                    0
                   9               800000         2.6128228250962409E-04         1.1000000000000000E+03         8.4091499999972470E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -42                    0                    0                   83                    0                    0
                  10               900000         2.6657709791875654E-04         1.1000000000000000E+03         8.6326499999972484E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -43                    0                    0                   85                    0                    0
                  11              1000000         2.8792328508128940E-04         1.1000000000000000E+03         8.8676499999972492E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -44                    0                    0                   87                    0                    0
                  12              1100000         3.1853216162510821E-04         1.1000000000000000E+03         9.2372499999972490E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -46                    0                    0                   90                    0                    0
                  13              1200000         3.2557462394768906E-04         1.1000000000000000E+03         9.0379499999972538E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    2                    0                    0                    0                    4                    0                    0                  -47                    0                    0                   90                    0                    0
                  14              1300000         3.3248360766427085E-04         1.1000000000000000E+03         9.4786499999972492E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -48                    0                    0                   93                    0                    0
