               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4269095971783207E-04         1.0000000000000000E+03         2.2540000000000731E+01                   8                    1                    1                    0                    8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -23                    0                    5                   40                   -4                    0
                   3               200000         1.4320931506749598E-04         1.0000000000000000E+03         4.2540999999994277E+01                   8                    1                    4                    0                   12                    2                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                  -37                    0                    5                   63                   -7                    0
                   4               300000         1.4377167648731400E-04         1.0000000000000000E+03         5.7874999999994266E+01                   8                    1                    5                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    3                    0                    0                    0                    5                    0                    0                  -43                    0                    5                   78                   -8                    0
                   5               400000         1.4704298795496060E-04         1.0000000000000000E+03         7.5505500000000211E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -44                    0                    6                   85                   -4                    0
                   6               500000         3.4186070390472697E-04         1.0000000000000000E+03         7.1204500000000152E+01                   9                    0                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -45                    0                   14                   88                   -8                    0
                   7               600000         3.5424916092553522E-04         1.0000000000000000E+03         7.6441500000000147E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -47                    0                   14                   91                   -7                    0
                   8               700000         3.6105268453922554E-04         1.0000000000000000E+03         7.7213500000000238E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -47                    0                   14                   92                   -7                    0
                   9               800000         3.7155733762840029E-04         1.0000000000000000E+03         7.9189500000000194E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -47                    0                   14                   93                   -7                    0
                  10               900000         3.8216122966523822E-04         1.0000000000000000E+03         7.9063500000000175E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -47                    0                   14                   93                   -7                    0
