               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.8611414980300769E-02         1.0000000000000000E+03         2.2334999999997677E+01                   0                    3                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                  -32                  -11                   18                   62                    2                    0
                   3               200000         4.0217420068012349E-02         1.0000000000000000E+03         3.1224000000012829E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                  -41                  -14                   24                   81                    2                    0
                   4               300000         5.7087840723405066E-02         1.0000000000000000E+03         3.9897000000056586E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                  -52                  -18                   32                  104                    2                    0
                   5               400000         7.2479508563356637E-02         1.0000000000000000E+03         4.2433000000062719E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                  -61                  -22                   40                  122                    2                    0
                   6               500000         8.1727167732099981E-02         1.0000000000000000E+03         3.9897000000062718E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                  -66                  -25                   46                  132                    2                    0
                   7               600000         8.9755592412124163E-02         1.0000000000000000E+03         4.2433000000062719E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                  -69                  -26                   48                  138                    2                    0
                   8               700000         1.0095251677520027E-01         1.0000000000000000E+03         3.7454000000062720E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                  -77                  -31                   58                  154                    2                    0
                   9               800000         1.1035380565538615E-01         1.0000000000000000E+03         4.0966000000062728E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    9                    0                    0                    0                  -83                  -33                   62                  165                    2                    0
                  10               900000         1.2136961674296008E-01         1.0000000000000000E+03         3.5011000000063440E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                  -88                  -37                   70                  176                    2                    0
                  11              1000000         1.3483260011266479E-01         1.0000000000000000E+03         4.4783000000072548E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                  -96                  -39                   74                  192                    2                    0
                  12              1100000         1.4795475321724169E-01         1.0000000000000000E+03         1.9009000000072248E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -100                  -46                   88                  199                    2                    0
                  13              1200000         1.7272329012131166E-01         1.0000000000000000E+03         3.7454000000078558E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                 -114                  -50                   94                  228                    3                    0
                  14              1300000         1.8015284562406503E-01         1.0000000000000000E+03         4.5978000000078552E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                 -118                  -50                   94                  235                    3                    0
                  15              1400000         1.8764210046282467E-01         1.0000000000000000E+03         5.1691000000078560E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   13                    0                    0                    0                 -121                  -50                   94                  240                    3                    0
                  16              1500000         1.9281622848338395E-01         1.0000000000000000E+03         6.2070000000078544E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                 -124                  -50                   94                  248                    3                    0
                  17              1600000         1.9995786009730041E-01         1.0000000000000000E+03         5.9719999999965040E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                 -125                  -51                   96                  250                    3                    0
                  18              1700000         2.0794535254022381E-01         1.0000000000000000E+03         5.4833999999965044E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                 -125                  -52                   98                  250                    3                    0
                  19              1800000         2.1591402774218887E-01         1.0000000000000000E+03         4.2190999999965051E+01                   0                    4                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                 -129                  -56                  106                  256                    3                    0
                  20              1900000         2.2534565318028940E-01         1.0000000000000000E+03         3.0124999999965045E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                 -131                  -60                  114                  262                    3                    0
                  21              2000000         2.4174389678657807E-01         1.0000000000000000E+03         3.0124999999964700E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                 -135                  -62                  118                  270                    3                    0
