               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         4.4702538370995293E-06         1.0000000000000000E+03        -1.0228000000010773E+01                   0                    3                    0                   17                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -14                  -14                    1                   26                    4                    0
                   3               200000         6.1302558741573781E-06         1.0000000000000000E+03        -2.0175000000039724E+01                   0                    4                    0                   24                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -18                  -21                    2                   33                    7                    0
                   4               300000         7.5321592070725852E-06         1.0000000000000000E+03        -3.1732000000039989E+01                   0                    4                    0                   29                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                  -19                  -26                    2                   33                    8                    1
                   5               400000         8.5516238864310610E-06         1.0000000000000000E+03        -3.3542000000042442E+01                   0                    5                    0                   30                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -20                  -28                    2                   34                    9                    2
                   6               500000         9.6842150801711727E-06         1.0000000000000000E+03        -3.9222000000042406E+01                   0                    8                    0                   28                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -22                  -30                    2                   35                   11                    2
                   7               600000         1.0528684159808559E-05         1.0000000000000000E+03        -4.9903000000042454E+01                   0                    5                    0                   33                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -22                  -34                    2                   35                   11                    2
                   8               700000         1.1280978069346480E-05         1.0000000000000000E+03        -5.2150000000042446E+01                   0                    7                    0                   33                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -23                  -35                    2                   36                   12                    2
                   9               800000         1.1967907886632376E-05         1.0000000000000000E+03        -6.5827999999974068E+01                   0                    8                    0                   38                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                  -24                  -40                    2                   36                   13                    2
                  10               900000         1.2701387189998524E-05         1.0000000000000000E+03        -6.5965999999573640E+01                   0                    9                    0                   39                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -24                  -40                    2                   36                   13                    2
                  11              1000000         1.3325795699777891E-05         1.0000000000000000E+03        -6.8404999999256233E+01                   0                   11                    0                   39                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -25                  -41                    2                   37                   14                    2
                  12              1100000         1.4107151366374861E-05         1.0000000000000000E+03        -6.9069999999256183E+01                   0                    8                    0                   36                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -25                  -41                    2                   37                   14                    2
                  13              1200000         1.4833032692771252E-05         1.0000000000000000E+03        -7.0114999999256199E+01                   0                    9                    0                   36                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -25                  -41                    2                   37                   14                    2
                  14              1300000         1.5452970534442838E-05         1.0000000000000000E+03        -6.7245999999256128E+01                   0                   14                    0                   31                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -27                  -41                    2                   37                   16                    3
                  15              1400000         1.6069485632888505E-05         1.0000000000000000E+03        -6.8647999999250757E+01                   0                   16                    0                   31                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -28                  -42                    2                   38                   17                    3
