               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  12                88000         8.0690629990666081E-05         1.0000000000000000E+03        -5.7387000000000050E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  13                96000         8.5294838925694010E-05         1.0000000000000000E+03        -5.9643000000000036E+01                   0                    0                   46                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                    0                    0                    0
                  14               104000         8.9890845358727499E-05         1.0000000000000000E+03        -6.2361000000000040E+01                   0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                    0                    0                    0
                  15               112000         9.4495887993197538E-05         1.0000000000000000E+03        -6.2196000000000033E+01                   0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                    0                    0                    0
                  16               120000         9.9105758710225133E-05         1.0000000000000000E+03        -6.2460000000000043E+01                   0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                    0                    0                    0
                  17               128000         1.0380201415185682E-04         1.0000000000000000E+03        -6.4683000000108549E+01                   0                    0                   50                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -25                    0                    0                    0                    0
                  18               136000         1.0831934304083562E-04         1.0000000000000000E+03        -6.7302000000201971E+01                   0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                    0                    0                    0
                  19               144000         1.1288983405379459E-04         1.0000000000000000E+03        -7.2540000000201971E+01                   0                    0                   56                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                    0                    0                    0
                  20               152000         1.1760224480983571E-04         1.0000000000000000E+03        -7.2540000000201971E+01                   0                    0                   56                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                    0                    0                    0
                  21               160000         1.2228189704913055E-04         1.0000000000000000E+03        -7.4664000000202165E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  22               168000         1.2701335718438966E-04         1.0000000000000000E+03        -7.4631000000202178E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  23               176000         1.3172979957956071E-04         1.0000000000000000E+03        -7.4763000000202126E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  24               184000         1.3656278338706660E-04         1.0000000000000000E+03        -7.7283000000202165E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  25               192000         1.4136564053529252E-04         1.0000000000000000E+03        -7.7217000000202191E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  26               200000         1.4619779023762066E-04         1.0000000000000000E+03        -7.7283000000202165E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  27               208000         1.5098709420451815E-04         1.0000000000000000E+03        -7.7250000000202178E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  28               216000         1.5576475675047229E-04         1.0000000000000000E+03        -7.7283000000202165E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  29               224000         1.6057457366797434E-04         1.0000000000000000E+03        -7.7283000000202165E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  30               232000         1.6538313255854570E-04         1.0000000000000000E+03        -7.7547000000202061E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  31               240000         1.7024905940781791E-04         1.0000000000000000E+03        -7.7316000000202152E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  32               248000         1.7511018431677551E-04         1.0000000000000000E+03        -7.9836000000202191E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  33               256000         1.7996731955327786E-04         1.0000000000000000E+03        -7.9704000000202242E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  34               264000         1.8478152944907770E-04         1.0000000000000000E+03        -7.9770000000202216E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  35               272000         1.8959785568368445E-04         1.0000000000000000E+03        -8.0001000000202126E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  36               280000         1.9445435089905199E-04         1.0000000000000000E+03        -7.9902000000202165E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  37               288000         1.9940720235262218E-04         1.0000000000000000E+03        -8.2455000000202190E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
                  38               296000         2.0447993419133123E-04         1.0000000000000000E+03        -8.2389000000202216E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
                  39               304000         2.0945276155447085E-04         1.0000000000000000E+03        -8.2224000000202281E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
                  40               312000         2.1445507202730871E-04         1.0000000000000000E+03        -8.2521000000202164E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
                  41               320000         2.1951183023609833E-04         1.0000000000000000E+03        -8.4645000000202359E+01                   0                    0                   66                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                    0                    0                    0
                  42               328000         2.2486843564061435E-04         1.0000000000000000E+03        -8.9718000000202423E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  43               336000         2.3030052665619003E-04         1.0000000000000000E+03        -8.9817000000202384E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  44               344000         2.3585737514030572E-04         1.0000000000000000E+03        -8.9619000000202462E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
                  45               352000         2.4150936047039599E-04         1.0000000000000000E+03        -9.2040000000202539E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  46               360000         2.4728571638272758E-04         1.0000000000000000E+03        -9.2238000000202462E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  47               368000         2.5311203600370831E-04         1.0000000000000000E+03        -9.2238000000202462E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  48               376000         2.5881465985551165E-04         1.0000000000000000E+03        -9.2337000000202423E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  49               384000         2.6475430556217346E-04         1.0000000000000000E+03        -9.2172000000202488E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  50               392000         2.7054384683241592E-04         1.0000000000000000E+03        -9.2139000000202500E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  51               400000         2.7627815677075141E-04         1.0000000000000000E+03        -9.2205000000202475E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  52               408000         2.8220182501917504E-04         1.0000000000000000E+03        -9.2304000000202436E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  53               416000         2.8814061659080287E-04         1.0000000000000000E+03        -9.2139000000202500E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  54               424000         2.9394894014586983E-04         1.0000000000000000E+03        -9.2172000000202488E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  55               432000         2.9964868767081272E-04         1.0000000000000000E+03        -9.2238000000202462E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  56               440000         3.0545558762849610E-04         1.0000000000000000E+03        -9.2073000000202526E+01                   0                    0                   72                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                    0                    0                    0
                  57               448000         3.1150348774730644E-04         1.0000000000000000E+03        -9.4659000000202539E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  58               456000         3.1763134691974296E-04         1.0000000000000000E+03        -9.4725000000202513E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  59               464000         3.2379183616296610E-04         1.0000000000000000E+03        -9.4659000000202539E+01                   0                    0                   74                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                    0                    0                    0
                  60               472000         3.3013779834551783E-04         1.0000000000000000E+03        -9.7047000000202630E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  61               480000         3.3653273693423223E-04         1.0000000000000000E+03        -9.7113000000202604E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  62               488000         3.4291657632230739E-04         1.0000000000000000E+03        -9.6981000000202656E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  63               496000         3.4941924663809022E-04         1.0000000000000000E+03        -9.6981000000202656E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  64               504000         3.5590247003275654E-04         1.0000000000000000E+03        -9.6981000000202656E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  65               512000         3.6237874405397556E-04         1.0000000000000000E+03        -9.7113000000202604E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  66               520000         3.6885056664263304E-04         1.0000000000000000E+03        -9.7014000000202643E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  67               528000         3.7539443347845265E-04         1.0000000000000000E+03        -9.7179000000202578E+01                   0                    0                   76                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                    0                    0                    0
                  68               536000         3.8217718863267771E-04         1.0000000000000000E+03        -9.9534000000202681E+01                   0                    0                   78                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                    0                    0                    0                    0
                  69               544000         3.8915158313941573E-04         1.0000000000000000E+03        -9.9534000000202681E+01                   0                    0                   78                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                    0                    0                    0                    0
                  70               552000         3.9606488304415701E-04         1.0000000000000000E+03        -1.0192200000020277E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  71               560000         4.0341089243779314E-04         1.0000000000000000E+03        -1.0185600000020280E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  72               568000         4.1081573280986978E-04         1.0000000000000000E+03        -1.0185600000020280E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  73               576000         4.1809537486148555E-04         1.0000000000000000E+03        -1.0182300000020281E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  74               584000         4.2549104405525940E-04         1.0000000000000000E+03        -1.0198800000020275E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  75               592000         4.3290554310132837E-04         1.0000000000000000E+03        -1.0188900000020278E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  76               600000         4.4040245418404704E-04         1.0000000000000000E+03        -1.0192200000020277E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  77               608000         4.4779923932590173E-04         1.0000000000000000E+03        -1.0198800000020275E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  78               616000         4.5502102567848598E-04         1.0000000000000000E+03        -1.0195500000020276E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  79               624000         4.6234103619857247E-04         1.0000000000000000E+03        -1.0198800000020275E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  80               632000         4.6961396331303223E-04         1.0000000000000000E+03        -1.0195500000020276E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  81               640000         4.7689511967635484E-04         1.0000000000000000E+03        -1.0185600000020280E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  82               648000         4.8426615916987977E-04         1.0000000000000000E+03        -1.0185600000020280E+02                   0                    0                   80                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                    0                    0                    0
                  83               656000         4.9231807580276050E-04         1.0000000000000000E+03        -1.0434300000020285E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  84               664000         5.0025736140962309E-04         1.0000000000000000E+03        -1.0434300000020285E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  85               672000         5.0826683058302093E-04         1.0000000000000000E+03        -1.0431000000020286E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  86               680000         5.1627559404515634E-04         1.0000000000000000E+03        -1.0431000000020286E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
                  87               688000         5.2437401512014036E-04         1.0000000000000000E+03        -1.0440900000020282E+02                   0                    0                   82                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                    0                    0                    0
