               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         4.8704356110768662E-06         1.0000000000000000E+03        -2.0344999999988179E+01                   0                    6                    0                   19                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -12                  -15                    0                   20                    4                    0
                   3               200000         6.0842883250077726E-06         1.0000000000000000E+03        -3.0636999999988696E+01                   0                    5                    0                   26                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -15                  -21                    1                   25                    5                    0
                   4               300000         7.2694681491942213E-06         1.0000000000000000E+03        -4.2398999999989087E+01                   0                    3                    0                   32                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                  -15                  -25                    1                   25                    5                    0
                   5               400000         8.3596524825655876E-06         1.0000000000000000E+03        -4.6794999999989074E+01                   0                    4                    0                   37                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -15                  -27                    1                   25                    5                    0
                   6               500000         9.1968570507552212E-06         1.0000000000000000E+03        -5.2245999999989088E+01                   0                    4                    0                   41                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -15                  -29                    1                   25                    5                    0
                   7               600000         1.0029671071487254E-05         1.0000000000000000E+03        -5.4313999999989058E+01                   0                    5                    0                   31                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -17                  -29                    1                   26                    7                    0
                   8               700000         1.0919382747993127E-05         1.0000000000000000E+03        -5.4679999999989072E+01                   0                    5                    0                   31                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -18                  -30                    1                   28                    8                    0
                   9               800000         1.1810404904786004E-05         1.0000000000000000E+03        -5.8376999999989039E+01                   0                   10                    0                   34                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -20                  -33                    1                   29                   10                    1
                  10               900000         1.2515819654666058E-05         1.0000000000000000E+03        -6.0409999999989040E+01                   0                   10                    0                   36                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -20                  -34                    1                   29                   10                    1
                  11              1000000         1.3171006178494768E-05         1.0000000000000000E+03        -6.6010999999911405E+01                   0                    9                    0                   39                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -20                  -36                    1                   29                   10                    1
                  12              1100000         1.3897169324575624E-05         1.0000000000000000E+03        -7.1801999999890100E+01                   0                    7                    0                   41                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -20                  -38                    1                   29                   10                    1
                  13              1200000         1.4394021164380391E-05         1.0000000000000000E+03        -7.0675999999890180E+01                   0                    9                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -20                  -38                    1                   29                   10                    1
                  14              1300000         1.4885603343078100E-05         1.0000000000000000E+03        -7.1239999999890131E+01                   0                    8                    0                   42                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                  -20                  -38                    1                   29                   10                    1
                  15              1400000         1.5368612552052521E-05         1.0000000000000000E+03        -7.8392999999890208E+01                   0                    7                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -20                  -41                    1                   29                   10                    1
                  16              1500000         1.5868437059084187E-05         1.0000000000000000E+03        -8.1615999999890207E+01                   0                    7                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -20                  -42                    1                   29                   10                    1
                  17              1600000         1.6303285059151457E-05         1.0000000000000000E+03        -8.3144999999890288E+01                   0                    6                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -20                  -43                    1                   29                   10                    1
                  18              1700000         1.6705927034368835E-05         1.0000000000000000E+03        -8.3666999999890265E+01                   0                    6                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -20                  -43                    1                   29                   10                    1
                  19              1800000         1.7115786000954248E-05         1.0000000000000000E+03        -8.6135999999890146E+01                   0                    5                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                  -20                  -44                    1                   29                   11                    1
                  20              1900000         1.7479704630395007E-05         1.0000000000000000E+03        -8.8350999999890163E+01                   0                   13                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                  -22                  -44                    1                   29                   12                    1
                  21              2000000         1.7904701777937211E-05         1.0000000000000000E+03        -8.8695999999890034E+01                   0                   10                    0                   44                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                  -22                  -44                    1                   29                   12                    1
                  22              2100000         1.8286203015107743E-05         1.0000000000000000E+03        -9.0435999999890043E+01                   0                    9                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -22                  -45                    1                   30                   12                    1
                  23              2200000         1.8722576663964133E-05         1.0000000000000000E+03        -9.0696999999890068E+01                   0                    9                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -22                  -45                    1                   30                   12                    1
                  24              2300000         1.9169584371062278E-05         1.0000000000000000E+03        -9.5617999999889989E+01                   0                    8                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                  -22                  -47                    1                   30                   12                    1
                  25              2400000         1.9576735563138289E-05         1.0000000000000000E+03        -9.8211999999890068E+01                   0                    8                    0                   52                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                  -22                  -48                    1                   30                   12                    1
                  26              2500000         1.9989980294247823E-05         1.0000000000000000E+03        -1.0128699999989004E+02                   0                    9                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   21                    0                  -23                  -49                    1                   30                   13                    1
                  27              2600000         3.1128097579035351E-05         1.0000000000000000E+03        -1.5271499999995282E+02                   0                   23                    0                   46                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                  -34                  -66                    3                   35                   22                    2
                  28              2700000         5.1160461675833059E-05         1.0000000000000000E+03        -1.9882799999995262E+02                   0                   29                    0                   59                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                  -40                  -83                    4                   40                   27                    2
                  29              2800000         6.4531428465492343E-05         1.0000000000000000E+03        -2.3203999999995204E+02                   0                   30                    1                   62                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    1                    1                    0                   60                    0                  -45                  -93                    4                   40                   29                    2
                  30              2900000         7.3987419628677043E-05         1.0000000000000000E+03        -2.4876099999995202E+02                   0                   48                    1                   49                    0                    1                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   65                    0                  -51                  -97                    5                   41                   35                    3
                  31              3000000         8.0115986253065979E-05         1.0000000000000000E+03        -2.5492499999995195E+02                   0                   51                    0                   49                    1                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   67                    0                  -52                 -100                    6                   42                   37                    3
                  32              3100000         9.3129606909508742E-05         1.0000000000000000E+03        -2.7046499999961378E+02                   0                   49                    0                   54                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   71                    0                  -53                 -105                    7                   42                   37                    4
                  33              3200000         1.1294399129010651E-04         1.0000000000000000E+03        -2.8058299999961389E+02                   0                   49                    0                   54                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   75                    0                  -54                 -108                    7                   42                   38                    4
                  34              3300000         1.3308167409720623E-04         1.0000000000000000E+03        -2.7435699999961474E+02                   0                   48                    0                   55                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   72                    0                  -54                 -108                    7                   42                   38                    6
                  35              3400000         1.5240158457379067E-04         1.0000000000000000E+03        -2.7175899999961428E+02                   0                   50                    0                   52                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   72                    0                  -55                 -108                    7                   42                   39                    7
                  36              3500000         1.6946499072973125E-04         1.0000000000000000E+03        -2.7057299999961441E+02                   0                   48                    0                   51                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   72                    0                  -56                 -109                    7                   43                   40                    8
                  37              3600000         1.7683761280156066E-04         1.0000000000000000E+03        -2.7085999999961439E+02                   0                   50                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   72                    0                  -56                 -109                    7                   43                   40                    8
                  38              3700000         1.9973043207953780E-04         1.0000000000000000E+03        -2.8015999999961457E+02                   0                   47                    0                   54                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   75                    0                  -56                 -112                    7                   43                   40                    8
                  39              3800000         2.1559290268611966E-04         1.0000000000000000E+03        -2.7865699999961492E+02                   0                   50                    1                   56                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   71                    0                  -57                 -112                    7                   44                   41                    8
                  40              3900000         2.6880034271001111E-04         1.0000000000000000E+03        -2.8812699999961416E+02                   0                   55                    1                   49                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   78                    0                  -61                 -116                    8                   44                   43                   10
                  41              4000000         4.0639664422042533E-04         1.0000000000000000E+03        -2.8725899999961490E+02                   0                   50                    0                   55                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   76                    0                  -63                 -122                    8                   50                   46                   13
                  42              4100000         5.2176721692387895E-04         1.0000000000000000E+03        -2.7672599999961409E+02                   0                   53                    1                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                  -67                 -125                    8                   50                   50                   19
                  43              4200000         5.9146163841119646E-04         1.0000000000000000E+03        -2.9406799999961464E+02                   0                   56                    0                   50                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   78                    0                  -69                 -131                    8                   51                   52                   20
                  44              4300000         6.9884141889687429E-04         1.0000000000000000E+03        -2.9998499999961450E+02                   0                   53                    0                   53                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   81                    0                  -71                 -136                    8                   52                   54                   22
                  45              4400000         8.1566200068815492E-04         1.0000000000000000E+03        -2.9500999999961419E+02                   0                   58                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   80                    0                  -73                 -137                    8                   52                   56                   25
                  46              4500000         9.2907676405766916E-04         1.0000000000000000E+03        -2.9260299999961444E+02                   0                   59                    0                   48                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   79                    0                  -75                 -139                    8                   53                   58                   27
                  47              4600000         9.9357328977899744E-04         1.0000000000000000E+03        -2.8706799999961453E+02                   0                   55                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   77                    0                  -75                 -141                    8                   53                   58                   31
                  48              4700000         1.0976425797188474E-03         1.0000000000000000E+03        -2.9664099999961331E+02                   0                   58                    0                   48                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   82                    0                  -79                 -147                   10                   53                   60                   34
                  49              4800000         1.2425283713249648E-03         1.0000000000000000E+03        -3.0024799999961346E+02                   0                   55                    0                   50                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                   83                    0                  -83                 -156                   10                   56                   63                   41
                  50              4900000         1.3503496987086073E-03         1.0000000000000000E+03        -2.9810199999961321E+02                   0                   59                    0                   44                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                   85                    0                  -86                 -156                   12                   57                   63                   43
                  51              5000000         1.5704385755059319E-03         1.0000000000000000E+03        -2.9800599999961400E+02                   0                   54                    0                   51                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   80                    0                  -86                 -161                   12                   58                   65                   47
                  52              5100000         1.7594019613119203E-03         1.0000000000000000E+03        -3.0984699999961344E+02                   0                   60                    0                   44                    1                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   86                    0                  -91                 -168                   15                   59                   69                   50
                  53              5200000         2.1758845300922799E-03         1.0000000000000000E+03        -2.8999599999961333E+02                   0                   60                    0                   42                    0                    0                    0                    1                    0                    7                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   79                    0                  -97                 -172                   17                   62                   71                   61
                  54              5300000         2.8286413329577939E-03         1.0000000000000000E+03        -2.9355599999961424E+02                   0                   59                    0                   48                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   79                    0                 -114                 -202                   23                   71                   83                   88
                  55              5400000         3.5530445196757104E-03         1.0000000000000000E+03        -2.8665999999961446E+02                   0                   55                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   77                    0                 -135                 -233                   27                   91                  100                  113
                  56              5500000         4.3585427955817775E-03         1.0000000000000000E+03        -3.0218699999961387E+02                   0                   52                    0                   52                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   83                    0                 -150                 -259                   31                  102                  111                  130
                  57              5600000         4.6919736180965821E-03         1.0000000000000000E+03        -3.1519099999961372E+02                   0                   50                    0                   56                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   87                    0                 -163                 -279                   36                  116                  119                  141
                  58              5700000         4.9151010357248014E-03         1.0000000000000000E+03        -3.1815299999961303E+02                   0                   62                    0                   42                    0                    0                    0                    1                    0                    5                    1                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                   87                    0                 -169                 -281                   39                  117                  121                  145
                  59              5800000         5.1420945294246108E-03         1.0000000000000000E+03        -3.1747699999961259E+02                   0                   67                    0                   38                    0                    0                    0                    1                    0                    6                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                   89                    0                 -173                 -283                   40                  120                  123                  147
                  60              5900000         5.3506722740777595E-03         1.0000000000000000E+03        -3.0842499999961234E+02                   0                   68                    0                   37                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                   87                    0                 -175                 -284                   40                  120                  123                  152
