               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.3471787708212114E-05         1.0000000000000000E+03        -1.5168799999999865E+02                   8                    1                   49                    0                   18                    1                    0                    0                    0                    0                   30                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -12                    0                   30                   13                  -80                    0
                   3               200000         1.4353643281883231E-05         1.0000000000000000E+03        -1.4817799999999869E+02                   8                    1                   48                    0                   17                    1                    0                    0                    0                    0                   30                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -12                    0                   31                   14                  -79                    0
                   4               300000         1.4561651154592753E-05         1.0000000000000000E+03        -1.4997199999999870E+02                   8                    1                   49                    0                   17                    1                    0                    0                    0                    0                   30                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -12                    0                   31                   14                  -80                    0
                   5               400000         1.4769943401012724E-05         1.0000000000000000E+03        -1.5221699999999871E+02                   8                    1                   50                    0                   17                    1                    0                    0                    0                    0                   30                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -12                    0                   31                   14                  -81                    0
                   6               500000         1.5322065427621017E-05         1.0000000000000000E+03        -1.5388799999999875E+02                   8                    1                   51                    0                   17                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    3                    0                    0                  -13                    0                   31                   15                  -82                    0
                   7               600000         1.5988853189026976E-05         1.0000000000000000E+03        -1.5149699999999874E+02                   8                    1                   50                    0                   17                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    3                    0                    0                  -13                    0                   31                   15                  -81                    0
                   8               700000         1.6615012285134528E-05         1.0000000000000000E+03        -1.4578899999999868E+02                   8                    1                   47                    0                   18                    0                    0                    0                    0                    0                   30                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                  -13                    0                   31                   15                  -78                    0
                   9               800000         1.7112672398988513E-05         1.0000000000000000E+03        -1.5112599999999873E+02                   8                    1                   50                    0                   17                    1                    0                    0                    0                    0                   30                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -13                    0                   31                   15                  -81                    0
                  10               900000         1.7640475852739605E-05         1.0000000000000000E+03        -1.4341499999999871E+02                   8                    1                   46                    0                   17                    1                    0                    0                    0                    0                   30                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -13                    0                   31                   15                  -77                    0
                  11              1000000         1.8182774124064920E-05         1.0000000000000000E+03        -1.4546499999999875E+02                   8                    1                   47                    0                   17                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    3                    0                    0                  -13                    0                   31                   15                  -78                    0
                  12              1100000         1.9327308647623789E-05         1.0000000000000000E+03        -1.5922299999999879E+02                   8                    1                   53                    0                   17                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -14                    0                   32                   16                  -85                    0
                  13              1200000         2.1227540837295435E-05         1.0000000000000000E+03        -1.5477599999999873E+02                   8                    1                   50                    0                   18                    0                    0                    0                    0                    0                   32                    0                    0                    0                    1                    0                    0                    1                    0                    1                    0                    0                    0                    2                    0                    0                  -14                    0                   33                   16                  -83                    0
                  14              1300000         2.2394410927609448E-05         1.0000000000000000E+03        -1.4311799999999872E+02                   8                    1                   45                    0                   18                    0                    0                    0                    0                    0                   31                    0                    0                    0                    1                    0                    0                    1                    0                    1                    0                    0                    0                    3                    1                    0                  -15                    0                   33                   17                  -78                    0
