               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         5.6644731165027811E-03         1.0000000000000000E+03         1.6565999999995057E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                  -19                   22                   77                    8                    0
                   3               200000         1.2977775868966425E-02         1.0000000000000000E+03         1.4593999999988773E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -80                  -49                   47                  160                   25                    0
                   4               300000         2.4423901128598317E-02         1.0000000000000000E+03         1.5298999999982598E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -138                  -84                   92                  276                   37                    0
                   5               400000         3.4574713613854717E-02         1.0000000000000000E+03         1.9008999999976382E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -189                 -117                  124                  377                   55                    0
                   6               500000         3.8982857446021535E-02         1.0000000000000000E+03         2.1451999999971669E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                 -220                 -137                  145                  438                   64                    1
                   7               600000         4.3714877760317822E-02         1.0000000000000000E+03         1.6609999999955445E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -250                 -156                  171                  498                   70                    1
                   8               700000         5.2908430349541909E-02         1.0000000000000000E+03         1.5339999999948194E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -291                 -185                  197                  581                   85                    1
                   9               800000         5.8980445577664770E-02         1.0000000000000000E+03         1.6583999999941785E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -327                 -207                  224                  653                   94                    1
                  10               900000         6.7422852332399544E-02         1.0000000000000000E+03         1.4096999999936108E+01                   0                    1                    0                    0                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -360                 -228                  248                  718                  103                    1
