               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4099702209217330E-06         1.0000000000000000E+03        -1.0841899999999991E+02                   8                    2                   35                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -58                    0
                   3               200000         4.2884472745017828E-06         1.0000000000000000E+03        -1.5410799999999972E+02                   8                    3                   51                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                  -83                    0
                   4               300000         6.9365432734601262E-06         1.0000000000000000E+03        -1.5182099999999974E+02                   8                    2                   49                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                  -82                    0
                   5               400000         9.4401935767581498E-06         1.0000000000000000E+03        -1.5274299999999974E+02                   8                    2                   47                    0                    0                    0                    0                    0                    0                    0                   44                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                  -83                    0
                   6               500000         1.1701619757631852E-05         1.0000000000000000E+03        -1.6243499999999975E+02                   8                    2                   50                    0                    0                    0                    0                    0                    0                    0                   46                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -88                    0
                   7               600000         1.4268320912720108E-05         1.0000000000000000E+03        -1.7008299999999974E+02                   8                    2                   53                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -92                    0
                   8               700000         1.6779951276734610E-05         1.0000000000000000E+03        -1.6976499999999976E+02                   8                    2                   53                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                  -92                    0
                   9               800000         1.9752634005970343E-05         1.0000000000000000E+03        -1.7174999999999977E+02                   8                    3                   53                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                  -93                    0
                  10               900000         2.2866019046131399E-05         1.0000000000000000E+03        -1.6911299999999980E+02                   8                    3                   51                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                  -92                    0
                  11              1000000         2.6368042285865133E-05         1.0000000000000000E+03        -1.6516399999999979E+02                   8                    3                   49                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                  -90                    0
                  12              1100000         3.2508842212884680E-05         1.0000000000000000E+03        -1.7166599999999983E+02                   8                    3                   50                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                  -94                    0
                  13              1200000         3.7573755955223625E-05         1.0000000000000000E+03        -1.6914599999999982E+02                   8                    2                   49                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                  -93                    0
