               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.3174031742155916E-08         1.1000000000000000E+03        -2.4959999999999947E+00                   6                    0                    0                    0                    5                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    8                    0                    0
                   3               200000         1.3540051915559920E-07         1.1000000000000000E+03        -9.6799999999972375E-01                   6                    0                    0                    0                    3                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   4               300000         2.4146712150010365E-07         1.1000000000000000E+03        -1.0529999999996886E+00                   6                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   5               400000         2.9638800753520025E-07         1.1000000000000000E+03        -1.0529999999996886E+00                   6                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   6               500000         3.5604327137073876E-07         1.1000000000000000E+03        -7.6199999999968859E-01                   6                    0                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   7               600000         4.1339696762612002E-07         1.1000000000000000E+03        -4.7049999999968767E-01                   7                    0                    0                    0                    3                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                   8               700000         4.7348286889391146E-07         1.1000000000000000E+03        -8.4649999999948733E-01                   7                    0                    0                    0                    3                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                   9               800000         5.8503407299545570E-05         1.1000000000000000E+03         8.0500000000053495E-01                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    5                   20                   -4                    0
                  10               900000         1.0167421262021651E-04         1.1000000000000000E+03         3.1600000000004194E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                   11                   26                   -7                    1
                  11              1000000         1.0206469112083126E-04         1.1000000000000000E+03         8.3520000000005190E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   11                   30                   -7                    1
                  12              1100000         1.6830476228216963E-04         1.1000000000000000E+03         8.0500000000060334E-01                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                   22                   35                  -13                    1
                  13              1200000         1.8570003859871164E-04         1.1000000000000000E+03         4.7480000000006459E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                   27                   41                  -15                    2
                  14              1300000         2.2278771133204560E-04         1.1000000000000000E+03         1.1815000000000648E+01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                   29                   49                  -16                    2
                  15              1400000         3.3517313614712881E-04         1.1000000000000000E+03         5.8140000000006093E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                   37                   52                  -20                    2
                  16              1500000         3.8848416963239676E-04         1.1000000000000000E+03        -6.3799999999941603E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                   45                   55                  -25                    2
                  17              1600000         4.5071435188397607E-04         1.1000000000000000E+03         5.7480000000005758E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                   49                   64                  -26                    2
                  18              1700000         7.1443327869766542E-04         1.1000000000000000E+03         6.2550000000001944E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                   62                   76                  -33                    3
                  19              1800000         7.7368094826785400E-04         1.1000000000000000E+03         1.1600000000001391E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                   70                   80                  -38                    3
                  20              1900000         8.4898430581289508E-04         1.1000000000000000E+03         2.8600000000021641E-01                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -46                    0                   78                   87                  -42                    3
                  21              2000000         8.6809645887414653E-04         1.1000000000000000E+03         3.7770000000007538E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -50                    0                   83                   95                  -44                    3
                  22              2100000         9.3268179379527819E-04         1.1000000000000000E+03         6.1705000000007741E+00                   7                    2                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -53                    0                   90                  101                  -48                    4
                  23              2200000         1.0194797079743571E-03         1.1000000000000000E+03         1.9790000000007670E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -56                    0                   99                  105                  -53                    5
                  24              2300000         1.1455231315033805E-03         1.1000000000000000E+03         1.1380000000007198E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -62                    0                  111                  117                  -60                    5
                  25              2400000         1.2253875677967988E-03         1.1000000000000000E+03         3.4570000000006491E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -65                    0                  120                  123                  -64                    7
                  26              2500000         1.3396644422810941E-03         1.1000000000000000E+03         4.5300000000008094E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -73                    0                  136                  136                  -73                    9
                  27              2600000         1.4362679796370004E-03         1.1000000000000000E+03         4.9950000000078587E-01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -77                    0                  148                  145                  -80                    9
                  28              2700000         1.6209789843669577E-03         1.1000000000000000E+03        -8.2649999999926482E-01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -83                    0                  162                  156                  -88                   10
                  29              2800000         1.6646465134673716E-03         1.1000000000000000E+03         6.9205000000009047E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -90                    0                  171                  169                  -91                   11
                  30              2900000         1.7621695817555386E-03         1.1000000000000000E+03         1.5410000000008899E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    4                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -94                    0                  183                  175                 -100                   12
                  31              3000000         1.8096507003956906E-03         1.1000000000000000E+03         9.3870000000007714E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -100                    0                  190                  186                 -102                   13
                  32              3100000         1.9962543880036065E-03         1.1000000000000000E+03         2.1310000000007303E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -105                    0                  207                  197                 -111                   13
                  33              3200000         2.1883227970768489E-03         1.1000000000000000E+03         4.1740000000007171E+00                   8                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -112                    0                  222                  206                 -120                   17
                  34              3300000         2.3883260462752303E-03         1.1000000000000000E+03         4.9820000000007285E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                 -118                    0                  233                  218                 -126                   17
                  35              3400000         2.5194369624475603E-03         1.1000000000000000E+03         6.4750000000006356E+00                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                 -124                    0                  243                  227                 -131                   18
                  36              3500000         2.7015620773005087E-03         1.1000000000000000E+03         6.9290000000006788E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -132                    0                  262                  244                 -141                   19
