               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         5.0676411049710383E-05         1.1000000000000000E+03         3.2017500000002009E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -21                    0                    0                   41                    0                    0
                   3               200000         8.2328328257708777E-05         1.1000000000000000E+03         4.9709500000003544E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -28                    0                    0                   55                    0                    0
                   4               300000         1.2130757821828980E-04         1.1000000000000000E+03         6.1924500000003533E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -33                    0                    0                   65                    0                    0
                   5               400000         1.3937738755195655E-04         1.1000000000000000E+03         6.4411499999945676E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -34                    0                    0                   67                    0                    0
                   6               500000         1.7373007276329792E-04         1.1000000000000000E+03         6.9154499999884393E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -36                    0                    0                   71                    0                    0
                   7               600000         1.7936412265904825E-04         1.1000000000000000E+03         7.1767499999884421E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -37                    0                    0                   73                    0                    0
                   8               700000         1.8527414531568646E-04         1.1000000000000000E+03         7.4812499999884352E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -38                    0                    0                   75                    0                    0
                   9               800000         1.9035191597648084E-04         1.1000000000000000E+03         7.4926499999884399E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -39                    0                    0                   76                    0                    0
                  10               900000         1.9625123717828245E-04         1.1000000000000000E+03         7.8210499999884433E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                  -42                    0                    0                   80                    0                    0
