               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         5.9301432118459346E-04         1.0000000000000000E+03         1.5283999999998674E+01                   0                    1                    0                    1                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                  -18                    9                   61                   13                    0
                   3               200000         2.3507596238519588E-03         1.0000000000000000E+03         1.3957999999994456E+01                   0                    1                    0                    2                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -74                  -49                   34                  147                   31                    0
                   4               300000         3.7800105423133456E-03         1.0000000000000000E+03         1.6583999999982076E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -117                  -81                   55                  234                   53                    0
                   5               400000         6.2267068086743135E-03         1.0000000000000000E+03         1.5298999999979404E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -154                 -107                   78                  308                   67                    0
                   6               500000         7.9602086116298994E-03         1.0000000000000000E+03         1.5298999999976477E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -193                 -134                  102                  386                   82                    0
                   7               600000         9.4872404863403544E-03         1.0000000000000000E+03         1.4111999999974236E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -226                 -157                  122                  452                   95                    0
                   8               700000         1.1042785544017369E-02         1.0000000000000000E+03         1.6609999999967748E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -265                 -181                  150                  529                  106                    0
                   9               800000         1.2699408312384239E-02         1.0000000000000000E+03         1.6565999999966774E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -298                 -207                  165                  594                  124                    1
                  10               900000         1.4375652379555466E-02         1.0000000000000000E+03         1.6565999999963825E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -342                 -238                  192                  681                  141                    2
                  11              1000000         1.5935219003472390E-02         1.0000000000000000E+03         1.5339999999958209E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -382                 -267                  217                  761                  156                    3
                  12              1100000         1.8264794071754596E-02         1.0000000000000000E+03         1.4013999999941287E+01                   0                    0                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -425                 -300                  238                  847                  178                    3
                  13              1200000         2.0305036585698790E-02         1.0000000000000000E+03         1.5257999999933791E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -460                 -326                  256                  916                  195                    4
                  14              1300000         2.1303876262595698E-02         1.0000000000000000E+03         1.6609999999931553E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -494                 -348                  279                  982                  206                    5
                  15              1400000         2.2967778972527265E-02         1.0000000000000000E+03         1.5339999999928946E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -535                 -378                  303                 1065                  223                    5
                  16              1500000         2.5019928098011155E-02         1.0000000000000000E+03         9.0449999999242845E+00                   0                    0                    0                    1                    0                    0                    3                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -574                 -404                  331                 1143                  234                    5
                  17              1600000         2.6204071993838514E-02         1.0000000000000000E+03         1.5241999999921552E+01                   0                    1                    0                    1                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -606                 -426                  348                 1206                  249                    5
                  18              1700000         2.7439533635297213E-02         1.0000000000000000E+03         1.4070999999918678E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -637                 -450                  363                 1269                  265                    5
                  19              1800000         2.8485489248606055E-02         1.0000000000000000E+03         1.6609999999915093E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -667                 -469                  383                 1328                  275                    5
                  20              1900000         3.0059176066740242E-02         1.0000000000000000E+03         1.6565999999911977E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -707                 -498                  405                 1408                  293                    5
                  21              2000000         3.2423848515067639E-02         1.0000000000000000E+03         1.6565999999908591E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -749                 -525                  435                 1492                  305                    5
                  22              2100000         3.4139934546307052E-02         1.0000000000000000E+03         1.4112999999901724E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -795                 -559                  461                 1585                  325                    5
                  23              2200000         3.6186126783829840E-02         1.0000000000000000E+03         1.5257999999888863E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -840                 -594                  482                 1674                  349                    6
                  24              2300000         3.7174668551451948E-02         1.0000000000000000E+03         1.5204999999882560E+01                   0                    0                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -866                 -613                  496                 1726                  360                    6
                  25              2400000         3.8725426437231064E-02         1.0000000000000000E+03         1.3995999999879489E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -899                 -636                  516                 1791                  374                    6
                  26              2500000         3.9749957174263460E-02         1.0000000000000000E+03         1.5298999999871125E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -926                 -657                  528                 1846                  389                    6
                  27              2600000         4.2158638496551819E-02         1.0000000000000000E+03         1.3308999999866183E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -980                 -695                  562                 1954                  410                    6
                  28              2700000         4.4261194771534139E-02         1.0000000000000000E+03         1.7804999999859092E+01                   0                    3                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                -1029                 -723                  599                 2049                  420                    7
                  29              2800000         4.5990427927338262E-02         1.0000000000000000E+03         1.2827999999845026E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1075                 -757                  628                 2143                  438                    7
                  30              2900000         4.7815009075969972E-02         1.0000000000000000E+03         1.1442999999842876E+01                   0                    2                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1109                 -784                  642                 2210                  458                    7
                  31              3000000         5.0516812321389180E-02         1.0000000000000000E+03         1.1583999999839962E+01                   0                    1                    0                    0                    0                    0                    2                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1173                 -829                  679                 2338                  485                    7
                  32              3100000         5.2524319032557200E-02         1.0000000000000000E+03         1.0174999999836603E+01                   0                    0                    0                    4                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1222                 -863                  712                 2437                  501                    7
                  33              3200000         5.4347421202596925E-02         1.0000000000000000E+03         1.5339999999834788E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1268                 -894                  739                 2529                  520                    7
                  34              3300000         5.5735401135323132E-02         1.0000000000000000E+03         1.3220999999824665E+01                   0                    2                    0                    1                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                -1304                 -923                  755                 2598                  540                    9
