               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.3870330014945446E-05         1.0000000000000000E+03         1.4352999999999515E+01                   8                    1                    1                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -17                    0                    1                   29                   -2                    0
                   3               200000         1.4430046684037972E-05         1.0000000000000000E+03         3.8374999999995019E+01                   8                    1                    1                    0                    9                    1                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                  -31                    0                    1                   51                   -2                    0
                   4               300000         1.4975774690783545E-05         1.0000000000000000E+03         5.4254999999994929E+01                   8                    1                    4                    0                    6                    2                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    5                    0                    0                    0                    8                    0                    0                  -42                    0                    1                   71                   -5                    0
                   5               400000         1.5595476916853383E-05         1.0000000000000000E+03         6.7460000000003021E+01                   8                    1                    4                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    8                    0                    0                    0                    8                    0                    0                  -49                    0                    1                   83                   -5                    0
                   6               500000         1.6148337447194159E-05         1.0000000000000000E+03         7.7812000000005256E+01                   8                    1                    3                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    1                    0                   10                    0                    0                    0                   10                    0                    0                  -55                    0                    1                   92                   -4                    0
                   7               600000         1.6722966656475931E-05         1.0000000000000000E+03         9.1263000000005249E+01                   8                    1                    4                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    1                    0                    8                    0                    0                    0                    9                    0                    0                  -60                    0                    1                  104                   -5                    0
                   8               700000         1.7307875508537981E-05         1.0000000000000000E+03         9.9813000000005175E+01                   8                    1                    3                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    1                    0                    9                    0                    0                    0                    5                    0                    0                  -61                    0                    1                  109                   -4                    0
                   9               800000         1.7837325715954779E-05         1.0000000000000000E+03         9.0941000000005175E+01                   8                    1                    7                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    1                    0                   19                    0                    0                    0                    5                    0                    0                  -68                    0                    1                  113                   -8                    0
                  10               900000         1.8505116147150372E-05         1.0000000000000000E+03         9.3376000000005249E+01                   8                    1                    8                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    0                    0                   14                    0                    0                    0                    9                    0                    0                  -68                    0                    1                  116                   -9                    0
