               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  36               280000         2.3460504557009800E-04         1.0000000000000000E+03         2.2699999999999485E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    0                    0                    2
                  37               288000         2.3650461919584470E-04         1.0000000000000000E+03         2.2699999999999481E+00                   0                    3                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    0                    0                    2
                  38               296000         2.4299186383690562E-04         1.0000000000000000E+03         3.4219999999999340E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  39               304000         2.4850474993412536E-04         1.0000000000000000E+03         3.4219999999999109E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  40               312000         2.5259890619908217E-04         1.0000000000000000E+03         3.4219999999998914E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  41               320000         2.5481845797023359E-04         1.0000000000000000E+03         3.4219999999998709E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  42               328000         2.5757038220612313E-04         1.0000000000000000E+03         3.4219999999998612E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  43               336000         2.6407437988917718E-04         1.0000000000000000E+03         3.4219999999998416E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  44               344000         2.6882130740558718E-04         1.0000000000000000E+03         3.4219999999998230E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  45               352000         2.7582922555758347E-04         1.0000000000000000E+03         3.4219999999998008E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  46               360000         2.7937120629649220E-04         1.0000000000000000E+03         3.4219999999997830E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  47               368000         2.8355668906129020E-04         1.0000000000000000E+03         3.4219999999997590E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  48               376000         2.8544976956305679E-04         1.0000000000000000E+03         3.4219999999997417E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  49               384000         2.8869909813065796E-04         1.0000000000000000E+03         3.4219999999997261E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  50               392000         2.9223175681001234E-04         1.0000000000000000E+03         3.4219999999997164E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  51               400000         2.9440355525652001E-04         1.0000000000000000E+03         3.4219999999996942E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  52               408000         2.9797921263519854E-04         1.0000000000000000E+03         3.4219999999996809E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  53               416000         3.0238931825898451E-04         1.0000000000000000E+03         3.4219999999996604E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  54               424000         3.0530837247435942E-04         1.0000000000000000E+03         3.4659999999996387E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  55               432000         3.0625761323608452E-04         1.0000000000000000E+03         3.4219999999996178E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  56               440000         3.1779590051901212E-04         1.0000000000000000E+03         3.4219999999995974E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  57               448000         3.2492720978213191E-04         1.0000000000000000E+03         3.4219999999995787E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  58               456000         3.2732475076133687E-04         1.0000000000000000E+03         3.4219999999995583E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  59               464000         3.2995230166961897E-04         1.0000000000000000E+03         3.4219999999995458E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  60               472000         3.3344883879127968E-04         1.0000000000000000E+03         3.4219999999995281E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  61               480000         3.4243067698001638E-04         1.0000000000000000E+03         3.7719999999995042E+00                   0                    2                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  62               488000         3.4403127305750045E-04         1.0000000000000000E+03         3.4219999999994855E+00                   0                    1                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                   -2                   -1                    0                    1                    0                    2
                  63               496000         5.5363631174717629E-04         1.0000000000000000E+03        -1.7300000000052518E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  64               504000         5.5743592076409930E-04         1.0000000000000000E+03        -1.7300000000052296E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  65               512000         5.6010720886955686E-04         1.0000000000000000E+03        -1.7700000000052207E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  66               520000         5.6184721014436944E-04         1.0000000000000000E+03        -1.7300000000052207E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  67               528000         5.6503715693543893E-04         1.0000000000000000E+03        -1.7300000000052207E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  68               536000         5.6737412739308170E-04         1.0000000000000000E+03        -2.3900000000052102E-01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  69               544000         5.7171828734393340E-04         1.0000000000000000E+03         1.7699999999947968E-01                   0                    4                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  70               552000         5.7695049705797183E-04         1.0000000000000000E+03        -1.7300000000051940E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  71               560000         5.8317060364857583E-04         1.0000000000000000E+03        -1.7300000000052074E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  72               568000         5.8771187008114503E-04         1.0000000000000000E+03        -1.3500000000051848E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  73               576000         5.8958054264176901E-04         1.0000000000000000E+03        -1.7700000000051763E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  74               584000         5.9879444984016158E-04         1.0000000000000000E+03        -1.7300000000051852E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  75               592000         5.9973786011184875E-04         1.0000000000000000E+03        -1.3500000000051804E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  76               600000         6.0355819960864810E-04         1.0000000000000000E+03        -1.3500000000051826E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  77               608000         6.0445852611936324E-04         1.0000000000000000E+03        -1.7300000000051718E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  78               616000         6.0997913879940206E-04         1.0000000000000000E+03         1.3899999999948298E-01                   0                    4                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  79               624000         6.1429737660560378E-04         1.0000000000000000E+03        -1.7300000000051674E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  80               632000         6.2181196360368675E-04         1.0000000000000000E+03        -1.7300000000051541E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  81               640000         6.2732155391665052E-04         1.0000000000000000E+03        -1.7300000000051585E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    2                    0                    2
                  82               648000         6.2852510993636178E-04         1.0000000000000000E+03         9.7899999999948417E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    3                    0                    2
                  83               656000         6.2996949354468296E-04         1.0000000000000000E+03         9.7899999999948417E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    3                    0                    2
                  84               664000         6.4000434539687051E-04         1.0000000000000000E+03         9.7899999999948417E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    3                    0                    2
                  85               672000         6.4366266519546797E-04         1.0000000000000000E+03         9.7899999999948417E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    3                    0                    2
                  86               680000         6.4780039756952507E-04         1.0000000000000000E+03         9.7899999999948373E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    3                    0                    2
                  87               688000         6.5369837179547047E-04         1.0000000000000000E+03         9.7899999999948373E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -3                   -2                    2                    3                    0                    2
