               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.6548253485555555E-07         1.1000000000000000E+03        -3.7711999999992834E+01                   8                    1                   17                    0                   21                    1                    0                    0                    0                    0                    1                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                    2                   17                  -19                    0
                   3               200000         1.1660797065622522E-06         1.1000000000000000E+03        -3.6997999999992835E+01                   8                    1                   17                    0                   18                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    2                    1                    0                  -15                    0                    2                   19                  -19                    0
                   4               300000         1.5378191360479411E-06         1.1000000000000000E+03        -5.1736999999992925E+01                   8                    1                   26                    0                   22                    0                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -17                    0                    2                   22                  -28                    0
                   5               400000         1.7585873136829743E-06         1.1000000000000000E+03        -5.3581999999992959E+01                   8                    1                   27                    0                   25                    1                    0                    0                    0                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                    2                   23                  -29                    0
                   6               500000         2.0441385902754594E-06         1.1000000000000000E+03        -5.6210999999992978E+01                   8                    1                   28                    0                   26                    0                    0                    0                    0                    0                    2                    0                    0                    0                    9                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                    3                   24                  -31                    0
                   7               600000         2.4459226864951688E-06         1.1000000000000000E+03        -6.6095999999992230E+01                   8                    1                   31                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    1                    7                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                  -19                    0                    5                   24                  -35                    0
                   8               700000         2.7876064951333460E-06         1.1000000000000000E+03        -5.5992999999991575E+01                   8                    1                   26                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    1                    7                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                  -19                    0                    5                   24                  -30                    0
                   9               800000         3.1593248999631097E-06         1.1000000000000000E+03        -7.3477999999991425E+01                   8                    1                   33                    0                   25                    1                    0                    0                    0                    0                    2                    0                    0                    0                    7                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                  -19                    0                    7                   24                  -38                    0
                  10               900000         3.6194043151628939E-06         1.1000000000000000E+03        -7.2784999999998931E+01                   8                    1                   32                    0                   26                    0                    0                    0                    0                    0                    2                    0                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -21                    0                   10                   27                  -39                    0
                  11              1000000         3.9516053305449319E-06         1.1000000000000000E+03        -6.9459999999997990E+01                   8                    1                   31                    0                   25                    1                    0                    0                    0                    0                    2                    0                    0                    0                    7                    0                    0                    0                    0                    1                    0                    0                    0                    1                    1                    0                  -21                    0                   10                   27                  -38                    0
                  12              1100000         4.7944130880641325E-06         1.1000000000000000E+03        -6.1721000000010967E+01                   8                    1                   28                    0                   26                    1                    0                    0                    0                    0                    3                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                   11                   30                  -36                    0
