               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2                 8000         1.1825199308962290E-05         1.0000000000000000E+03        -1.7299999999999938E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   3                16000         1.5438119425687703E-05         1.0000000000000000E+03        -1.8099999999999872E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   4                24000         2.2401057477391103E-05         1.0000000000000000E+03        -1.7299999999999804E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   5                32000         2.4517372036797954E-05         1.0000000000000000E+03        -1.7299999999999760E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   6                40000         2.8298061796299010E-05         1.0000000000000000E+03        -1.7699999999999760E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   7                48000         3.2467001760642419E-05         1.0000000000000000E+03        -1.7299999999999804E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   8                56000         3.8333740298706045E-05         1.0000000000000000E+03        -1.7299999999999671E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                   9                64000         4.1974711945611888E-05         1.0000000000000000E+03        -1.7299999999999627E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  10                72000         4.8876191463530344E-05         1.0000000000000000E+03        -1.7299999999999538E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  11                80000         5.5115329521769148E-05         1.0000000000000000E+03        -1.7299999999999360E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  12                88000         6.0182894762347677E-05         1.0000000000000000E+03        -1.7299999999999138E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  13                96000         6.3139636621148220E-05         1.0000000000000000E+03        -1.7299999999999049E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  14               104000         6.6614938797741988E-05         1.0000000000000000E+03        -1.7299999999998961E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  15               112000         6.9246191956898802E-05         1.0000000000000000E+03        -1.7299999999998961E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  16               120000         7.6832978959395724E-05         1.0000000000000000E+03        -1.7299999999998916E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  17               128000         8.2178167643703984E-05         1.0000000000000000E+03        -1.7699999999998950E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  18               136000         8.6248835960870763E-05         1.0000000000000000E+03        -1.7299999999998916E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  19               144000         8.8832374482679925E-05         1.0000000000000000E+03        -1.7699999999998950E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  20               152000         9.4391654166440646E-05         1.0000000000000000E+03        -1.7299999999999005E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  21               160000         9.7396628098092960E-05         1.0000000000000000E+03        -1.7699999999999005E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  22               168000         1.0299142129004585E-04         1.0000000000000000E+03        -1.7299999999999049E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  23               176000         1.0819917745562233E-04         1.0000000000000000E+03         1.3900000000001012E-01                   0                    4                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  24               184000         1.1319719224115315E-04         1.0000000000000000E+03        -1.7299999999999027E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  25               192000         1.1580848701500021E-04         1.0000000000000000E+03        -1.7299999999999049E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  26               200000         1.1763183939589260E-04         1.0000000000000000E+03        -1.7699999999998828E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  27               208000         1.2423831928783872E-04         1.0000000000000000E+03        -1.7299999999998694E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  28               216000         1.2867409492259144E-04         1.0000000000000000E+03        -1.7299999999998694E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  29               224000         1.2941001930200297E-04         1.0000000000000000E+03        -1.7299999999998650E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  30               232000         1.3826665690264690E-04         1.0000000000000000E+03        -1.3499999999998602E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  31               240000         1.4086476143257076E-04         1.0000000000000000E+03        -1.7299999999998561E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  32               248000         1.4653669341244512E-04         1.0000000000000000E+03        -1.7299999999998561E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
                  33               256000         1.5728039922526725E-04         1.0000000000000000E+03        -1.7299999999998561E-01                   0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    0                    0                    0
