               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.1987626174582724E-05         1.0000000000000000E+03         7.2019999999905338E+00                   0                    1                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                  -36                  -18                   25                   71                    0                    0
                   3               200000         3.1371337170633666E-05         1.0000000000000000E+03         4.3680000000278190E+00                   0                    3                    0                    9                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                  -46                  -24                   33                   90                    2                    0
                   4               300000         4.4934768634089381E-05         1.0000000000000000E+03         8.5000000047068508E-02                   0                    7                    0                   14                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -62                  -37                   44                  117                    6                    3
                   5               400000         5.2313799753533884E-05         1.0000000000000000E+03        -6.8319999999578584E+00                   0                    4                    0                   12                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -69                  -45                   49                  131                   11                    4
                   6               500000         5.6949289730979029E-05         1.0000000000000000E+03        -3.9119999999598365E+00                   0                    1                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -76                  -51                   52                  147                   15                    4
                   7               600000         7.1469276132366812E-05         1.0000000000000000E+03         1.8997000000033246E+01                   0                    1                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    1                    0                  -96                  -57                   64                  185                   20                    6
                   8               700000         8.6803393548529609E-05         1.0000000000000000E+03         9.6570000000297771E+00                   0                    1                    0                    8                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                 -116                  -72                   83                  223                   22                    8
                   9               800000         9.8206201642710356E-05         1.0000000000000000E+03         1.0275000000040444E+01                   0                    3                    0                    1                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -138                  -83                  104                  264                   24                   10
                  10               900000         1.1721068677539421E-04         1.0000000000000000E+03         7.7800000003943881E-01                   0                    1                    0                   13                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -158                 -101                  119                  304                   29                   11
                  11              1000000         1.2319484641814041E-04         1.0000000000000000E+03        -6.1389999999754989E+00                   0                    3                    0                   13                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -165                 -108                  124                  315                   32                   13
                  12              1100000         1.3660093930937368E-04         1.0000000000000000E+03        -8.7689999999887682E+00                   0                    3                    0                   17                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -182                 -122                  134                  347                   38                   15
                  13              1200000         1.3894731352417230E-04         1.0000000000000000E+03        -1.7530000001030233E+00                   0                    3                    0                   12                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -186                 -123                  136                  354                   40                   16
                  14              1300000         1.4387429413042729E-04         1.0000000000000000E+03        -4.9840000001104272E+00                   0                    3                    0                   12                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    3                    0                 -192                 -128                  140                  364                   42                   17
                  15              1400000         1.4602719104231249E-04         1.0000000000000000E+03        -8.0380000001011567E+00                   0                    6                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    4                    0                 -194                 -130                  140                  366                   42                   17
                  16              1500000         1.4793799979861863E-04         1.0000000000000000E+03        -1.4075000000127984E+01                   0                    8                    0                   11                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    6                    0                 -198                 -133                  144                  371                   43                   18
                  17              1600000         1.4968949674997123E-04         1.0000000000000000E+03        -1.2323000000137785E+01                   0                    8                    0                   13                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    4                    0                 -201                 -135                  147                  378                   44                   18
                  18              1700000         1.5160852904556261E-04         1.0000000000000000E+03        -4.8650000001722944E+00                   0                    4                    0                    8                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    4                    0                 -203                 -135                  148                  383                   45                   19
                  19              1800000         1.5403204072329875E-04         1.0000000000000000E+03         5.5129999998296002E+00                   0                    4                    0                    8                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                 -207                 -136                  148                  392                   48                   19
                  20              1900000         1.6111891834239936E-04         1.0000000000000000E+03         8.7829999998320929E+00                   0                    3                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -214                 -140                  154                  407                   50                   19
                  21              2000000         1.7656601477293601E-04         1.0000000000000000E+03         4.3739999998537975E+00                   0                    1                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -233                 -158                  165                  441                   58                   24
                  22              2100000         1.9336248642077937E-04         1.0000000000000000E+03         4.2799999998660381E+00                   0                    3                    0                   10                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                 -252                 -169                  180                  477                   61                   25
                  23              2200000         1.9990231920536501E-04         1.0000000000000000E+03        -1.0470000000193551E+01                   0                    4                    0                   14                    0                    1                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                 -258                 -178                  183                  488                   65                   25
                  24              2300000         2.0225250725514673E-04         1.0000000000000000E+03         3.1329999997974900E+00                   0                    8                    0                    9                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    2                    0                 -264                 -178                  185                  497                   67                   26
                  25              2400000         2.1485758262553771E-04         1.0000000000000000E+03         9.0169999998062629E+00                   0                    5                    0                    8                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    1                    0                 -282                 -191                  194                  533                   75                   28
                  26              2500000         2.3481831178771945E-04         1.0000000000000000E+03        -4.0200000018747695E-01                   0                    2                    0                   13                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -296                 -206                  205                  561                   82                   30
                  27              2600000         2.6561059777337220E-04         1.0000000000000000E+03         1.9496999999815245E+01                   0                    5                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                 -342                 -231                  237                  643                   92                   38
                  28              2700000         2.9168973921437226E-04         1.0000000000000000E+03        -3.4910000001893806E+00                   0                    7                    0                   14                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    2                    0                    2                    0                 -373                 -259                  260                  701                  101                   40
                  29              2800000         3.0855047709533664E-04         1.0000000000000000E+03         8.9209999998095793E+00                   0                    3                    0                    6                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                 -399                 -274                  279                  753                  109                   43
                  30              2900000         3.4324588950463959E-04         1.0000000000000000E+03        -2.1810000001963834E+00                   0                    3                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    1                    0                 -441                 -306                  311                  832                  119                   47
                  31              3000000         3.5890170613085145E-04         1.0000000000000000E+03        -4.1720000002191977E+00                   0                    5                    0                   12                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    5                    0                 -465                 -324                  322                  876                  130                   49
                  32              3100000         3.7933705870839583E-04         1.0000000000000000E+03         3.3059999997785212E+00                   0                    4                    0                    9                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -491                 -342                  345                  923                  136                   57
                  33              3200000         4.1679261959610221E-04         1.0000000000000000E+03         5.8359999997789558E+00                   0                    1                    0                    8                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                 -532                 -372                  373                  999                  149                   64
                  34              3300000         4.5255043446040555E-04         1.0000000000000000E+03         5.5449999997783017E+00                   0                    3                    0                    4                    0                    0                    3                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    1                    0                 -572                 -398                  402                 1074                  159                   68
                  35              3400000         4.8471501587882217E-04         1.0000000000000000E+03         4.5529999997683559E+00                   0                    5                    0                   11                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -621                 -432                  438                 1167                  171                   72
                  36              3500000         4.9903116153015908E-04         1.0000000000000000E+03        -3.1390000002495140E+00                   0                    7                    0                    7                    0                    0                    3                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -641                 -447                  454                 1203                  177                   75
                  37              3600000         5.2364527569972823E-04         1.0000000000000000E+03        -2.0593000000256147E+01                   0                    7                    0                   15                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    7                    0                 -673                 -477                  474                 1258                  188                   81
                  38              3700000         5.3558752894770217E-04         1.0000000000000000E+03         8.0899999997258387E+00                   0                    3                    0                    6                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    3                    0                    2                    0                 -691                 -482                  486                 1295                  192                   84
                  39              3800000         5.7073137540306843E-04         1.0000000000000000E+03         1.3433999999733153E+01                   0                    1                    0                    6                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    3                    0                    0                    0                 -736                 -511                  521                 1382                  202                   89
                  40              3900000         6.0625203722932763E-04         1.0000000000000000E+03         2.1254999999724859E+01                   0                    2                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                 -775                 -535                  552                 1454                  210                   95
                  41              4000000         6.4200608858754960E-04         1.0000000000000000E+03         1.5044999999740483E+01                   0                    0                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                 -808                 -556                  584                 1520                  213                   96
                  42              4100000         6.9223401152940743E-04         1.0000000000000000E+03         2.4985999999732513E+01                   0                    1                    0                    1                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                 -865                 -591                  622                 1629                  229                  100
                  43              4200000         7.3423008451830522E-04         1.0000000000000000E+03         2.4316999999729486E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                    3                    0                    0                    0                 -922                 -630                  665                 1735                  243                  107
                  44              4300000         7.6868773129827052E-04         1.0000000000000000E+03         8.4709999997265850E+00                   0                    3                    0                    8                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    1                    0                 -969                 -667                  706                 1820                  251                  116
                  45              4400000         8.1029944066092876E-04         1.0000000000000000E+03         8.3019999997224012E+00                   0                    6                    0                    8                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    2                    0                -1028                 -706                  749                 1930                  265                  122
                  46              4500000         8.4853577970634786E-04         1.0000000000000000E+03         1.9909999997217651E+00                   0                    3                    0                   12                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                -1081                 -744                  790                 2035                  280                  125
                  47              4600000         8.7709363511985538E-04         1.0000000000000000E+03         5.0399999997168354E+00                   0                    5                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                -1128                 -774                  825                 2124                  292                  129
