               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.9535313357533127E-05         1.1000000000000000E+03         3.0338999999999221E+01                   8                    1                    0                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -24                    0                    2                   40                   -2                    1
                   3               200000         1.9821206402953481E-05         1.1000000000000000E+03         5.2206999999991382E+01                   8                    1                    2                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    1                    0                    2                    0                    0                    0                    3                    0                    0                  -35                    0                    2                   62                   -4                    1
                   4               300000         2.0144154067808535E-05         1.1000000000000000E+03         7.3301000000013289E+01                   8                    1                    3                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    4                    0                    0                    0                    4                    0                    0                  -45                    0                    2                   82                   -5                    1
                   5               400000         2.0465614551539599E-05         1.1000000000000000E+03         8.7570000000013266E+01                   8                    1                    1                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                    8                    0                    0                    0                    3                    0                    0                  -53                    0                    2                   92                   -3                    1
                   6               500000         2.0750556328143221E-05         1.1000000000000000E+03         9.8001000000013249E+01                   8                    1                    0                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    9                    0                    0                    0                    7                    0                    0                  -58                    0                    2                  100                   -2                    1
                   7               600000         2.1487136691227554E-05         1.1000000000000000E+03         1.1354550000001318E+02                   9                    0                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    9                    0                    0                    0                    4                    0                    0                  -64                    0                    3                  115                   -3                    1
                   8               700000         2.3937528625856896E-05         1.1000000000000000E+03         1.2234750000001317E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    0                    0                    7                    0                    0                    0                    2                    0                    0                  -64                    0                    3                  119                   -2                    1
                   9               800000         2.7450510927938182E-05         1.1000000000000000E+03         1.2445650000001314E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   46                    0                    0                    0                    0                    6                    0                    0                    0                    2                    0                    0                  -64                    0                    3                  120                   -2                    1
                  10               900000         2.9895921395915265E-05         1.1000000000000000E+03         1.2074050000001309E+02                   9                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   44                    0                    0                    0                    0                    3                    0                    0                    0                    7                    0                    0                  -64                    0                    3                  120                   -4                    1
                  11              1000000         3.2188218999875157E-05         1.1000000000000000E+03         1.2094650000001306E+02                   9                    0                    3                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    4                    0                    0                    0                    3                    0                    0                  -64                    0                    3                  121                   -5                    1
