               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.0812152532927685E-07         1.0000000000000000E+03        -7.5839999999988077E+00                   6                    0                    4                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                   -4                    0
                   3               200000         3.3464371949601442E-07         1.0000000000000000E+03        -1.0529999999988067E+00                   6                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   4               300000         3.9965722429055311E-07         1.0000000000000000E+03        -1.0529999999988053E+00                   6                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   5               400000         4.5671586239725761E-07         1.0000000000000000E+03        -1.3439999999988053E+00                   6                    0                    0                    0                    3                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    9                    0                    0
                   6               500000         5.3074627469136332E-07         1.0000000000000000E+03        -4.2334999999988057E+00                   7                    0                    2                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                   -2                    0
                   7               600000         6.1334279245398841E-07         1.0000000000000000E+03        -5.5549999999880706E-01                   7                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                   8               700000         6.9766157556920102E-07         1.0000000000000000E+03        -5.5549999999880662E-01                   7                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                   9               800000         7.8493078669099981E-07         1.0000000000000000E+03        -4.7049999999876307E-01                   7                    0                    0                    0                    3                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                  10               900000         8.7732785757927089E-07         1.0000000000000000E+03        -5.5549999999810007E-01                   7                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                  11              1000000         9.9615314518772776E-07         1.0000000000000000E+03         5.9650000000214076E-01                   7                    0                    0                    0                    2                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   12                    0                    0
                  12              1100000         1.2814886851988502E-06         1.0000000000000000E+03        -4.5399999999785939E-01                   8                    0                    1                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   14                   -1                    0
                  13              1200000         1.6197179995508011E-06         1.0000000000000000E+03         2.5370000000023407E+00                   8                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   15                    0                    0
                  14              1300000         1.9665730605784410E-06         1.0000000000000000E+03         2.5370000000023407E+00                   8                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   15                    0                    0
                  15              1400000         2.2387340939817534E-05         1.0000000000000000E+03        -3.9259999999975750E+00                   8                    1                    2                    0                    2                    2                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    5                   17                   -7                    1
                  16              1500000         2.2991624443872879E-05         1.0000000000000000E+03         4.7900000000315668E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    5                   18                   -5                    1
                  17              1600000         6.6174755730220123E-05         1.0000000000000000E+03        -8.4429999999971148E+00                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                   14                   22                  -13                    1
                  18              1700000         7.6507155371818321E-05         1.0000000000000000E+03        -1.4233499999998632E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                   22                   25                  -19                    1
                  19              1800000         9.3762684763862151E-05         1.0000000000000000E+03        -2.2646000000000626E+01                   8                    1                    3                    0                    0                    1                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -14                    0                   26                   26                  -25                    1
                  20              1900000         1.0106229427054097E-04         1.0000000000000000E+03        -2.4023500000000638E+01                   9                    0                    3                    0                    1                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -15                    0                   29                   28                  -26                    1
                  21              2000000         1.0244018419828057E-04         1.0000000000000000E+03        -1.9323000000001187E+01                   8                    1                    4                    0                    6                    1                    0                    0                    0                    0                   11                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -20                    0                   29                   33                  -27                    2
                  22              2100000         1.0737871520953647E-04         1.0000000000000000E+03        -1.1529000000005873E+01                   8                    1                    2                    0                    5                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -21                    0                   35                   34                  -26                    5
                  23              2200000         1.3187941821294204E-04         1.0000000000000000E+03        -7.4140000000082349E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                   42                   35                  -30                    8
                  24              2300000         1.3704623863458035E-04         1.0000000000000000E+03        -2.3423000000011690E+01                   8                    1                    4                    0                    5                    0                    0                    0                    0                    0                   11                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -23                    0                   48                   35                  -39                    8
                  25              2400000         1.4759566874219165E-04         1.0000000000000000E+03        -2.2628000000013181E+01                   8                    1                    2                    0                    1                    0                    0                    0                    0                    0                   15                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -24                    0                   54                   39                  -42                    8
                  26              2500000         1.5126714541727248E-04         1.0000000000000000E+03        -3.3406500000008421E+01                   9                    0                    5                    0                    5                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -27                    0                   60                   42                  -47                    8
                  27              2600000         1.5754172100505029E-04         1.0000000000000000E+03        -1.5693500000008232E+01                   7                    2                    2                    0                    2                    2                    0                    0                    0                    0                   12                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                   62                   44                  -46                   12
                  28              2700000         1.7542418266785524E-04         1.0000000000000000E+03        -1.3715000000010898E+01                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                   67                   45                  -47                   13
                  29              2800000         1.7892245835953257E-04         1.0000000000000000E+03        -1.7689000000009184E+01                   8                    2                    1                    0                    1                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -31                    0                   71                   47                  -51                   14
                  30              2900000         1.8165364205699364E-04         1.0000000000000000E+03        -2.7975000000008048E+01                   8                    2                    7                    0                    5                    0                    0                    0                    0                    0                   11                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -34                    0                   73                   50                  -58                   15
                  31              3000000         1.8458758565267729E-04         1.0000000000000000E+03        -1.7607000000009858E+01                   8                    2                    3                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -35                    0                   74                   52                  -54                   15
                  32              3100000         1.9005899254497939E-04         1.0000000000000000E+03        -1.9369000000009674E+01                   8                    2                    4                    0                    5                    1                    0                    0                    0                    0                    9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                   76                   54                  -55                   15
                  33              3200000         1.9468899561955627E-04         1.0000000000000000E+03        -6.4665000000104298E+00                   7                    4                    1                    0                    0                    1                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -37                    0                   76                   56                  -52                   17
                  34              3300000         1.9844028278769938E-04         1.0000000000000000E+03         2.4939999999894464E+00                   8                    2                    1                    0                    3                    1                    0                    0                    0                    0                    4                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                   78                   62                  -52                   18
                  35              3400000         2.0874852149733796E-04         1.0000000000000000E+03        -4.2800000001040495E-01                   8                    3                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                   83                   64                  -54                   18
                  36              3500000         2.2161911952204048E-04         1.0000000000000000E+03        -5.4870000000105668E+00                   8                    3                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                   87                   64                  -57                   18
                  37              3600000         2.2601416283497567E-04         1.0000000000000000E+03        -1.0424500000010912E+01                   7                    4                    3                    0                    2                    2                    0                    0                    0                    0                    5                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                   89                   66                  -61                   18
                  38              3700000         2.3834295339655965E-04         1.0000000000000000E+03        -1.4425000000117274E+00                   7                    4                    1                    0                    3                    1                    0                    0                    0                    0                    6                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                   97                   77                  -64                   19
                  39              3800000         2.4967945034989474E-04         1.0000000000000000E+03        -5.4000000000117785E+00                   8                    2                    1                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -50                    0                  107                   80                  -68                   20
                  40              3900000         2.7609457445509520E-04         1.0000000000000000E+03         2.6389999999864502E+00                   8                    1                    0                    0                    0                    1                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -56                    0                  115                   90                  -70                   21
                  41              4000000         2.9359750667727608E-04         1.0000000000000000E+03        -1.9935000000135932E+00                   7                    3                    0                    0                    2                    0                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -58                    0                  122                   94                  -75                   21
                  42              4100000         3.0918303105285596E-04         1.0000000000000000E+03         2.8199999998713865E-01                   8                    2                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -60                    0                  126                   98                  -76                   22
                  43              4200000         3.2493488811788314E-04         1.0000000000000000E+03        -6.8870000000131846E+00                   8                    2                    1                    0                    1                    1                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -61                    0                  132                   98                  -82                   23
                  44              4300000         3.3804130334700900E-04         1.0000000000000000E+03        -3.6670000000133678E+00                   8                    2                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -62                    0                  135                  100                  -83                   24
                  45              4400000         3.5180606862437287E-04         1.0000000000000000E+03        -3.3400000001367813E-01                   8                    2                    1                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -64                    0                  136                  103                  -84                   25
                  46              4500000         4.0481899346343103E-04         1.0000000000000000E+03        -4.8060000000163177E+00                   8                    1                    1                    0                    2                    0                    0                    0                    0                    0                    6                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -69                    0                  150                  109                  -93                   27
                  47              4600000         4.2004769621068676E-04         1.0000000000000000E+03        -8.7350000001676875E-01                   7                    3                    1                    0                    2                    0                    0                    0                    0                    0                    4                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -74                    0                  156                  119                  -96                   27
                  48              4700000         4.4241056654815476E-04         1.0000000000000000E+03        -2.3410000000169102E+00                   8                    2                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -76                    0                  166                  124                 -100                   28
                  49              4800000         4.5725477740822469E-04         1.0000000000000000E+03        -7.7240000000179219E+00                   8                    1                    2                    0                    3                    1                    0                    0                    0                    0                    5                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -79                    0                  172                  128                 -105                   28
                  50              4900000         5.0279779318082509E-04         1.0000000000000000E+03        -6.4905000000213402E+00                   7                    2                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -83                    0                  185                  135                 -112                   30
                  51              5000000         5.3147836345544938E-04         1.0000000000000000E+03        -1.1908000000026064E+01                   8                    1                    0                    0                    0                    1                    0                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                  -85                    0                  193                  137                 -118                   31
                  52              5100000         5.3820302130138124E-04         1.0000000000000000E+03        -1.9357500000029379E+01                   9                    0                    5                    0                    5                    0                    0                    0                    0                    0                   10                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -89                    0                  199                  143                 -126                   32
                  53              5200000         5.8088484977633604E-04         1.0000000000000000E+03        -1.9113500000041508E+01                   9                    0                    6                    0                    5                    0                    0                    0                    0                    0                    6                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -95                    0                  214                  150                 -135                   37
