               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  20              1900000         2.0694801583425733E-03         1.0000000000000000E+03         1.2206899999996037E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   41                    0                    0                    0                  -72                  -10                   20                  143                    0                    0
                  21              2000000         2.0763156114783281E-03         1.0000000000000000E+03         1.2241899999996032E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   41                    0                    0                    0                  -72                  -10                   20                  143                    0                    0
                  22              2100000         2.0876399838109932E-03         1.0000000000000000E+03         1.2246599999996035E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   42                    0                    0                    0                  -72                  -10                   20                  143                    0                    0
                  23              2200000         2.1592759741613341E-03         1.0000000000000000E+03         1.2579399999996031E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    3                   42                    0                    0                    0                  -74                  -10                   20                  146                    0                    0
                  24              2300000         2.1638207546752983E-03         1.0000000000000000E+03         1.2780399999996887E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    2                   43                    0                    0                    0                  -75                  -10                   20                  148                    0                    0
                  25              2400000         2.1713595150833734E-03         1.0000000000000000E+03         1.3026200000007205E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   44                    0                    0                    0                  -75                  -10                   20                  149                    0                    0
                  26              2500000         2.1776352720975110E-03         1.0000000000000000E+03         1.2991200000018824E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   44                    0                    0                    0                  -75                  -10                   20                  149                    0                    0
                  27              2600000         2.6847920528646134E-03         1.0000000000000000E+03         1.4021400000023991E+02                   0                    3                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    3                   48                    0                    0                    0                  -83                  -11                   22                  162                    0                    0
                  28              2700000         2.7635582279059031E-03         1.0000000000000000E+03         1.5613000000024016E+02                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    8                   51                    0                    0                    0                  -91                  -11                   22                  176                    0                    0
                  29              2800000         2.8335743420886527E-03         1.0000000000000000E+03         1.6835000000024036E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                    6                   56                    0                    0                    0                  -95                  -11                   22                  185                    0                    0
                  30              2900000         2.9457175268214233E-03         1.0000000000000000E+03         1.7337600000024034E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    4                   13                   54                    0                    0                    0                 -102                  -11                   22                  193                    0                    0
                  31              3000000         3.0353393818316654E-03         1.0000000000000000E+03         1.8441700000024031E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    5                   10                   60                    0                    0                    0                 -106                  -11                   22                  202                    0                    0
                  32              3100000         3.1195298741994010E-03         1.0000000000000000E+03         1.8354900000024023E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    8                    9                   60                    0                    0                    0                 -108                  -11                   22                  203                    0                    0
                  33              3200000         3.2020322484480855E-03         1.0000000000000000E+03         1.9289800000024059E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    4                   12                   62                    0                    0                    0                 -109                  -11                   22                  208                    0                    0
                  34              3300000         3.3307747579686378E-03         1.0000000000000000E+03         1.9522000000024042E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    7                    8                   65                    0                    0                    0                 -111                  -11                   22                  211                    0                    0
                  35              3400000         3.4405162291175706E-03         1.0000000000000000E+03         1.9878000000024039E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   15                    7                   65                    0                    0                    0                 -118                  -11                   22                  217                    0                    0
                  36              3500000         3.5196388553934035E-03         1.0000000000000000E+03         2.0194600000024033E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   15                    8                   66                    0                    0                    0                 -120                  -11                   22                  221                    0                    0
                  37              3600000         3.6356362430506675E-03         1.0000000000000000E+03         2.0900900000024075E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   10                   12                   67                    0                    0                    0                 -120                  -11                   22                  224                    0                    0
                  38              3700000         3.7881815490382231E-03         1.0000000000000000E+03         2.1197300000024075E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   12                    7                   71                    0                    0                    0                 -121                  -11                   22                  226                    0                    0
                  39              3800000         3.9569325764816391E-03         1.0000000000000000E+03         2.1027800000024058E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   14                   12                   67                    0                    0                    0                 -124                  -11                   22                  228                    0                    0
                  40              3900000         5.5139166371405198E-03         1.0000000000000000E+03         2.2423700000024107E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    8                   18                   70                    0                    0                    0                 -127                  -11                   22                  237                    0                    0
                  41              4000000         7.8085086281885164E-03         1.0000000000000000E+03         2.2921900000024104E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   13                   16                   72                    0                    0                    0                 -132                  -11                   22                  243                    0                    0
                  42              4100000         1.1126020446373831E-02         1.0000000000000000E+03         2.3562100000024122E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   11                   14                   76                    0                    0                    0                 -132                  -11                   22                  246                    0                    0
                  43              4200000         1.5314621236518562E-02         1.0000000000000000E+03         2.3081500000024101E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   16                   15                   73                    0                    0                    0                 -135                  -11                   22                  246                    0                    0
                  44              4300000         2.1970976808004646E-02         1.0000000000000000E+03         2.2919700000024085E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   19                   16                   71                    0                    0                    0                 -137                  -11                   22                  247                    0                    0
                  45              4400000         3.0765377216890686E-02         1.0000000000000000E+03         2.2871300000024084E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   16                   22                   68                    0                    0                    0                 -137                  -11                   22                  247                    0                    0
                  46              4500000         3.9222269820682894E-02         1.0000000000000000E+03         2.3158800000024101E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   15                   22                   69                    0                    0                    0                 -137                  -11                   22                  248                    0                    0
                  47              4600000         4.8977410290065977E-02         1.0000000000000000E+03         2.3043300000024087E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   20                   15                   72                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  48              4700000         6.4921903010073431E-02         1.0000000000000000E+03         2.2977700000024075E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   21                   14                   72                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  49              4800000         8.1284427596708439E-02         1.0000000000000000E+03         2.2900900000024075E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   20                   15                   72                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  50              4900000         9.6817843655456745E-02         1.0000000000000000E+03         2.2958900000024082E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   20                   16                   71                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  51              5000000         1.1326882599144686E-01         1.0000000000000000E+03         2.2955600000024083E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   19                   17                   71                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  52              5100000         1.3757179125898278E-01         1.0000000000000000E+03         2.3032100000024087E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   20                   15                   72                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  53              5200000         1.6869454493719918E-01         1.0000000000000000E+03         2.2957400000024069E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   22                   11                   74                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  54              5300000         2.0066642943002638E-01         1.0000000000000000E+03         2.2848300000024079E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   17                   22                   68                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  55              5400000         2.3090865850419606E-01         1.0000000000000000E+03         2.2850200000024066E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   20                   16                   71                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  56              5500000         2.6254632322697502E-01         1.0000000000000000E+03         2.3004500000024072E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   22                   12                   73                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  57              5600000         2.9502994006277516E-01         1.0000000000000000E+03         2.2928800000024080E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   19                   17                   71                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  58              5700000         3.2886657980864881E-01         1.0000000000000000E+03         2.2993900000024095E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   17                   21                   69                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  59              5800000         3.6086680966771068E-01         1.0000000000000000E+03         2.3022500000024084E+02                   0                    0                    0                    0                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                   19                   16                   72                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
                  60              5900000         3.9268773456052347E-01         1.0000000000000000E+03         2.2913700000024065E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   21                   14                   72                    0                    0                    0                 -138                  -11                   22                  248                    0                    0
