               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         4.9663412652996077E-06         1.1000000000000000E+03         4.8564999999980998E+00                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -10                    0                    1                   19                   -1                    0
                   3               200000         4.9723504412977585E-05         1.1000000000000000E+03         4.4219999999981958E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                    8                   26                   -5                    0
                   4               300000         5.0037412734568726E-05         1.1000000000000000E+03         1.1112999999997427E+01                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -19                    0                   10                   34                   -6                    0
                   5               400000         1.2422402109144051E-04         1.1000000000000000E+03         3.4569999999986596E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   29                   46                  -15                    0
                   6               500000         1.2967394445609495E-04         1.1000000000000000E+03         8.2349999999986494E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                   29                   50                  -15                    0
                   7               600000         1.4599725380096828E-04         1.1000000000000000E+03         6.4654999999980474E+00                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                   35                   56                  -19                    0
                   8               700000         1.9153657883386828E-04         1.1000000000000000E+03         5.6029999999981595E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                   46                   65                  -24                    0
                   9               800000         2.0670030102029691E-04         1.1000000000000000E+03         4.0469999999981559E+00                   8                    1                    0                    0                    3                    2                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -36                    0                   51                   69                  -26                    0
                  10               900000         2.3181225014813864E-04         1.1000000000000000E+03         7.8994999999982332E+00                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -41                    0                   60                   81                  -30                    0
                  11              1000000         3.0268952071833718E-04         1.1000000000000000E+03         2.0229999999981567E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                   72                   88                  -37                    0
                  12              1100000         3.1929955089079917E-04         1.1000000000000000E+03         4.0224999999981366E+00                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                   78                   95                  -41                    1
                  13              1200000         3.4495728976927862E-04         1.1000000000000000E+03         4.4859999999981319E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -51                    0                   84                  100                  -43                    1
                  14              1300000         4.0378783749435676E-04         1.1000000000000000E+03         5.7849999999981820E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -54                    0                   88                  105                  -45                    1
                  15              1400000         4.4168771969637396E-04         1.1000000000000000E+03         9.3719999999983337E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -59                    0                   96                  116                  -49                    1
                  16              1500000         4.6239428515090645E-04         1.1000000000000000E+03         3.4569999999983607E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -59                    0                  102                  117                  -52                    1
                  17              1600000         4.8350530063905522E-04         1.1000000000000000E+03         1.1924999999998033E+01                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -65                    0                  104                  126                  -53                    1
                  18              1700000         5.6381404545731027E-04         1.1000000000000000E+03         6.9289999999978225E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -68                    0                  117                  133                  -60                    2
                  19              1800000         6.1189398652225155E-04         1.1000000000000000E+03         6.9204999999974763E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -72                    0                  126                  142                  -64                    2
                  20              1900000         6.7707850229467331E-04         1.1000000000000000E+03         1.8254999999973172E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -78                    0                  142                  154                  -73                    2
