               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.2160016121117965E-05         1.0000000000000000E+03        -8.1610000000233427E+00                   0                    1                    0                   18                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -20                  -21                    0                   38                   11                    1
                   3               200000         2.7332720144441840E-05         1.0000000000000000E+03        -6.4940000000597218E+00                   0                    3                    0                   17                    0                    0                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -25                  -25                    0                   47                   16                    1
                   4               300000         3.2019199131502418E-05         1.0000000000000000E+03        -1.1859000000079373E+01                   0                    3                    0                   18                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -27                  -29                    0                   51                   19                    1
                   5               400000         3.8626647958783179E-05         1.0000000000000000E+03        -4.4260000001274191E+00                   0                    3                    0                   14                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -31                  -30                    0                   59                   22                    1
                   6               500000         5.5637468837920631E-05         1.0000000000000000E+03        -9.1980000001475961E+00                   0                    4                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -40                  -40                    1                   75                   30                    2
                   7               600000         6.0556742850914849E-05         1.0000000000000000E+03        -1.4325000000190077E+01                   0                    1                    0                   21                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -41                  -44                    1                   79                   31                    2
                   8               700000         6.3497230837785117E-05         1.0000000000000000E+03        -1.3417000000188965E+01                   0                    1                    0                   22                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -42                  -45                    1                   81                   32                    2
                   9               800000         6.7162056912578157E-05         1.0000000000000000E+03        -8.8160000002282075E+00                   0                    5                    0                   16                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -46                  -46                    1                   87                   36                    2
                  10               900000         7.7154344421245810E-05         1.0000000000000000E+03         3.9829999997538130E+00                   0                    5                    0                    7                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -55                  -50                    2                  105                   44                    2
                  11              1000000         8.9108956078842087E-05         1.0000000000000000E+03        -6.5910000002580871E+00                   0                    1                    0                   14                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -62                  -63                    4                  118                   51                    5
                  12              1100000         9.4984325435848758E-05         1.0000000000000000E+03        -1.6593000000283261E+01                   0                    1                    0                   23                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -65                  -69                    4                  124                   52                    5
                  13              1200000         1.0885526360156316E-04         1.0000000000000000E+03        -1.2536000000297236E+01                   0                    3                    0                   17                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -77                  -80                    5                  145                   65                    7
                  14              1300000         1.1074203704311625E-04         1.0000000000000000E+03        -2.0403000000306196E+01                   0                    5                    0                   21                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -80                  -84                    5                  149                   66                    7
                  15              1400000         1.1261434600140079E-04         1.0000000000000000E+03        -1.4283000000313859E+01                   0                    7                    0                   18                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -81                  -84                    5                  150                   68                    8
                  16              1500000         1.2209799841893395E-04         1.0000000000000000E+03        -6.2820000003321015E+00                   0                    1                    0                   15                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -86                  -89                    6                  159                   72                   12
                  17              1600000         1.2982761840352511E-04         1.0000000000000000E+03        -6.4150000003328280E+00                   0                    2                    0                   13                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -90                  -92                    7                  166                   75                   12
                  18              1700000         1.3440127886837805E-04         1.0000000000000000E+03        -2.9140000003485294E+00                   0                    2                    0                   13                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -93                  -94                    8                  171                   76                   14
                  19              1800000         1.4826869472848387E-04         1.0000000000000000E+03        -8.2430000003522821E+00                   0                    4                    0                   15                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -104                 -106                    8                  191                   87                   14
                  20              1900000         1.7147528762300268E-04         1.0000000000000000E+03        -1.2134000000356505E+01                   0                    3                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -119                 -124                   10                  219                  100                   17
