               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.4239011486125796E-06         1.1000000000000000E+03        -6.6700499999994278E+01                   9                    0                   22                    0                   19                    0                    0                    0                    0                    0                   10                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    1                    4                    0                  -17                    0                   20                   22                  -39                    0
                   3               200000         4.5131797529095081E-06         1.1000000000000000E+03        -8.4355499999994706E+01                   7                    2                   28                    0                   27                    2                    0                    0                    0                    0                    9                    0                    0                    2                    4                    0                    0                    0                    0                    2                    0                    0                    0                    2                    3                    0                  -24                    0                   26                   29                  -49                    0
                   4               300000         4.7620592616091904E-06         1.1000000000000000E+03        -1.0242449999999452E+02                   7                    2                   40                    0                   36                    2                    0                    0                    0                    0                    6                    0                    0                    1                    7                    0                    0                    1                    0                    1                    0                    0                    0                    4                    2                    0                  -31                    0                   28                   37                  -60                    1
                   5               400000         5.0552536643356997E-06         1.1000000000000000E+03        -9.6569499999994605E+01                   7                    2                   37                    0                   34                    1                    0                    0                    0                    0                    1                    0                    0                    2                    8                    0                    0                    1                    0                    2                    0                    0                    0                    2                    7                    0                  -32                    0                   29                   38                  -58                    1
                   6               500000         5.2316632279296669E-06         1.1000000000000000E+03        -1.0327349999999454E+02                   7                    2                   39                    0                   34                    1                    0                    0                    0                    0                    2                    0                    0                    1                    7                    0                    0                    2                    0                    4                    0                    0                    0                    2                    7                    0                  -34                    0                   31                   39                  -61                    1
                   7               600000         5.4645819733629704E-06         1.1000000000000000E+03        -9.4863499999994545E+01                   7                    2                   35                    0                   35                    1                    0                    0                    0                    0                    3                    0                    0                    1                    6                    0                    0                    2                    0                    4                    0                    0                    0                    5                    7                    0                  -36                    0                   32                   41                  -58                    1
                   8               700000         5.7184476190774029E-06         1.1000000000000000E+03        -8.9319499999994520E+01                   7                    2                   36                    0                   34                    1                    0                    0                    0                    0                    3                    0                    0                    1                    8                    0                    0                    2                    0                    3                    0                    0                    0                    4                    5                    0                  -37                    0                   33                   45                  -59                    2
                   9               800000         5.8954236949389310E-06         1.1000000000000000E+03        -8.3279499999994570E+01                   7                    2                   34                    0                   33                    1                    0                    0                    0                    0                    3                    0                    0                    1                    9                    0                    0                    1                    0                    4                    0                    0                    0                    3                    5                    0                  -37                    0                   33                   46                  -57                    2
                  10               900000         6.1070848214317795E-06         1.1000000000000000E+03        -6.0345499999995319E+01                   7                    2                   27                    0                   30                    0                    0                    0                    0                    0                    5                    0                    0                    1                   10                    0                    0                    2                    0                    3                    0                    0                    0                    3                    3                    0                  -38                    0                   34                   50                  -51                    3
