               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.2647834509785258E-05         1.0000000000000000E+03         1.7406000000000173E+01                   8                    1                    1                    0                    9                    1                    0                    0                    0                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -20                    0                    2                   33                   -3                    0
                   3               200000         2.3151028107897973E-05         1.0000000000000000E+03         1.2974000000000046E+01                   8                    1                    8                    0                   12                    0                    0                    0                    0                    0                    1                    0                    0                    0                   12                    0                    0                    1                    0                    1                    0                    0                    0                    4                    0                    0                  -27                    0                    2                   44                  -10                    0
                   4               300000         2.3709465176695082E-05         1.0000000000000000E+03         2.1518999999999465E+01                   8                    1                   10                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    1                    0                    3                    0                    0                    0                    6                    0                    0                  -36                    0                    5                   59                  -13                    0
                   5               400000         3.6553177180404694E-05         1.0000000000000000E+03         3.4223500000012528E+01                   9                    0                   10                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -37                    0                    8                   69                  -14                    0
                   6               500000         4.5036749461236080E-05         1.0000000000000000E+03         2.6608000000010239E+01                   8                    1                   15                    0                   14                    1                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    3                    0                    0                    0                    3                    0                    0                  -43                    0                    9                   74                  -20                    0
                   7               600000         4.5550413167108663E-05         1.0000000000000000E+03         2.9227000000004352E+01                   8                    1                   16                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    3                    0                    0                    0                   10                    0                    0                  -49                    0                    9                   82                  -21                    0
                   8               700000         4.6184377223002750E-05         1.0000000000000000E+03         4.5308999999994832E+01                   8                    1                   12                    0                   10                    1                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    7                    0                    0                    0                    7                    0                    0                  -52                    0                    9                   88                  -17                    0
                   9               800000         4.6536470086075619E-05         1.0000000000000000E+03         3.9091999999987024E+01                   8                    1                   16                    0                   12                    1                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    8                    0                    0                    0                    7                    0                    0                  -54                    0                    9                   90                  -21                    0
                  10               900000         4.7076711933583078E-05         1.0000000000000000E+03         4.3956999999986699E+01                   8                    1                   17                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    1                    0                   10                    0                    0                    0                   14                    0                    0                  -61                    0                    9                   99                  -22                    0
                  11              1000000         4.7554872750514598E-05         1.0000000000000000E+03         4.3055999999986639E+01                   8                    1                   20                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    1                    0                    8                    0                    0                    0                    9                    0                    0                  -62                    0                    9                  103                  -25                    0
                  12              1100000         4.8462477588098122E-05         1.0000000000000000E+03         4.4613999999986653E+01                   8                    1                   21                    0                    9                    1                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                   13                    0                    0                    0                   10                    0                    0                  -65                    0                    9                  107                  -26                    0
                  13              1200000         4.9230814706513632E-05         1.0000000000000000E+03         5.7433999999986696E+01                   8                    1                   16                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    1                    0                    9                    0                    0                    0                   17                    0                    0                  -68                    0                    9                  110                  -21                    0
                  14              1300000         5.0037091773056455E-05         1.0000000000000000E+03         4.9117999999986587E+01                   8                    1                   20                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    1                    0                   16                    0                    0                    0                   15                    0                    0                  -72                    0                    9                  114                  -25                    0
                  15              1400000         5.0808379535238231E-05         1.0000000000000000E+03         5.2775999999986581E+01                   8                    1                   20                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    1                    0                   16                    0                    0                    0                   14                    0                    0                  -73                    0                    9                  116                  -25                    0
                  16              1500000         5.1515058346270561E-05         1.0000000000000000E+03         5.5966999999986648E+01                   8                    1                   21                    0                    9                    1                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                   14                    0                    0                    0                   16                    0                    0                  -73                    0                    9                  119                  -26                    0
                  17              1600000         5.3926528933592026E-05         1.0000000000000000E+03         6.2239500000051045E+01                   9                    0                   21                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                   10                    0                    0                    0                   21                    0                    0                  -75                    0                   10                  125                  -26                    0
                  18              1700000         5.9420406319540849E-05         1.0000000000000000E+03         8.2267500000081469E+01                   9                    0                   15                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                   11                    0                    0                    0                   19                    0                    0                  -76                    0                   10                  129                  -20                    0
                  19              1800000         6.3946127430584951E-05         1.0000000000000000E+03         9.6122500000081416E+01                   9                    0                   12                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    0                    0                   13                    0                    0                    0                    9                    0                    0                  -76                    0                   10                  134                  -17                    0
                  20              1900000         6.8926170865632553E-05         1.0000000000000000E+03         9.8326500000081353E+01                   9                    0                   12                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                   11                    0                    0                    0                    9                    0                    0                  -76                    0                   12                  136                  -18                    0
                  21              2000000         7.3953489744057836E-05         1.0000000000000000E+03         1.0271250000008125E+02                   9                    0                   14                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                   47                    0                    0                    0                    0                    7                    0                    0                    0                    7                    0                    0                  -76                    0                   13                  141                  -21                    0
                  22              2100000         8.7360880696615465E-05         1.0000000000000000E+03         1.0649550000008125E+02                   9                    0                   12                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                  -76                    0                   18                  144                  -21                    0
                  23              2200000         1.0522044157935180E-04         1.0000000000000000E+03         1.1460750000008122E+02                   9                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    3                    0                    0                    0                    8                    0                    0                  -76                    0                   18                  145                  -18                    0
                  24              2300000         1.2201387789039579E-04         1.0000000000000000E+03         1.0916450000008196E+02                   9                    0                   14                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    0                    0                    2                    0                    0                    0                    4                    0                    0                  -76                    0                   18                  147                  -23                    0
                  25              2400000         1.3809915922303261E-04         1.0000000000000000E+03         1.1096350000008202E+02                   9                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    1                    0                    0                    0                    7                    1                    0                  -76                    0                   19                  147                  -22                    0
                  26              2500000         1.5686975000188877E-04         1.0000000000000000E+03         1.0776350000008200E+02                   9                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    2                    0                    0                    0                    6                    0                    0                  -76                    0                   20                  147                  -23                    0
                  27              2600000         1.7128502310986591E-04         1.0000000000000000E+03         1.1927850000008200E+02                   9                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -76                    0                   20                  148                  -19                    0
                  28              2700000         1.9070273786851147E-04         1.0000000000000000E+03         1.0970350000008573E+02                   9                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                  -76                    0                   20                  148                  -23                    0
                  29              2800000         2.1468368566934153E-04         1.0000000000000000E+03         1.0139650000008569E+02                   9                    0                   16                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                  -76                    0                   22                  148                  -27                    0
                  30              2900000         2.4656551078040974E-04         1.0000000000000000E+03         1.1436450000008580E+02                   9                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    1                   50                    0                    0                    0                    0                    2                    0                    0                    0                    4                    0                    0                  -76                    0                   22                  148                  -21                    0
                  31              3000000         2.8484137133439924E-04         1.0000000000000000E+03         1.0603650000008574E+02                   9                    0                   13                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -76                    0                   24                  148                  -25                    0
                  32              3100000         3.2461164289630687E-04         1.0000000000000000E+03         1.0681750000008574E+02                   9                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                  -76                    0                   24                  148                  -24                    0
                  33              3200000         3.6588724889180621E-04         1.0000000000000000E+03         9.5091500000085802E+01                   9                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                  -76                    0                   24                  148                  -29                    0
                  34              3300000         4.0157745299624378E-04         1.0000000000000000E+03         1.0932850000008568E+02                   9                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                  -76                    0                   26                  149                  -24                    0
                  35              3400000         4.4157124845887438E-04         1.0000000000000000E+03         1.0773350000008577E+02                   9                    0                   11                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    2                    0                    0                    0                    4                    0                    0                  -77                    0                   26                  149                  -24                    0
                  36              3500000         4.7452311867072328E-04         1.0000000000000000E+03         9.7163500000085790E+01                   9                    0                   15                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -77                    0                   31                  150                  -31                    1
