               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         6.0250905508751322E-05         1.1000000000000000E+03         3.4958500000001699E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                    0                   43                    0                    0
                   3               200000         7.5277841973311551E-05         1.1000000000000000E+03         4.4823500000001694E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -26                    0                    0                   51                    0                    0
                   4               300000         9.4633037542502541E-05         1.1000000000000000E+03         4.7725500000001688E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -28                    0                    0                   54                    0                    0
                   5               400000         1.1557568796674933E-04         1.1000000000000000E+03         6.2039500000001681E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -33                    0                    0                   65                    0                    0
                   6               500000         1.4577058129606980E-04         1.1000000000000000E+03         6.7055499999967694E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -36                    0                    0                   70                    0                    0
                   7               600000         1.5180755025913579E-04         1.1000000000000000E+03         7.2259499999967687E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -38                    0                    0                   74                    0                    0
                   8               700000         1.6462232109560471E-04         1.1000000000000000E+03         7.6549499999967665E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -39                    0                    0                   77                    0                    0
                   9               800000         1.8601496322934893E-04         1.1000000000000000E+03         8.1484499999967639E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                    0                   81                    0                    0
                  10               900000         1.9099466571899140E-04         1.1000000000000000E+03         8.1840499999967633E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -41                    0                    0                   81                    0                    0
