               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  55               432000         1.6806203686867810E-03         1.0000000000000000E+03         9.7899999999999798E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  56               440000         1.6898995928182831E-03         1.0000000000000000E+03         9.7899999999999754E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  57               448000         1.6987046218829990E-03         1.0000000000000000E+03         9.7899999999999754E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  58               456000         1.7034822255399351E-03         1.0000000000000000E+03         9.7899999999999754E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  59               464000         1.7093697852272054E-03         1.0000000000000000E+03         9.7899999999999754E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  60               472000         1.7255869307343677E-03         1.0000000000000000E+03         9.7899999999999754E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  61               480000         1.7376417816273094E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  62               488000         1.7590552230911051E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  63               496000         1.7632276492710634E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  64               504000         1.7779684821767037E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  65               512000         1.7826998998296045E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  66               520000         1.7947576198465136E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  67               528000         1.8024677900590690E-03         1.0000000000000000E+03         9.7899999999999709E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  68               536000         1.8090510670238458E-03         1.0000000000000000E+03         9.7899999999999665E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  69               544000         1.8237398650002216E-03         1.0000000000000000E+03         9.7899999999999665E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  70               552000         1.8323933452725173E-03         1.0000000000000000E+03         1.2909999999999964E+00                   0                    2                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  71               560000         1.8442124530222155E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  72               568000         1.8481389147387962E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  73               576000         1.8585331927831101E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  74               584000         1.8614628394254804E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  75               592000         1.8837994745273846E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  76               600000         1.8879108953698540E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  77               608000         1.9010526480160769E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  78               616000         1.9133581728449512E-03         1.0000000000000000E+03         9.7899999999999621E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  79               624000         1.9245353861758476E-03         1.0000000000000000E+03         9.7899999999999576E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  80               632000         1.9356620534700566E-03         1.0000000000000000E+03         9.7899999999999576E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  81               640000         1.9423381960566306E-03         1.0000000000000000E+03         9.7899999999999576E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  82               648000         1.9497357533931065E-03         1.0000000000000000E+03         1.2909999999999959E+00                   0                    2                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  83               656000         1.9547567757952655E-03         1.0000000000000000E+03         9.7899999999999576E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  84               664000         1.9567101899594219E-03         1.0000000000000000E+03         9.7899999999999576E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  85               672000         1.9631321264910852E-03         1.0000000000000000E+03         9.7899999999999532E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  86               680000         1.9658798424846266E-03         1.0000000000000000E+03         9.7899999999999532E-01                   0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                  87               688000         1.9851828376043282E-03         1.0000000000000000E+03         1.2909999999999955E+00                   0                    2                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   -1                    0                    0                    1                    0                    0
