               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  12              1100000         4.0157553417379983E-03         1.0000000000000000E+03         9.5110000000010793E+00                   0                    0                    0                    3                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -373                 -324                   94                  738                  271                    8
                  13              1200000         4.2301650477393630E-03         1.0000000000000000E+03         1.3967999999999929E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -393                 -340                   98                  777                  286                    8
                  14              1300000         4.4901023120992277E-03         1.0000000000000000E+03         1.3972999999996338E+01                   0                    0                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -421                 -362                  111                  834                  301                    8
                  15              1400000         4.7322708169232801E-03         1.0000000000000000E+03         1.6565999999996126E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -438                 -376                  114                  867                  315                    8
                  16              1500000         5.0850251492923024E-03         1.0000000000000000E+03         8.2619999999955986E+00                   0                    2                    0                    3                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -467                 -406                  118                  925                  341                    8
                  17              1600000         5.3479591210024860E-03         1.0000000000000000E+03         8.7659999999950706E+00                   0                    2                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -495                 -431                  127                  978                  359                   11
                  18              1700000         5.6340413455555670E-03         1.0000000000000000E+03         1.2679999999997182E+01                   0                    0                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -518                 -450                  133                 1025                  376                   11
                  19              1800000         6.0955423136929482E-03         1.0000000000000000E+03         1.1174999999996583E+01                   0                    0                    0                    1                    1                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -551                 -479                  143                 1090                  400                   12
                  20              1900000         6.3725189270324480E-03         1.0000000000000000E+03         1.1444999999984523E+01                   0                    1                    0                    2                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -587                 -511                  150                 1160                  428                   13
                  21              2000000         6.6391155186755584E-03         1.0000000000000000E+03         6.9009999999791312E+00                   0                    0                    0                    5                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -612                 -534                  159                 1211                  445                   13
                  22              2100000         6.8847766134043937E-03         1.0000000000000000E+03         1.0257999999978368E+01                   0                    1                    0                    1                    0                    0                    2                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -638                 -557                  162                 1260                  467                   15
                  23              2200000         7.1480003208727882E-03         1.0000000000000000E+03         1.5298999999976740E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -663                 -579                  167                 1311                  487                   15
                  24              2300000         7.4343158637133703E-03         1.0000000000000000E+03         1.2785999999975433E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -699                 -613                  173                 1382                  517                   16
                  25              2400000         7.6399332827831717E-03         1.0000000000000000E+03         2.5299999999762353E+00                   0                    1                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -725                 -641                  178                 1432                  538                   17
                  26              2500000         7.9184469133932733E-03         1.0000000000000000E+03         2.0381999999973630E+01                   0                    1                    0                    1                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    2                    0                    0                    0                 -761                 -666                  186                 1504                  564                   17
                  27              2600000         8.1342585540622406E-03         1.0000000000000000E+03         8.1449999999785447E+00                   0                    0                    0                    4                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -785                 -693                  190                 1553                  587                   17
                  28              2700000         8.4872908740401404E-03         1.0000000000000000E+03         7.8269999999736131E+00                   0                    1                    0                    4                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -820                 -722                  201                 1622                  610                   17
                  29              2800000         8.7784400468526209E-03         1.0000000000000000E+03         1.5361999999973987E+01                   0                    1                    0                    1                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -849                 -745                  209                 1679                  631                   18
                  30              2900000         9.1543920371035935E-03         1.0000000000000000E+03         8.2269999999730743E+00                   0                    0                    0                    4                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -888                 -783                  217                 1758                  663                   18
                  31              3000000         9.4699520369493917E-03         1.0000000000000000E+03         1.4150999999971663E+01                   0                    1                    0                    2                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                 -927                 -814                  229                 1834                  689                   19
                  32              3100000         9.7674457011124351E-03         1.0000000000000000E+03         6.9989999999823596E+00                   0                    0                    0                    3                    0                    0                    2                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -959                 -844                  238                 1899                  713                   19
                  33              3200000         1.0083491188514629E-02         1.0000000000000000E+03         1.1598999999980869E+01                   0                    0                    0                    1                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -989                 -870                  242                 1959                  738                   19
                  34              3300000         1.0405525407247958E-02         1.0000000000000000E+03         9.2789999999820729E+00                   0                    0                    0                    1                    0                    0                    2                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1024                 -902                  249                 2028                  766                   19
                  35              3400000         1.0591698363146038E-02         1.0000000000000000E+03         8.3339999999861227E+00                   0                    1                    0                    4                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1049                 -928                  252                 2076                  789                   21
                  36              3500000         1.0937474894821447E-02         1.0000000000000000E+03         1.1361999999985317E+01                   0                    0                    0                    5                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1086                 -959                  264                 2149                  813                   23
                  37              3600000         1.1275140234488451E-02         1.0000000000000000E+03         1.1288999999990738E+01                   0                    1                    0                    2                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                -1125                 -993                  275                 2225                  842                   24
                  38              3700000         1.1575883624824531E-02         1.0000000000000000E+03         1.2739999999990571E+01                   0                    2                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1154                -1017                  282                 2283                  863                   24
                  39              3800000         1.1972570028560546E-02         1.0000000000000000E+03         1.0272999999993496E+01                   0                    0                    0                    2                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1191                -1050                  293                 2357                  889                   25
                  40              3900000         1.2344300077861445E-02         1.0000000000000000E+03         1.4464999999989592E+01                   0                    1                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1225                -1077                  305                 2424                  911                   25
                  41              4000000         1.2710214190207800E-02         1.0000000000000000E+03         1.0754999999989703E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1252                -1101                  314                 2479                  930                   25
                  42              4100000         1.3149089521695747E-02         1.0000000000000000E+03         8.7649999999886923E+00                   0                    0                    0                    2                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1287                -1133                  322                 2549                  958                   25
                  43              4200000         1.3334146572923410E-02         1.0000000000000000E+03         1.0256999999986826E+01                   0                    0                    0                    4                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1315                -1159                  326                 2603                  980                   27
                  44              4300000         1.3550084828663706E-02         1.0000000000000000E+03         1.5239999999989468E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1350                -1190                  331                 2671                 1010                   28
                  45              4400000         1.4051085217919198E-02         1.0000000000000000E+03         4.4359999999893791E+00                   0                    0                    0                    3                    0                    0                    3                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1394                -1232                  343                 2759                 1043                   29
                  46              4500000         1.4373445574965955E-02         1.0000000000000000E+03         8.8909999999900187E+00                   0                    0                    0                    5                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1429                -1266                  345                 2827                 1075                   31
                  47              4600000         1.4864808214660682E-02         1.0000000000000000E+03         1.5013999999988290E+01                   0                    0                    0                    0                    1                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1472                -1298                  364                 2913                 1100                   31
                  48              4700000         1.5083674187404384E-02         1.0000000000000000E+03         9.4699999999893070E+00                   0                    0                    0                    3                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1503                -1328                  370                 2974                 1125                   32
                  49              4800000         1.5435056474102406E-02         1.0000000000000000E+03         1.3349999999990574E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1534                -1354                  378                 3036                 1148                   32
                  50              4900000         1.5809638511832202E-02         1.0000000000000000E+03         1.1279999999990816E+01                   0                    0                    0                    5                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1574                -1390                  387                 3116                 1178                   32
                  51              5000000         1.6264114042686757E-02         1.0000000000000000E+03         1.6609999999996187E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1617                -1426                  400                 3197                 1208                   36
                  52              5100000         1.6747462532559300E-02         1.0000000000000000E+03         8.5649999999957114E+00                   0                    0                    0                    3                    1                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1656                -1461                  415                 3276                 1233                   36
                  53              5200000         1.7216313110197487E-02         1.0000000000000000E+03         7.8019999999948384E+00                   0                    0                    0                    4                    1                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1697                -1497                  427                 3358                 1263                   36
                  54              5300000         1.7542153942147913E-02         1.0000000000000000E+03         6.1939999999958797E+00                   0                    2                    0                    4                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1736                -1531                  434                 3435                 1293                   36
                  55              5400000         1.7815163578276703E-02         1.0000000000000000E+03         7.4499999999979512E+00                   0                    0                    0                    8                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1764                -1559                  438                 3490                 1317                   38
                  56              5500000         1.8198947621776429E-02         1.0000000000000000E+03         1.5339999999998309E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1796                -1584                  448                 3552                 1339                   40
                  57              5600000         1.8696276491593233E-02         1.0000000000000000E+03         4.7099999999974527E+00                   0                    0                    0                    6                    1                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1833                -1621                  456                 3626                 1369                   40
                  58              5700000         1.9064426227459689E-02         1.0000000000000000E+03         9.3349999999970361E+00                   0                    1                    0                    5                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1871                -1653                  467                 3698                 1395                   43
                  59              5800000         1.9341588248526078E-02         1.0000000000000000E+03         7.6619999999969686E+00                   0                    0                    0                    4                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1893                -1673                  471                 3743                 1413                   43
                  60              5900000         1.9568999666649930E-02         1.0000000000000000E+03         1.0289999999953858E+00                   0                    2                    0                    8                    1                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1924                -1703                  481                 3803                 1436                   44
                  61              6000000         1.9883761012044917E-02         1.0000000000000000E+03         9.4539999999972419E+00                   0                    0                    0                    5                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1952                -1725                  487                 3860                 1457                   44
                  62              6100000         2.0450857243222396E-02         1.0000000000000000E+03         1.3293999999996140E+01                   0                    1                    0                    1                    0                    0                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2001                -1762                  507                 3957                 1486                   44
                  63              6200000         2.0660485488934118E-02         1.0000000000000000E+03         7.3100000000018728E+00                   0                    1                    0                    3                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -2028                -1788                  513                 4011                 1507                   44
                  64              6300000         2.0948282842739252E-02         1.0000000000000000E+03         1.1502000000001235E+01                   0                    0                    0                    3                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2063                -1817                  523                 4081                 1531                   45
                  65              6400000         2.1168171479060516E-02         1.0000000000000000E+03         5.8649999999996743E+00                   0                    1                    0                    2                    0                    0                    2                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -2095                -1848                  528                 4144                 1559                   45
                  66              6500000         2.1479611659203923E-02         1.0000000000000000E+03         1.1260999999998859E+01                   0                    2                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2131                -1879                  535                 4216                 1587                   45
                  67              6600000         2.1891960445656541E-02         1.0000000000000000E+03         1.6565999999991394E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2166                -1908                  544                 4285                 1613                   46
                  68              6700000         2.2256388333205149E-02         1.0000000000000000E+03         1.4054999999990141E+01                   0                    0                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2202                -1940                  556                 4357                 1637                   47
                  69              6800000         2.2621253098403932E-02         1.0000000000000000E+03         1.3982999999993501E+01                   0                    2                    0                    0                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                -2237                -1970                  563                 4426                 1664                   47
                  70              6900000         2.3063822485319591E-02         1.0000000000000000E+03         1.1941999999992037E+01                   0                    0                    0                    3                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2280                -2006                  583                 4512                 1689                   48
                  71              7000000         2.3397777215651332E-02         1.0000000000000000E+03         7.3359999999973704E+00                   0                    0                    0                    2                    1                    0                    2                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2313                -2037                  590                 4577                 1715                   49
                  72              7100000         2.3713635387792122E-02         1.0000000000000000E+03         6.1929999999961680E+00                   0                    1                    0                    5                    0                    0                    0                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2350                -2070                  601                 4649                 1742                   50
                  73              7200000         2.4173026061235944E-02         1.0000000000000000E+03         9.4699999999962010E+00                   0                    0                    0                    3                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2388                -2102                  611                 4725                 1769                   51
                  74              7300000         2.4394286112739347E-02         1.0000000000000000E+03         9.5680000000032752E+00                   0                    0                    0                    1                    0                    0                    2                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2412                -2123                  617                 4772                 1787                   52
                  75              7400000         2.4625005185610935E-02         1.0000000000000000E+03         1.2688000000002976E+01                   0                    0                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2439                -2148                  623                 4823                 1807                   55
                  76              7500000         2.4952209166637825E-02         1.0000000000000000E+03         7.7210000000023626E+00                   0                    1                    0                    3                    0                    0                    2                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2475                -2181                  630                 4894                 1836                   55
                  77              7600000         2.5423767854182266E-02         1.0000000000000000E+03         1.0739000000004623E+01                   0                    0                    0                    4                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2514                -2215                  642                 4972                 1864                   56
