               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         9.6316863657761007E-06         1.1000000000000000E+03         1.8292999999999711E+01                   8                    1                    3                    0                   10                    1                    0                    0                    0                    0                    1                    0                    0                    0                   10                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -26                    0                    8                   44                   -8                    0
                   3               200000         1.8918722745765021E-05         1.1000000000000000E+03         3.2062999999991177E+01                   8                    1                    2                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -35                    0                   23                   63                  -15                    2
                   4               300000         1.9205950612361421E-05         1.1000000000000000E+03         5.4359999999983074E+01                   8                    1                    2                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                  -48                    0                   25                   85                  -16                    2
                   5               400000         2.2051752409835702E-05         1.1000000000000000E+03         6.5716499999976563E+01                   9                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -51                    0                   30                   98                  -18                    2
                   6               500000         4.9478681545469546E-05         1.1000000000000000E+03         2.0006499999965815E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -53                    0                   76                  104                  -40                    2
                   7               600000         6.6630277038021854E-05         1.1000000000000000E+03         2.5691999999968001E+01                   8                    1                    2                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    1                    0                    1                    0                    1                    0                    0                    0                    1                    0                    0                  -69                    0                   92                  126                  -50                    3
                   8               700000         6.6972688001590617E-05         1.1000000000000000E+03         4.0559999999962741E+01                   8                    1                   10                    0                   11                    1                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                  -83                    0                   92                  153                  -58                    3
                   9               800000         6.7267309166520813E-05         1.1000000000000000E+03         5.4342999999962757E+01                   8                    1                   10                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    1                    0                    2                    0                    0                    0                    5                    0                    0                  -90                    0                   94                  167                  -59                    3
                  10               900000         6.7591562103551175E-05         1.1000000000000000E+03         6.3808999999967540E+01                   8                    1                    7                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    4                    0                    0                    0                    6                    0                    0                  -92                    0                   94                  170                  -56                    3
                  11              1000000         6.7872482094254914E-05         1.1000000000000000E+03         7.9625999999972635E+01                   8                    1                    4                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    1                    0                    5                    0                    0                    0                    7                    0                    0                  -97                    0                   96                  180                  -54                    3
                  12              1100000         7.0418796752608472E-05         1.1000000000000000E+03         9.0597499999972783E+01                   9                    0                    4                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    2                    0                    0                    0                    3                    0                    0                  -98                    0                   97                  188                  -54                    3
                  13              1200000         7.3848977851057046E-05         1.1000000000000000E+03         9.3996499999972713E+01                   9                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -98                    0                   97                  191                  -55                    3
                  14              1300000         7.9233940745703226E-05         1.1000000000000000E+03         8.9780499999972747E+01                   9                    0                    5                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -98                    0                  101                  191                  -57                    3
                  15              1400000         8.5573151040191288E-05         1.1000000000000000E+03         9.7648499999972771E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -98                    0                  102                  192                  -54                    3
                  16              1500000         1.2674972480288750E-04         1.1000000000000000E+03         6.1590499999960059E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                 -100                    0                  137                  196                  -70                    3
                  17              1600000         1.6491015206645163E-04         1.1000000000000000E+03         3.7248999999949859E+01                   8                    1                    2                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    1                    0                    2                    0                    0                    0                    3                    0                    0                 -112                    0                  170                  214                  -89                    3
                  18              1700000         1.6521598490797605E-04         1.1000000000000000E+03         5.9036999999955945E+01                   8                    1                    7                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    5                    0                    0                    0                    5                    0                    0                 -128                    0                  170                  242                  -94                    3
                  19              1800000         1.6546461200099625E-04         1.1000000000000000E+03         5.5556999999990772E+01                   8                    1                   12                    0                   10                    1                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                 -132                    0                  170                  249                  -99                    3
                  20              1900000         1.6580997409907790E-04         1.1000000000000000E+03         8.3786000000001792E+01                   8                    1                    7                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                   11                    0                    0                    0                    6                    0                    0                 -143                    0                  170                  266                  -94                    3
                  21              2000000         1.6622541460196551E-04         1.1000000000000000E+03         8.7374000000001899E+01                   8                    1                    9                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    1                    0                    7                    0                    0                    0                   12                    0                    0                 -146                    0                  170                  273                  -96                    3
                  22              2100000         1.6666905531752377E-04         1.1000000000000000E+03         8.4401000000001744E+01                   8                    1                   13                    0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                   36                    0                    0                    1                    0                    9                    0                    0                    0                   11                    0                    0                 -150                    0                  173                  280                 -102                    3
                  23              2200000         1.6708454802952859E-04         1.1000000000000000E+03         9.7863000000001847E+01                   8                    1                    8                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    1                    0                    9                    0                    0                    0                   13                    0                    0                 -153                    0                  174                  285                  -97                    3
