               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.5855615502555764E-07         1.0000000000000000E+03        -2.5084999999999997E+00                   3                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    3                    0                    0
                   3               200000         3.0086184143821717E-07         1.0000000000000000E+03        -5.5549999999999733E-01                   7                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   11                    0                    0
                   4               300000         3.9520805019298748E-07         1.0000000000000000E+03         2.3300000000000232E-01                   8                    0                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   13                    0                    0
                   5               400000         5.6162412090509630E-07         1.0000000000000000E+03         2.3300000000000232E-01                   8                    0                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   13                    0                    0
                   6               500000         7.3266301482552739E-07         1.0000000000000000E+03         2.3300000000000232E-01                   8                    0                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   13                    0                    0
                   7               600000         8.9341813768563308E-07         1.0000000000000000E+03         2.3300000000000276E-01                   8                    0                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   13                    0                    0
                   8               700000         9.1952456671203568E-05         1.0000000000000000E+03         3.4570000000000021E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -9                    0                    1                   18                   -1                    0
                   9               800000         3.8106395581794634E-04         1.0000000000000000E+03         4.4570000000000851E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    3                   21                   -2                    0
                  10               900000         4.5633467741131001E-04         1.0000000000000000E+03         4.4860000000000841E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    5                   23                   -3                    0
                  11              1000000         4.5657725578127583E-04         1.0000000000000000E+03         4.4860000000000841E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    5                   23                   -3                    0
                  12              1100000         8.6695683135705438E-04         1.0000000000000000E+03         2.5390000000000614E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                    8                   25                   -5                    0
                  13              1200000         2.2616630920892257E-03         1.0000000000000000E+03         3.0220000000000691E+00                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -15                    0                   12                   27                   -7                    1
                  14              1300000         2.6922672012710319E-03         1.0000000000000000E+03         3.4569999999997609E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                   20                   31                  -12                    3
                  15              1400000         2.9825285302502108E-03         1.0000000000000000E+03         5.9800000000028686E-01                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                   22                   31                  -14                    3
                  16              1500000         3.1210158204760256E-03         1.0000000000000000E+03         2.1310000000008640E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   25                   35                  -15                    3
                  17              1600000         3.1758241134038573E-03         1.0000000000000000E+03         3.3340000000007999E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -21                    0                   26                   37                  -15                    3
                  18              1700000         3.7383578074720947E-03         1.0000000000000000E+03         4.4860000000006437E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   30                   42                  -17                    3
                  19              1800000         3.7391095582851156E-03         1.0000000000000000E+03         6.6170000000006430E+00                   8                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -24                    0                   30                   44                  -17                    3
                  20              1900000         5.0512586588338654E-03         1.0000000000000000E+03         2.1310000000005895E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                   35                   45                  -20                    3
                  21              2000000         5.2790927461609308E-03         1.0000000000000000E+03         4.4570000000006473E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -27                    0                   38                   50                  -21                    3
                  22              2100000         5.6559555706580337E-03         1.0000000000000000E+03         7.0390000000006463E+00                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                   40                   54                  -22                    3
                  23              2200000         6.1189426666677822E-03         1.0000000000000000E+03         4.4570000000006402E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                   46                   58                  -25                    3
                  24              2300000         6.6635641194784266E-03         1.0000000000000000E+03         4.5740000000005852E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                   51                   63                  -28                    3
                  25              2400000         7.6204861992439582E-03         1.0000000000000000E+03         3.8120000000006118E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                   54                   66                  -29                    3
                  26              2500000         7.6549451314512577E-03         1.0000000000000000E+03         5.9000000000006363E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                   54                   67                  -29                    3
                  27              2600000         8.2945680544362372E-03         1.0000000000000000E+03         5.3485000000006542E+00                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                   56                   68                  -31                    4
                  28              2700000         9.3845619254987189E-03         1.0000000000000000E+03         6.5735000000006707E+00                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -40                    0                   63                   75                  -34                    4
                  29              2800000         1.0675891932267695E-02         1.0000000000000000E+03         4.7480000000007134E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                   69                   79                  -37                    4
                  30              2900000         1.0848633547412985E-02         1.0000000000000000E+03         4.4570000000008463E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                   71                   81                  -38                    4
                  31              3000000         1.1146653730583581E-02         1.0000000000000000E+03         3.2040000000008053E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -44                    0                   74                   83                  -40                    4
                  32              3100000         1.2302860360872159E-02         1.0000000000000000E+03         4.5010000000007988E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -49                    0                   84                   92                  -45                    5
                  33              3200000         1.3496302371972631E-02         1.0000000000000000E+03         1.8255000000007473E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -52                    0                   94                   98                  -51                    6
