               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         9.6505034797261154E-06         1.1000000000000000E+03         1.5636000000002692E+01                   8                    1                    0                    0                    9                    1                    0                    0                    0                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                    2                   29                   -2                    0
                   3               200000         4.6082662965523168E-05         1.1000000000000000E+03         2.2721000000004977E+01                   8                    1                    0                    0                    9                    1                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -27                    0                   15                   48                   -8                    0
                   4               300000         1.7894967020851447E-04         1.1000000000000000E+03         2.4099000000005748E+01                   8                    1                    0                    0                    6                    2                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -37                    0                   33                   68                  -17                    0
                   5               400000         1.7921461795080397E-04         1.1000000000000000E+03         3.8334999999992441E+01                   8                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    1                    0                    0                    0                    0                    0                    4                    0                    0                  -43                    0                   33                   80                  -17                    0
                   6               500000         1.7954130629947815E-04         1.1000000000000000E+03         4.7431999999992435E+01                   8                    1                    1                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -47                    0                   33                   89                  -18                    0
                   7               600000         1.7985113931727662E-04         1.1000000000000000E+03         6.4629000000013150E+01                   8                    1                    2                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    1                    0                    3                    0                    0                    0                    2                    0                    0                  -57                    0                   34                  104                  -20                    1
                   8               700000         1.8015594084824245E-04         1.1000000000000000E+03         6.9334000000018094E+01                   8                    1                    3                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    5                    0                    0                    0                    2                    0                    0                  -60                    0                   34                  111                  -21                    1
                   9               800000         1.8039371321829895E-04         1.1000000000000000E+03         8.2552000000017983E+01                   8                    1                    1                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                  -61                    0                   34                  116                  -19                    1
                  10               900000         1.8069883774675876E-04         1.1000000000000000E+03         9.4213000000017971E+01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                  -66                    0                   34                  125                  -18                    1
