               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4790966839521845E-05         1.0000000000000000E+03        -1.9631000000003400E+01                   8                    1                    6                    0                   11                    1                    0                    0                    0                    0                    6                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -13                    0                    9                   19                  -14                    0
                   3               200000         1.5152682608239730E-05         1.0000000000000000E+03        -2.5176000000003391E+01                   8                    1                   10                    0                   10                    1                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -14                    0                    9                   22                  -18                    0
                   4               300000         1.6527721627717325E-05         1.0000000000000000E+03        -3.4458999999992173E+01                   8                    2                   14                    0                   13                    1                    0                    0                    0                    0                    6                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                   10                   23                  -23                    0
                   5               400000         1.7328946509530506E-05         1.0000000000000000E+03        -4.6977999999991091E+01                   8                    2                   19                    0                   15                    1                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   11                   24                  -28                    0
                   6               500000         1.7736399966161259E-05         1.0000000000000000E+03        -4.5624999999991061E+01                   8                    2                   19                    0                   13                    1                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -16                    0                   11                   24                  -28                    0
                   7               600000         1.8146793340071471E-05         1.0000000000000000E+03        -4.8648999999991091E+01                   8                    2                   20                    0                   15                    1                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   11                   24                  -29                    0
                   8               700000         1.8945847131761544E-05         1.0000000000000000E+03        -5.0631999999991095E+01                   8                    2                   22                    0                   14                    0                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   11                   25                  -31                    0
                   9               800000         2.0162716392427135E-05         1.0000000000000000E+03        -3.3039999999988694E+01                   8                    2                   14                    0                   14                    1                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -17                    0                   11                   26                  -23                    0
                  10               900000         2.1545030066664376E-05         1.0000000000000000E+03        -4.8409999999988642E+01                   8                    2                   21                    0                   16                    0                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                  -18                    0                   11                   27                  -30                    0
                  11              1000000         2.2643912921255590E-05         1.0000000000000000E+03        -4.5176999999988638E+01                   8                    2                   20                    0                   17                    1                    0                    0                    0                    0                    6                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   12                   29                  -30                    0
                  12              1100000         2.4664806228265687E-05         1.0000000000000000E+03        -4.4056999999988626E+01                   8                    2                   19                    0                   18                    0                    0                    0                    0                    0                    6                    0                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   13                   29                  -30                    0
                  13              1200000         2.6549310550371974E-05         1.0000000000000000E+03        -5.5979999999988721E+01                   8                    2                   24                    0                   19                    0                    0                    0                    0                    0                    4                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -21                    0                   16                   31                  -35                    0
                  14              1300000         2.7974491439547480E-05         1.0000000000000000E+03        -6.1935999999987885E+01                   8                    2                   26                    0                   21                    0                    0                    0                    0                    0                    3                    0                    0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -21                    0                   17                   31                  -38                    0
                  15              1400000         2.9789027696714912E-05         1.0000000000000000E+03        -5.5393999999988061E+01                   8                    2                   22                    0                   21                    0                    0                    0                    0                    0                    2                    0                    0                    1                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -21                    0                   18                   31                  -34                    0
                  16              1500000         3.1885193008083722E-05         1.0000000000000000E+03        -4.9949999999983682E+01                   8                    2                   19                    0                   20                    0                    0                    0                    0                    0                    2                    0                    0                    1                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -21                    0                   19                   31                  -32                    0
                  17              1600000         3.5613259452893353E-05         1.0000000000000000E+03        -6.0237999999985277E+01                   8                    3                   22                    0                   19                    0                    0                    0                    0                    0                    8                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -21                    0                   23                   32                  -39                    0
                  18              1700000         3.9539712045062325E-05         1.0000000000000000E+03        -7.1622999999973786E+01                   8                    3                   25                    0                   18                    0                    0                    0                    0                    0                    8                    0                    0                    2                    2                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                  -21                    0                   24                   32                  -44                    0
                  19              1800000         4.1044020452190121E-05         1.0000000000000000E+03        -6.8081999999986706E+01                   6                    5                   25                    0                   23                    2                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    2                    1                    0                  -24                    0                   26                   33                  -44                    1
                  20              1900000         4.1342399221127949E-05         1.0000000000000000E+03        -6.7176000000005345E+01                   6                    5                   25                    0                   22                    2                    0                    0                    0                    0                    5                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                  -24                    0                   26                   34                  -44                    1
                  21              2000000         4.1607468617595754E-05         1.0000000000000000E+03        -6.8721000000050722E+01                   6                    5                   26                    0                   23                    1                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    2                    2                    0                  -25                    0                   26                   35                  -45                    1
                  22              2100000         4.2575500743777462E-05         1.0000000000000000E+03        -9.0918500000052660E+01                   7                    4                   36                    0                   28                    1                    0                    0                    0                    0                    5                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    2                    1                    0                  -27                    0                   27                   37                  -55                    1
                  23              2200000         4.3435853283162904E-05         1.0000000000000000E+03        -9.0459500000052657E+01                   7                    4                   35                    0                   28                    1                    0                    0                    0                    0                    6                    0                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    2                    1                    0                  -27                    0                   27                   37                  -55                    1
                  24              2300000         4.5511313871824302E-05         1.0000000000000000E+03        -9.6242000000052698E+01                   8                    3                   39                    0                   30                    0                    0                    0                    0                    0                    6                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                  -28                    0                   28                   39                  -59                    1
                  25              2400000         4.8904223959131640E-05         1.0000000000000000E+03        -9.6120000000052642E+01                   8                    3                   36                    0                   30                    0                    0                    0                    0                    0                    5                    0                    0                    1                    4                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                  -28                    0                   33                   39                  -58                    1
                  26              2500000         5.1680709824591107E-05         1.0000000000000000E+03        -9.1697500000052628E+01                   7                    4                   34                    0                   31                    1                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                    0                  -29                    0                   34                   39                  -56                    1
                  27              2600000         5.3380985693531822E-05         1.0000000000000000E+03        -1.0388750000005257E+02                   7                    4                   40                    0                   32                    0                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                  -30                    0                   34                   41                  -62                    1
                  28              2700000         5.4011693763937928E-05         1.0000000000000000E+03        -1.0580650000005257E+02                   7                    4                   41                    0                   32                    0                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                  -30                    0                   34                   41                  -63                    1
                  29              2800000         5.4644231433475032E-05         1.0000000000000000E+03        -1.1770650000005256E+02                   7                    4                   47                    0                   33                    0                    0                    0                    0                    0                    5                    0                    0                    0                    5                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                  -30                    0                   34                   41                  -69                    1
                  30              2900000         5.5274635192852302E-05         1.0000000000000000E+03        -9.5767500000052607E+01                   7                    4                   36                    0                   32                    0                    0                    0                    0                    0                    3                    0                    0                    1                    4                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -30                    0                   34                   41                  -58                    1
                  31              3000000         5.5852347120663864E-05         1.0000000000000000E+03        -1.0616550000005257E+02                   7                    4                   41                    0                   31                    0                    0                    0                    0                    0                    2                    0                    0                    0                    4                    0                    0                    1                    0                    0                    0                    0                    0                    1                    2                    0                  -30                    0                   35                   41                  -63                    1
                  32              3100000         5.6879503600715859E-05         1.0000000000000000E+03        -8.6325500000052600E+01                   7                    4                   32                    0                   30                    0                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -30                    0                   35                   42                  -54                    1
                  33              3200000         5.7606927642486199E-05         1.0000000000000000E+03        -8.8745500000052616E+01                   7                    3                   33                    0                   30                    0                    0                    0                    0                    0                    2                    0                    0                    0                    3                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -30                    0                   37                   42                  -55                    1
                  34              3300000         5.8178784008435109E-05         1.0000000000000000E+03        -8.4804500000052627E+01                   7                    3                   31                    0                   30                    0                    0                    0                    0                    0                    1                    0                    0                    1                    2                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -30                    0                   37                   42                  -53                    1
                  35              3400000         5.8762631738030246E-05         1.0000000000000000E+03        -7.4143500000052668E+01                   7                    3                   27                    0                   28                    0                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -30                    0                   38                   43                  -49                    1
                  36              3500000         5.9330479665707344E-05         1.0000000000000000E+03        -8.3436500000052632E+01                   7                    3                   31                    0                   28                    0                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -30                    0                   38                   43                  -53                    1
                  37              3600000         6.0427543966166039E-05         1.0000000000000000E+03        -8.4751500000052602E+01                   7                    3                   31                    0                   29                    0                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                  -30                    0                   38                   43                  -53                    1
                  38              3700000         6.1563637327778477E-05         1.0000000000000000E+03        -8.6077500000052595E+01                   7                    3                   31                    0                   29                    0                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                  -30                    0                   39                   43                  -54                    1
                  39              3800000         7.0385978230284643E-05         1.0000000000000000E+03        -7.9917000000052681E+01                   8                    3                   27                    0                   23                    0                    0                    0                    0                    0                    6                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -30                    0                   46                   46                  -56                    2
                  40              3900000         7.7617552152534427E-05         1.0000000000000000E+03        -7.4748000000052699E+01                   8                    3                   23                    0                   23                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -30                    0                   49                   46                  -53                    2
                  41              4000000         8.0905695914800353E-05         1.0000000000000000E+03        -8.8562500000052623E+01                   7                    3                   29                    0                   28                    1                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    2                    0                  -32                    0                   51                   46                  -60                    2
                  42              4100000         8.2287924905856229E-05         1.0000000000000000E+03        -8.5136500000052635E+01                   7                    3                   29                    0                   25                    1                    0                    0                    0                    0                    5                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    2                    2                    0                  -34                    0                   52                   51                  -61                    2
                  43              4200000         8.3319406149538080E-05         1.0000000000000000E+03        -9.3693500000052609E+01                   7                    3                   35                    0                   32                    0                    0                    0                    0                    0                    4                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    1                    3                    0                  -37                    0                   52                   54                  -67                    2
                  44              4300000         8.4164300252413145E-05         1.0000000000000000E+03        -9.9445500000052562E+01                   7                    3                   38                    0                   34                    1                    0                    0                    0                    0                    3                    0                    0                    0                    8                    0                    0                    0                    0                    1                    0                    0                    0                    1                    4                    0                  -40                    0                   52                   57                  -70                    2
                  45              4400000         8.5467098634765896E-05         1.0000000000000000E+03        -1.1627850000005247E+02                   7                    4                   45                    0                   35                    0                    0                    0                    0                    0                    3                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    3                    4                    0                  -41                    0                   53                   59                  -78                    2
                  46              4500000         8.7184322395790630E-05         1.0000000000000000E+03        -1.1006650000005251E+02                   7                    4                   42                    0                   38                    1                    0                    0                    0                    0                    4                    0                    0                    0                    8                    0                    0                    1                    0                    0                    0                    0                    0                    2                    3                    0                  -42                    0                   53                   59                  -75                    2
                  47              4600000         8.9497205883278362E-05         1.0000000000000000E+03        -1.1929650000005232E+02                   7                    5                   46                    0                   35                    0                    0                    0                    0                    0                    4                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    2                    3                    0                  -41                    0                   54                   60                  -80                    2
                  48              4700000         9.1929134501341265E-05         1.0000000000000000E+03        -1.2160650000004907E+02                   7                    5                   47                    0                   35                    0                    0                    0                    0                    0                    4                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    2                    3                    0                  -41                    0                   54                   60                  -81                    2
                  49              4800000         9.4019628286864520E-05         1.0000000000000000E+03        -1.2933549999996222E+02                   7                    4                   50                    0                   39                    0                    0                    0                    0                    0                    4                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    2                    3                    0                  -42                    0                   55                   60                  -84                    2
                  50              4900000         9.6141246101159701E-05         1.0000000000000000E+03        -1.3361649999990107E+02                   7                    4                   51                    0                   40                    0                    0                    0                    0                    0                    3                    0                    0                    1                    7                    0                    0                    0                    1                    0                    0                    0                    0                    2                    3                    0                  -43                    0                   55                   60                  -85                    2
                  51              5000000         9.8137192639808591E-05         1.0000000000000000E+03        -1.3176449999969293E+02                   7                    4                   50                    0                   39                    0                    0                    0                    0                    0                    3                    0                    0                    1                    6                    0                    0                    0                    1                    0                    0                    0                    0                    3                    3                    0                  -43                    0                   55                   60                  -84                    2
                  52              5100000         1.0046893251494608E-04         1.0000000000000000E+03        -1.3316549999959571E+02                   7                    3                   51                    0                   38                    0                    0                    0                    0                    0                    4                    0                    0                    1                    7                    0                    0                    0                    0                    1                    0                    0                    0                    1                    3                    0                  -42                    0                   57                   60                  -86                    2
                  53              5200000         1.0319046650808700E-04         1.0000000000000000E+03        -1.3333199999940695E+02                   8                    2                   50                    0                   40                    0                    0                    0                    0                    0                    5                    0                    0                    1                    6                    0                    0                    1                    0                    0                    0                    0                    0                    3                    3                    0                  -43                    0                   57                   60                  -85                    2
                  54              5300000         1.0675267119005858E-04         1.0000000000000000E+03        -1.3514099999935684E+02                   8                    2                   51                    0                   41                    0                    0                    0                    0                    0                    5                    0                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    2                    3                    0                  -43                    0                   58                   60                  -86                    2
                  55              5400000         1.1080406784085439E-04         1.0000000000000000E+03        -1.3780499999917458E+02                   8                    2                   51                    0                   40                    0                    0                    0                    0                    0                    5                    0                    0                    1                    5                    0                    0                    1                    0                    0                    0                    0                    0                    3                    3                    0                  -43                    0                   59                   60                  -87                    2
