               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.0783929521589598E-06         1.0000000000000000E+03        -2.6816000000020239E+01                   0                    7                    0                   25                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -12                  -17                    0                   19                    3                    0
                   3               200000         3.0175890849552011E-06         1.0000000000000000E+03        -4.9004000000020469E+01                   0                    9                    0                   33                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                  -14                  -25                    0                   20                    5                    0
                   4               300000         3.6967893304599473E-06         1.0000000000000000E+03        -5.6898000000020481E+01                   0                    7                    0                   37                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -14                  -28                    0                   20                    5                    0
                   5               400000         4.2579383080597666E-06         1.0000000000000000E+03        -6.9379999999950712E+01                   0                    6                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -14                  -33                    0                   20                    5                    0
                   6               500000         4.7437204022095281E-06         1.0000000000000000E+03        -6.9456999999950654E+01                   0                    9                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -15                  -34                    0                   21                    6                    0
                   7               600000         5.3556971111619277E-06         1.0000000000000000E+03        -7.2692999999950686E+01                   0                    5                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -15                  -35                    0                   22                    6                    0
                   8               700000         5.8896419075464353E-06         1.0000000000000000E+03        -7.5809999999950620E+01                   0                    5                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -15                  -36                    0                   22                    6                    0
                   9               800000         6.3537551486413111E-06         1.0000000000000000E+03        -8.2397999999950528E+01                   0                   12                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                  -17                  -38                    0                   22                    8                    0
                  10               900000         6.8506257643481102E-06         1.0000000000000000E+03        -8.3098999999950408E+01                   0                    9                    0                   39                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -18                  -38                    0                   22                    9                    1
                  11              1000000         7.2839258530094270E-06         1.0000000000000000E+03        -9.6196999999950506E+01                   0                   13                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -19                  -43                    0                   22                   10                    1
                  12              1100000         7.7561461598464193E-06         1.0000000000000000E+03        -1.0091099999995046E+02                   0                   11                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                  -19                  -45                    0                   22                   10                    1
                  13              1200000         8.1563874379307058E-06         1.0000000000000000E+03        -1.0139299999995039E+02                   0                    9                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                  -19                  -45                    0                   22                   10                    1
                  14              1300000         8.5368489545013610E-06         1.0000000000000000E+03        -1.0168999999995030E+02                   0                   12                    0                   45                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   21                    0                  -20                  -45                    0                   22                   11                    1
                  15              1400000         8.7973593660709966E-06         1.0000000000000000E+03        -1.0630299999995029E+02                   0                   19                    0                   41                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   25                    0                  -23                  -46                    0                   23                   12                    1
                  16              1500000         9.1979585587237766E-06         1.0000000000000000E+03        -1.1435199999995019E+02                   0                   15                    0                   41                    0                    1                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                  -23                  -48                    1                   24                   12                    1
                  17              1600000         9.6265853409303946E-06         1.0000000000000000E+03        -1.1612699999995023E+02                   0                   18                    0                   42                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   26                    0                  -24                  -49                    1                   25                   13                    1
                  18              1700000         1.0078837183352587E-05         1.0000000000000000E+03        -1.1882899999995023E+02                   0                   17                    0                   44                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                  -24                  -51                    1                   25                   14                    1
                  19              1800000         1.0440575059457914E-05         1.0000000000000000E+03        -1.2455999999995012E+02                   0                   16                    0                   46                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                  -24                  -53                    1                   25                   15                    1
                  20              1900000         1.0796525589141919E-05         1.0000000000000000E+03        -1.2818200000006752E+02                   0                   19                    0                   45                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   29                    0                  -26                  -54                    1                   26                   15                    1
                  21              2000000         1.1124462681984457E-05         1.0000000000000000E+03        -1.2882600000138567E+02                   0                   21                    0                   45                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   29                    0                  -26                  -54                    1                   26                   15                    1
                  22              2100000         1.1509636038720792E-05         1.0000000000000000E+03        -1.3394800000236518E+02                   0                   20                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   30                    0                  -26                  -55                    1                   26                   15                    1
                  23              2200000         1.1857723325599327E-05         1.0000000000000000E+03        -1.3577900000236519E+02                   0                   20                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   30                    0                  -26                  -56                    1                   26                   15                    1
                  24              2300000         1.2160576104924910E-05         1.0000000000000000E+03        -1.3728400000236527E+02                   0                   19                    0                   46                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   31                    0                  -26                  -56                    1                   26                   15                    1
                  25              2400000         1.2582297066031649E-05         1.0000000000000000E+03        -1.3426200000236531E+02                   0                   20                    0                   44                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   32                    0                  -27                  -56                    1                   27                   16                    1
                  26              2500000         1.2905813506038198E-05         1.0000000000000000E+03        -1.3667900000236523E+02                   0                   21                    0                   44                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   31                    0                  -27                  -56                    1                   27                   16                    1
                  27              2600000         2.8956767343096208E-05         1.0000000000000000E+03        -2.1207900000236458E+02                   0                   29                    0                   64                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   49                    0                  -37                  -84                    4                   32                   23                    3
                  28              2700000         3.9602174546729166E-05         1.0000000000000000E+03        -2.4903200000236438E+02                   0                   33                    0                   62                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    2                    0                    2                    0                    0                    0                   63                    0                  -43                  -94                    6                   33                   25                    3
                  29              2800000         5.0842657307478905E-05         1.0000000000000000E+03        -2.6088700000231205E+02                   0                   44                    1                   58                    0                    0                    0                    1                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    1                    2                    0                   68                    0                  -48                  -98                    6                   33                   29                    4
                  30              2900000         6.3605793036429641E-05         1.0000000000000000E+03        -2.7725200000231217E+02                   0                   53                    0                   49                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   77                    0                  -53                 -103                    9                   34                   33                    5
                  31              3000000         8.6554260351114418E-05         1.0000000000000000E+03        -2.8589000000231272E+02                   0                   54                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   78                    0                  -53                 -105                   10                   35                   33                    5
                  32              3100000         1.1179397584313123E-04         1.0000000000000000E+03        -2.9119000000231262E+02                   0                   54                    0                   52                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   78                    0                  -53                 -107                   11                   35                   34                    5
                  33              3200000         1.2556918944879171E-04         1.0000000000000000E+03        -2.9243000000231217E+02                   0                   54                    1                   48                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   81                    0                  -55                 -108                   11                   35                   35                    6
                  34              3300000         1.3722432897919962E-04         1.0000000000000000E+03        -2.8930900000231208E+02                   0                   59                    0                   47                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   79                    0                  -56                 -108                   11                   35                   36                    7
                  35              3400000         1.6160403310141056E-04         1.0000000000000000E+03        -2.9260800000231256E+02                   0                   58                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   80                    0                  -56                 -109                   11                   36                   36                    7
                  36              3500000         1.8725409360428370E-04         1.0000000000000000E+03        -2.8905400000231242E+02                   0                   56                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   80                    0                  -56                 -109                   11                   37                   36                    7
                  37              3600000         2.1418530539555681E-04         1.0000000000000000E+03        -2.9620900000231296E+02                   0                   55                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   81                    0                  -56                 -111                   11                   37                   36                    7
                  38              3700000         2.3951568151887184E-04         1.0000000000000000E+03        -2.9100000000231205E+02                   0                   52                    0                   51                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   80                    0                  -56                 -112                   11                   38                   37                    8
                  39              3800000         3.1066349058494347E-04         1.0000000000000000E+03        -3.0010500000231315E+02                   0                   52                    0                   53                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   82                    0                  -59                 -118                   11                   39                   39                   12
                  40              3900000         5.2533650454629152E-04         1.0000000000000000E+03        -3.0600100000231305E+02                   0                   56                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   86                    0                  -64                 -125                   11                   39                   43                   18
                  41              4000000         6.6969955199804943E-04         1.0000000000000000E+03        -3.0002700000231323E+02                   0                   60                    0                   47                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   82                    0                  -68                 -127                   12                   42                   46                   21
                  42              4100000         8.2814474276200658E-04         1.0000000000000000E+03        -2.9826200000231296E+02                   0                   60                    0                   45                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   82                    0                  -71                 -133                   12                   44                   49                   27
                  43              4200000         9.6814524344792047E-04         1.0000000000000000E+03        -2.8445500000231272E+02                   0                   53                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                    0                   78                    0                  -77                 -141                   13                   53                   54                   34
                  44              4300000         1.2058052538407352E-03         1.0000000000000000E+03        -3.0496300000231247E+02                   0                   58                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                   84                    0                  -82                 -150                   15                   55                   56                   38
                  45              4400000         1.4021715370598575E-03         1.0000000000000000E+03        -3.0846100000231286E+02                   0                   57                    0                   48                    0                    0                    0                    1                    0                    6                    0                    0                    0                    0                    0                    1                    0                    1                    0                    1                    0                   85                    0                  -86                 -157                   16                   56                   60                   43
                  46              4500000         1.8102760612319962E-03         1.0000000000000000E+03        -3.0674600000231300E+02                   0                   58                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   84                    0                  -87                 -159                   17                   57                   60                   46
                  47              4600000         2.1336915836289274E-03         1.0000000000000000E+03        -3.0177900000231244E+02                   0                   57                    0                   48                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   83                    0                  -89                 -162                   17                   57                   62                   50
                  48              4700000         2.4543313889953760E-03         1.0000000000000000E+03        -3.0443600000231299E+02                   0                   56                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   84                    0                  -91                 -167                   17                   58                   64                   54
                  49              4800000         2.7317926420070524E-03         1.0000000000000000E+03        -3.0710600000231278E+02                   0                   59                    1                   46                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   84                    0                  -93                 -168                   18                   59                   66                   54
                  50              4900000         2.8857337117601935E-03         1.0000000000000000E+03        -3.0146800000231218E+02                   0                   54                    0                   49                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   84                    0                  -96                 -173                   20                   63                   66                   59
                  51              5000000         3.1244442365475867E-03         1.0000000000000000E+03        -3.1440500000231316E+02                   0                   58                    0                   48                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                   86                    0                  -99                 -178                   20                   63                   68                   62
                  52              5100000         3.4714435214537659E-03         1.0000000000000000E+03        -2.8991200000231316E+02                   0                   52                    0                   49                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                   79                    0                 -103                 -184                   21                   67                   71                   73
                  53              5200000         4.1258605463045462E-03         1.0000000000000000E+03        -3.0644800000231311E+02                   0                   56                    0                   47                    0                    0                    1                    0                    1                    6                    0                    0                    0                    0                    0                    1                    0                    2                    0                    0                    0                   85                    0                 -112                 -198                   23                   69                   78                   82
                  54              5300000         4.6890045557065555E-03         1.0000000000000000E+03        -3.0807800000231282E+02                   0                   59                    0                   47                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   85                    0                 -118                 -206                   24                   74                   83                   88
                  55              5400000         5.7108774794848013E-03         1.0000000000000000E+03        -2.8582700000231262E+02                   0                   58                    0                   46                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   78                    0                 -126                 -219                   28                   78                   90                  106
