               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.0941516346852947E-05         1.1000000000000000E+03         9.6889999999990941E+00                   8                    1                    4                    0                    8                    1                    0                    0                    0                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -21                    0                    7                   35                   -9                    1
                   3               200000         1.8523856230410394E-05         1.1000000000000000E+03         2.4177499999999409E+01                   9                    0                    2                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -27                    0                   18                   51                  -12                    2
                   4               300000         3.3161531582896364E-05         1.1000000000000000E+03         1.9188000000000812E+01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                   35                   61                  -19                    2
                   5               400000         4.9160403893409146E-05         1.1000000000000000E+03         7.3010000000002266E+00                   8                    1                    4                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -41                    0                   54                   75                  -33                    3
                   6               500000         4.9835884381773699E-05         1.1000000000000000E+03         2.6606000000000453E+01                   8                    1                    4                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                  -50                    0                   54                   92                  -33                    3
                   7               600000         5.0143971130863562E-05         1.1000000000000000E+03         4.0421999999987598E+01                   8                    1                    4                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    1                    0                    1                    0                    0                    0                    1                    0                    0                  -55                    0                   54                  103                  -33                    3
                   8               700000         5.0399912060711904E-05         1.1000000000000000E+03         3.4295999999987529E+01                   8                    1                    9                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -59                    0                   56                  109                  -39                    3
                   9               800000         5.1426299298694368E-05         1.1000000000000000E+03         6.3722499999986979E+01                   9                    0                    4                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -66                    0                   58                  124                  -35                    4
                  10               900000         7.0347881916721193E-05         1.1000000000000000E+03         6.0789999999981994E+01                   8                    1                    2                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -69                    0                   69                  129                  -39                    4
                  11              1000000         7.4011648179729705E-05         1.1000000000000000E+03         5.8401499999970902E+01                   9                    0                    3                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -70                    0                   76                  135                  -43                    4
                  12              1100000         8.2483003565117551E-05         1.1000000000000000E+03         5.4781999999970900E+01                   8                    1                    2                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    2                    0                    0                    0                    3                    0                    0                  -75                    0                   85                  141                  -47                    4
                  13              1200000         9.9883426137564260E-05         1.1000000000000000E+03         5.1266499999960736E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -77                    0                  102                  150                  -53                    4
                  14              1300000         1.3276347389680932E-04         1.1000000000000000E+03         1.5876999999959679E+01                   8                    1                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -85                    0                  141                  160                  -75                    5
                  15              1400000         1.3427419375213706E-04         1.1000000000000000E+03         2.1690999999959971E+01                   8                    1                    4                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -92                    0                  144                  174                  -79                    5
                  16              1500000         1.3751334578661283E-04         1.1000000000000000E+03         4.5780499999952141E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -98                    0                  148                  188                  -77                    6
                  17              1600000         1.5312784847570086E-04         1.1000000000000000E+03         2.4041999999952552E+01                   8                    1                    4                    0                    5                    1                    0                    0                    0                    0                    2                    0                    0                    0                   13                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -108                    0                  176                  204                  -97                    7
                  18              1700000         1.5352795370958752E-04         1.1000000000000000E+03         3.9839999999948056E+01                   8                    1                    3                    0                    7                    1                    0                    0                    0                    0                    1                    0                    0                    0                   18                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                 -116                    0                  179                  218                  -97                    7
                  19              1800000         1.5395162949623600E-04         1.1000000000000000E+03         4.4608999999947983E+01                   8                    1                    6                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                 -120                    0                  180                  228                 -100                    7
                  20              1900000         2.0475015725056138E-04         1.1000000000000000E+03         5.9759999999476712E+00                   8                    1                    1                    0                    3                    1                    0                    0                    0                    0                    2                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -124                    0                  232                  239                 -122                    7
                  21              2000000         2.0514186494794770E-04         1.1000000000000000E+03         2.4253999999947592E+01                   8                    1                    3                    0                    6                    0                    0                    0                    0                    0                    1                    0                    0                    0                   13                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                 -134                    0                  233                  255                 -125                    9
                  22              2100000         2.1882841569369213E-04         1.1000000000000000E+03         2.4892499999944867E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -141                    0                  255                  273                 -133                    9
                  23              2200000         2.2700722070084244E-04         1.1000000000000000E+03         3.0758999999939999E+01                   8                    1                    1                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    1                    0                    1                    0                    0                    0                    1                    0                    0                 -155                    0                  272                  296                 -142                    9
                  24              2300000         2.3878977585696309E-04         1.1000000000000000E+03         3.2052999999940482E+01                   8                    1                    4                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -168                    0                  290                  320                 -154                    9
                  25              2400000         2.4541069280417519E-04         1.1000000000000000E+03         4.8256999999939524E+01                   8                    1                    4                    0                    2                    0                    0                    0                    0                    0                    1                    0                    0                    0                   21                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -177                    0                  299                  342                 -159                    9
                  26              2500000         2.5510437751126723E-04         1.1000000000000000E+03         6.2387499999918333E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -182                    0                  305                  354                 -158                    9
                  27              2600000         2.5693486192670921E-04         1.1000000000000000E+03         6.9286499999919556E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    2                    0                    0                    0                    3                    0                    0                 -189                    0                  309                  365                 -160                    9
                  28              2700000         2.7578764540372931E-04         1.1000000000000000E+03         3.7776999999909215E+01                   8                    1                    5                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -192                    0                  338                  373                 -179                    9
                  29              2800000         2.8478365612400136E-04         1.1000000000000000E+03         5.8409499999906885E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -202                    0                  351                  395                 -180                    9
                  30              2900000         3.1639206952282736E-04         1.1000000000000000E+03         3.8865499999897999E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -211                    0                  387                  411                 -199                   11
                  31              3000000         3.4290489726701464E-04         1.1000000000000000E+03         1.9204999999898131E+01                   8                    1                    5                    0                    5                    1                    0                    0                    0                    0                    2                    0                    0                    0                   12                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -229                    0                  425                  441                 -225                   12
                  32              3100000         3.6082488572993133E-04         1.1000000000000000E+03         3.2961499999886406E+01                   9                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -236                    0                  439                  459                 -229                   13
                  33              3200000         3.7491002231564727E-04         1.1000000000000000E+03         4.0381999999879099E+01                   8                    1                    5                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -249                    0                  448                  479                 -236                   13
                  34              3300000         3.7571174324905766E-04         1.1000000000000000E+03         5.3131999999879028E+01                   8                    1                    9                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    3                    0                    0                    0                    5                    0                    0                 -260                    0                  448                  498                 -240                   13
                  35              3400000         4.0528453101649722E-04         1.1000000000000000E+03         6.3498499999876394E+01                   9                    0                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                 -264                    0                  470                  512                 -244                   14
                  36              3500000         4.5461348845069930E-04         1.1000000000000000E+03         1.0032499999874116E+01                   9                    0                    1                    0                    2                    0                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -267                    0                  524                  518                 -271                   15
                  37              3600000         4.8380166151079591E-04         1.1000000000000000E+03         1.3794499999873636E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -285                    0                  559                  554                 -289                   16
                  38              3700000         5.3097638096386945E-04         1.1000000000000000E+03         7.1789999998735565E+00                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                 -305                    0                  604                  592                 -312                   17
                  39              3800000         5.3302776050529995E-04         1.1000000000000000E+03         4.1076499999869760E+01                   9                    0                    4                    0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                   19                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                 -326                    0                  608                  630                 -317                   17
                  40              3900000         5.6241300632837847E-04         1.1000000000000000E+03         3.6664999999870211E+01                   8                    1                    1                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                 -338                    0                  643                  656                 -332                   17
                  41              4000000         5.8120407667343495E-04         1.1000000000000000E+03         3.6191499999865385E+01                   7                    2                    2                    0                    5                    1                    0                    0                    0                    0                    1                    0                    0                    0                   16                    0                    0                    1                    0                    1                    0                    0                    0                    2                    0                    0                 -352                    0                  666                  681                 -345                   17
                  42              4100000         6.0679763688284156E-04         1.1000000000000000E+03         1.7205999999862726E+01                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                 -364                    0                  714                  709                 -367                   17
                  43              4200000         6.2810904877229064E-04         1.1000000000000000E+03         3.7841499999863700E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -380                    0                  732                  739                 -377                   20
                  44              4300000         6.3383889597632597E-04         1.1000000000000000E+03         4.8677999999862074E+01                   8                    1                    2                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                 -397                    0                  749                  768                 -387                   20
                  45              4400000         6.3471042783136650E-04         1.1000000000000000E+03         6.6912999999866514E+01                   8                    1                    9                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    1                    0                    2                    0                    0                    0                    8                    0                    0                 -414                    0                  751                  799                 -395                   20
                  46              4500000         6.3552441557129455E-04         1.1000000000000000E+03         7.2963999999866900E+01                   8                    1                   14                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    1                    0                    6                    0                    0                    0                    6                    0                    0                 -424                    0                  751                  815                 -400                   20
                  47              4600000         6.4072618680114486E-04         1.1000000000000000E+03         1.1010549999986678E+02                   9                    0                    5                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    2                    0                    0                    0                   10                    0                    0                 -429                    0                  754                  830                 -392                   20
                  48              4700000         6.5353770007100652E-04         1.1000000000000000E+03         1.1586249999986666E+02                   9                    0                    4                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                 -429                    0                  760                  835                 -394                   20
                  49              4800000         6.8560871230208872E-04         1.1000000000000000E+03         9.9980499999866709E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                 -429                    0                  782                  837                 -401                   20
                  50              4900000         7.5356016472288346E-04         1.1000000000000000E+03         3.5460499999857497E+01                   9                    0                    1                    0                    3                    0                    0                    0                    0                    0                    1                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -438                    0                  849                  854                 -436                   20
                  51              5000000         7.6496514271310700E-04         1.1000000000000000E+03         5.5887999999849200E+01                   8                    1                    3                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    3                    0                    0                    0                    3                    0                    0                 -458                    0                  862                  887                 -445                   21
