               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         5.3267268415615240E-03         1.0000000000000000E+03         2.1495999999993217E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                  -25                   -7                   14                   49                    0                    0
                   3               200000         1.0047747266935352E-02         1.0000000000000000E+03         4.4875999999995834E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                  -39                  -10                   18                   78                    1                    0
                   4               300000         1.3546980404090267E-02         1.0000000000000000E+03         3.6376999999989891E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                  -52                  -18                   34                  103                    1                    0
                   5               400000         1.6655168365028207E-02         1.0000000000000000E+03         4.3266999999991569E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   10                    0                    0                    0                  -59                  -20                   38                  117                    1                    0
                   6               500000         2.0035853426185288E-02         1.0000000000000000E+03         5.1434999999991568E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   13                    0                    0                    0                  -69                  -23                   44                  136                    1                    0
                   7               600000         2.2125746113054182E-02         1.0000000000000000E+03         4.9668999999991563E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                  -73                  -26                   50                  146                    1                    0
                   8               700000         2.4607909825608797E-02         1.0000000000000000E+03         5.4554999999991558E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                  -79                  -28                   54                  158                    1                    0
                   9               800000         2.6457780414100865E-02         1.0000000000000000E+03         5.1505999999991573E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   13                    0                    0                    0                  -83                  -30                   58                  164                    1                    0
                  10               900000         2.8644580152366841E-02         1.0000000000000000E+03         5.9719999999984566E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                  -87                  -31                   60                  174                    1                    0
