               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         9.4971844662240117E-05         1.1000000000000000E+03         3.7401500000000361E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -23                    0                    0                   45                    0                    0
                   3               200000         2.2066393655192232E-04         1.1000000000000000E+03         5.6808500000000343E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -31                    0                    0                   61                    0                    0
                   4               300000         2.5195032425159370E-04         1.1000000000000000E+03         6.1991500000000350E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -33                    0                    0                   65                    0                    0
                   5               400000         2.5902182522761325E-04         1.1000000000000000E+03         6.1382500000000341E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -33                    0                    0                   65                    0                    0
                   6               500000         3.1181882258321942E-04         1.1000000000000000E+03         6.7111499999935319E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -35                    0                    0                   69                    0                    0
                   7               600000         3.1782249019812178E-04         1.1000000000000000E+03         6.8897499999934269E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -36                    0                    0                   71                    0                    0
                   8               700000         3.2412152336830179E-04         1.1000000000000000E+03         6.8990499999934258E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -36                    0                    0                   71                    0                    0
                   9               800000         3.4647065933801142E-04         1.1000000000000000E+03         7.3854499999934248E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -38                    0                    0                   75                    0                    0
                  10               900000         4.1299699987121951E-04         1.1000000000000000E+03         7.6434499999934246E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -39                    0                    0                   77                    0                    0
                  11              1000000         4.4612436773670534E-04         1.1000000000000000E+03         7.8833499999934233E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -40                    0                    0                   79                    0                    0
                  12              1100000         4.5656415283068719E-04         1.1000000000000000E+03         8.2534499999934212E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -42                    0                    0                   82                    0                    0
