               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.3317696970129915E-07         1.1000000000000000E+03         5.9650000000053449E-01                   7                    0                    0                    0                    2                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   12                    0                    0
                   3               200000         2.8863521609597591E-07         1.1000000000000000E+03         5.9650000000053449E-01                   7                    0                    0                    0                    2                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   12                    0                    0
                   4               300000         3.6866960986431177E-07         1.1000000000000000E+03         2.0395000000005346E+00                   7                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   13                    0                    0
                   5               400000         5.8130902586081397E-05         1.1000000000000000E+03         5.4140000000005521E+00                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -11                    0                    1                   20                   -1                    0
                   6               500000         5.8816515530773311E-05         1.1000000000000000E+03         6.1875000000005507E+00                   8                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    2                   21                   -1                    0
                   7               600000         1.3429068329264601E-02         1.1000000000000000E+03         4.3130000000006152E+00                   8                    1                    0                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -13                    0                    5                   23                   -3                    0
                   8               700000         2.7527116820942256E-02         1.1000000000000000E+03         3.4570000000006220E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                   11                   28                   -6                    0
                   9               800000         2.7942464722339969E-02         1.1000000000000000E+03         3.3050000000006152E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   13                   30                   -7                    0
                  10               900000         2.7942751684702605E-02         1.1000000000000000E+03         3.3050000000005850E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   13                   30                   -7                    0
                  11              1000000         3.3778925607417735E-02         1.1000000000000000E+03         3.3490000000006130E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   19                   36                  -10                    0
                  12              1100000         3.3779256974378738E-02         1.1000000000000000E+03         4.4860000000006117E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   19                   37                  -10                    0
                  13              1200000         4.0207016532052962E-02         1.1000000000000000E+03         6.7475000000004730E+00                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                   22                   42                  -11                    0
                  14              1300000         4.9556752502907558E-02         1.1000000000000000E+03         1.0338500000000479E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -25                    0                   26                   49                  -13                    0
                  15              1400000         5.2758461281405850E-02         1.1000000000000000E+03         4.4570000000004999E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                   33                   51                  -17                    0
                  16              1500000         5.5577943545888735E-02         1.1000000000000000E+03         3.4570000000005425E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                   35                   52                  -18                    0
                  17              1600000         6.5191546061388633E-02         1.1000000000000000E+03         6.9205000000005388E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                   38                   58                  -19                    0
                  18              1700000         7.1617775348389104E-02         1.1000000000000000E+03         4.4570000000005336E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                   41                   59                  -21                    0
                  19              1800000         7.4020852736703210E-02         1.1000000000000000E+03         3.4570000000005212E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                   45                   62                  -23                    0
                  20              1900000         7.7987035463191842E-02         1.1000000000000000E+03         4.4570000000005194E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                   49                   67                  -25                    0
                  21              2000000         8.0831381346778017E-02         1.1000000000000000E+03         5.2110000000005368E+00                   8                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                   53                   71                  -27                    0
                  22              2100000         9.1346362378617402E-02         1.1000000000000000E+03         4.4570000000005692E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                    0                   59                   77                  -30                    0
                  23              2200000         1.0383221046142008E-01         1.1000000000000000E+03         4.4570000000006846E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -42                    0                   65                   83                  -33                    0
                  24              2300000         1.2446142310592931E-01         1.1000000000000000E+03         3.4570000000008498E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                   79                   96                  -40                    0
