               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.8382860625496474E-05         1.0000000000000000E+03         6.1282000000013738E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    1                   17                    0                    0                    0                  -28                    0                    0                   54                    0                    0
                   3               200000         3.9662146436735521E-05         1.0000000000000000E+03         8.5984999999983330E+01                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                   27                    0                    0                    0                  -37                    0                    0                   73                    0                    0
                   4               300000         5.7653063151567382E-05         1.0000000000000000E+03         9.2172999999983418E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   29                    0                    0                    0                  -40                    0                    0                   79                    0                    0
                   5               400000         6.8082852296089366E-05         1.0000000000000000E+03         9.7526999999983389E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   32                    0                    0                    0                  -42                    0                    0                   83                    0                    0
                   6               500000         7.9044697389471811E-05         1.0000000000000000E+03         1.0265999999998340E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    2                   33                    0                    0                    0                  -45                    0                    0                   88                    0                    0
                   7               600000         8.3955412153430774E-05         1.0000000000000000E+03         1.0571199999998339E+02                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   35                    0                    0                    0                  -46                    0                    0                   90                    0                    0
                   8               700000         8.6985090925949612E-05         1.0000000000000000E+03         1.0935499999998339E+02                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                    2                   36                    0                    0                    0                  -49                    0                    0                   94                    0                    0
                   9               800000         8.9343081203122475E-05         1.0000000000000000E+03         1.1350899999998335E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    4                   36                    0                    0                    0                  -50                    0                    0                   97                    0                    0
                  10               900000         9.3662518266379193E-05         1.0000000000000000E+03         1.2006899999998328E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   40                    0                    0                    0                  -51                    0                    0                  101                    0                    0
                  11              1000000         9.7225615098259387E-05         1.0000000000000000E+03         1.2361499999998330E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    3                   41                    0                    0                    0                  -54                    0                    0                  105                    0                    0
                  12              1100000         1.0093647811271715E-04         1.0000000000000000E+03         1.3126700000012852E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                    3                   44                    0                    0                    0                  -58                    0                    0                  112                    0                    0
                  13              1200000         1.0335268359672034E-04         1.0000000000000000E+03         1.3177100000012862E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                    3                   44                    0                    0                    0                  -58                    0                    0                  112                    0                    0
                  14              1300000         1.0654088089120299E-04         1.0000000000000000E+03         1.3191900000012865E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                    3                   44                    0                    0                    0                  -58                    0                    0                  112                    0                    0
                  15              1400000         1.1211500500930523E-04         1.0000000000000000E+03         1.3659800000016176E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                    6                   44                    0                    0                    0                  -61                    0                    0                  117                    0                    0
                  16              1500000         1.1553816520470720E-04         1.0000000000000000E+03         1.3880500000016190E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    6                   45                    0                    0                    0                  -61                    0                    0                  118                    0                    0
                  17              1600000         1.1989631859984284E-04         1.0000000000000000E+03         1.4098900000016187E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    4                   47                    0                    0                    0                  -61                    0                    0                  119                    0                    0
                  18              1700000         1.2347572900825503E-04         1.0000000000000000E+03         1.4487100000016207E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    3                   49                    0                    0                    0                  -62                    0                    0                  121                    0                    0
                  19              1800000         1.2579952540002539E-04         1.0000000000000000E+03         1.4084100000016184E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    3                    7                   45                    0                    0                    0                  -64                    0                    0                  121                    0                    0
                  20              1900000         1.2768923587667732E-04         1.0000000000000000E+03         1.3691000000016174E+02                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    5                    6                   45                    0                    0                    0                  -66                   -1                    0                  123                    0                    0
                  21              2000000         1.2963712093470094E-04         1.0000000000000000E+03         1.3814000000016151E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   10                    5                   44                    0                    0                    0                  -69                   -1                    0                  125                    1                    0
                  22              2100000         1.3293190147919449E-04         1.0000000000000000E+03         1.4812600000016181E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    6                    4                   49                    0                    0                    0                  -69                   -1                    0                  130                    1                    0
                  23              2200000         1.3574166282262712E-04         1.0000000000000000E+03         1.4909100000016184E+02                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    6                    5                   49                    0                    0                    0                  -70                   -1                    0                  131                    1                    0
                  24              2300000         1.3775011935188223E-04         1.0000000000000000E+03         1.5338900000016201E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    4                    5                   51                    0                    0                    0                  -70                   -1                    0                  133                    1                    0
                  25              2400000         1.4001296383577881E-04         1.0000000000000000E+03         1.5272100000016198E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    4                    6                   50                    0                    0                    0                  -70                   -1                    0                  133                    1                    0
                  26              2500000         1.4280922030943121E-04         1.0000000000000000E+03         1.5546100000016207E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    2                   10                   49                    0                    0                    0                  -71                   -1                    0                  135                    1                    0
                  27              2600000         1.7812258226118527E-04         1.0000000000000000E+03         1.5786800000016146E+02                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   22                    8                   48                    0                    0                    0                  -88                   -1                    0                  149                    1                    0
                  28              2700000         2.0617573457698185E-04         1.0000000000000000E+03         1.8030800000016183E+02                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   24                   12                   54                    0                    0                    0                 -100                   -1                    0                  169                    1                    0
                  29              2800000         2.4855694292553082E-04         1.0000000000000000E+03         1.8371900000016132E+02                   0                    0                    0                    0                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                   37                    6                   57                    0                    0                    0                 -110                   -1                    0                  179                    1                    0
                  30              2900000         3.2163931166423302E-04         1.0000000000000000E+03         1.8865500000016138E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   38                    8                   57                    0                    0                    0                 -113                   -1                    0                  184                    1                    0
                  31              3000000         5.0112129331407321E-04         1.0000000000000000E+03         1.8949600000016133E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   40                    8                   57                    0                    0                    0                 -115                   -1                    0                  186                    1                    0
                  32              3100000         9.3810529059892768E-04         1.0000000000000000E+03         1.8636900000016109E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   41                   10                   55                    0                    0                    0                 -116                   -1                    0                  186                    1                    0
                  33              3200000         1.5163974519119289E-03         1.0000000000000000E+03         1.9140800000016156E+02                   0                    0                    1                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                   35                   19                   53                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  34              3300000         2.1007951482142884E-03         1.0000000000000000E+03         1.9103300000016137E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   40                   11                   56                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  35              3400000         2.7244269226830123E-03         1.0000000000000000E+03         1.9104100000016135E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   41                    9                   57                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  36              3500000         3.3958993802263877E-03         1.0000000000000000E+03         1.8957900000016113E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   43                    6                   58                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  37              3600000         4.1933777653648469E-03         1.0000000000000000E+03         1.8989100000016120E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   41                    9                   57                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  38              3700000         5.6143559453065688E-03         1.0000000000000000E+03         1.8912800000016117E+02                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   40                   11                   56                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  39              3800000         8.2294360877180756E-03         1.0000000000000000E+03         1.9078300000016134E+02                   0                    0                    0                    0                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                   39                   12                   56                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  40              3900000         1.5805118260510731E-02         1.0000000000000000E+03         1.9092100000016134E+02                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   39                   12                   56                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  41              4000000         2.7230488155880122E-02         1.0000000000000000E+03         1.9033300000016135E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   39                   14                   54                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  42              4100000         3.5307976197467443E-02         1.0000000000000000E+03         1.9034400000016134E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   39                   13                   55                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  43              4200000         4.2579522423175656E-02         1.0000000000000000E+03         1.9234700000016147E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   40                   12                   55                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  44              4300000         5.1002282653674388E-02         1.0000000000000000E+03         1.9053400000016134E+02                   0                    0                    0                    0                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                   37                   16                   54                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  45              4400000         6.3806077511864706E-02         1.0000000000000000E+03         1.9022400000016134E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   37                   18                   52                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  46              4500000         7.4389074880829770E-02         1.0000000000000000E+03         1.8882900000016116E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   40                   12                   55                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  47              4600000         8.3478522791774840E-02         1.0000000000000000E+03         1.9048100000016120E+02                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   42                    7                   58                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  48              4700000         8.9549719602777772E-02         1.0000000000000000E+03         1.9031300000016128E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                   41                   10                   56                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  49              4800000         9.7044587768381430E-02         1.0000000000000000E+03         1.9077300000016129E+02                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   41                    9                   57                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  50              4900000         1.1115629039900062E-01         1.0000000000000000E+03         1.9048100000016140E+02                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   37                   16                   54                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
                  51              5000000         1.2292149894206077E-01         1.0000000000000000E+03         1.8868100000016119E+02                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                   38                   15                   54                    0                    0                    0                 -117                   -1                    0                  188                    1                    0
